model_id	method_family	input_variant	aspect_id	leakage_dimension	probe_or_metric	k	query_count	label_count	metric_value	majority_baseline	macro_f1	cross_validation_folds	source_identity_masked	boilerplate_removed	reliable_language_labels_only	language_identity_used_as_positive_affinity	status	reason	receipt_sha256	historical_relation	semantic_relation	probability
NLP-L3-RRF-L0-L1-K60-SOURCE_NARRATIVE	LEXICAL_HYBRID	ORIGINAL_APPROVED	NLP_SOURCE_NARRATIVE	SOURCE	CROSS_SOURCE_NEIGHBOR_RATE	10	7431	15	0.0105234827075763				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	bca765598c2516fd34efa1f8ca3d761750e91040d16b6bdd9de631564ea5621b	false	false	false
NLP-L3-RRF-L0-L1-K60-SOURCE_NARRATIVE	LEXICAL_HYBRID	ORIGINAL_APPROVED	NLP_SOURCE_NARRATIVE	SOURCE	CROSS_SOURCE_NEIGHBOR_RATE	20	7431	15	0.0156102812542054				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	ca0f830c8198486d6b4ef1161a01fb7ba4af1cd381dfa1a27730c8db54c1f11d	false	false	false
NLP-L3-RRF-L0-L1-K60-SOURCE_NARRATIVE	LEXICAL_HYBRID	ORIGINAL_APPROVED	NLP_SOURCE_NARRATIVE	SOURCE	CROSS_SOURCE_NEIGHBOR_RATE	50	7431	15	0.0222473422150451				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	efda23721c85e6f6e579364dcd38ebee436c06b50f66df83465d16ebfd443ac7	false	false	false
NLP-L3-RRF-L0-L1-K60-SOURCE_NARRATIVE	LEXICAL_HYBRID	ORIGINAL_APPROVED	NLP_SOURCE_NARRATIVE	SOURCE	MEAN_QUERY_SOURCE_HHI	10	7431	15	0.991051002556856				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	2f17de9630d212661b269a363d7f1d6bf87a47796fedeef5a3b7045948692cb4	false	false	false
NLP-L3-RRF-L0-L1-K60-SOURCE_NARRATIVE	LEXICAL_HYBRID	ORIGINAL_APPROVED	NLP_SOURCE_NARRATIVE	SOURCE	MEAN_QUERY_SOURCE_HHI	20	7431	15	0.983719553222985				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	598d5434dd77faeeb70766a9f2944b83a71d5f7de3292f7d90e267fab877095e	false	false	false
NLP-L3-RRF-L0-L1-K60-SOURCE_NARRATIVE	LEXICAL_HYBRID	ORIGINAL_APPROVED	NLP_SOURCE_NARRATIVE	SOURCE	MEAN_QUERY_SOURCE_HHI	50	7431	15	0.977470811465483				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	eae939804c99ce5a3fff45036dbf458337c352968a2a44753b090659e94158e4	false	false	false
NLP-L3-RRF-L0-L1-K60-SOURCE_NARRATIVE	LEXICAL_HYBRID	ORIGINAL_APPROVED	NLP_SOURCE_NARRATIVE	SOURCE	SAME_SOURCE_NEIGHBOR_RATE	10	7431	15	0.989476517292424				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	8145882e4c3091194c71c3b688e102d69bc08952678d8ba8f0a420760c7eb781	false	false	false
NLP-L3-RRF-L0-L1-K60-SOURCE_NARRATIVE	LEXICAL_HYBRID	ORIGINAL_APPROVED	NLP_SOURCE_NARRATIVE	SOURCE	SAME_SOURCE_NEIGHBOR_RATE	20	7431	15	0.984389718745795				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	c4d0755f29619c628e4c3d9981040b5c741ee8a0878f0664c3581c3f80400ad1	false	false	false
NLP-L3-RRF-L0-L1-K60-SOURCE_NARRATIVE	LEXICAL_HYBRID	ORIGINAL_APPROVED	NLP_SOURCE_NARRATIVE	SOURCE	SAME_SOURCE_NEIGHBOR_RATE	50	7431	15	0.977752657784955				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	c11e60b3991b7a16372dc1418369d77cfaa130d98b36bdeb64d1236fceb53cc4	false	false	false
NLP-L3-RRF-L0-L1-K60-SOURCE_NARRATIVE	LEXICAL_HYBRID	ORIGINAL_APPROVED_TEXT	NLP_SOURCE_NARRATIVE	SOURCE	STRATIFIED_ONE_VS_REST_RIDGE_LINEAR_PROBE	0	7431						false	false	false	false	NOT_RUN	RANK_FUSION_HAS_NO_SINGLE_LINEAR_FEATURE_REPRESENTATION	79c3aa90493cdcd736a2bad776da571a2023896fbda92cccbfdb65eb1dda0c8f	false	false	false
NLP-L3-RRF-L0-L1-K60-SOURCE_NARRATIVE	LEXICAL_HYBRID	REGISTERED_BOILERPLATE_REMOVED	NLP_SOURCE_NARRATIVE	SOURCE	STRATIFIED_ONE_VS_REST_RIDGE_LINEAR_PROBE	0	7431						false	false	false	false	NOT_RUN	NO_APPROVED_REMOVE_FOR_NLP_INPUT_RULES; REGISTERED_BOILERPLATE_VARIANT_IS_IDENTICAL_TO_BASELINE	803cbe5c8f95940cbd0062d894e90f4be0853220b3c30fe93f9d02ec46320f70	false	false	false
NLP-L3-RRF-L0-L1-K60-SUBJECT	LEXICAL_HYBRID	ORIGINAL_APPROVED	NLP_SUBJECT	LANGUAGE	SAME_LANGUAGE_NEIGHBOR_RATE	20	7838	0					false	false	true	false	NOT_RUN	NO_SELECTED_LID_MODEL_OR_RELIABLE_LANGUAGE_LABEL_COHORT	cf2f7d225e01a866eaa54b07bde61f91dc62b3f5bf573a20b1341cd2d17fffef	false	false	false
NLP-L3-RRF-L0-L1-K60-SUBJECT	LEXICAL_HYBRID	ORIGINAL_APPROVED	NLP_SUBJECT	LANGUAGE	SAME_SCRIPT_NEIGHBOR_RATE_NOT_LANGUAGE	10	7838	0	0.997154886450625				false	false	false	false	PASS_SCRIPT_ONLY	SCRIPT_IS_NOT_LANGUAGE	66e70ebf8d41cd224c2b26e69f9f3aac026a63a75b7c9ac691ba300a76d1ede4	false	false	false
NLP-L3-RRF-L0-L1-K60-SUBJECT	LEXICAL_HYBRID	ORIGINAL_APPROVED	NLP_SUBJECT	LANGUAGE	SAME_SCRIPT_NEIGHBOR_RATE_NOT_LANGUAGE	20	7838	0	0.996325593263588				false	false	false	false	PASS_SCRIPT_ONLY	SCRIPT_IS_NOT_LANGUAGE	56101808bb334c0522a24efdcdd2c35dd17f1039972d03f506ee5a2ca45c8d95	false	false	false
NLP-L3-RRF-L0-L1-K60-SUBJECT	LEXICAL_HYBRID	ORIGINAL_APPROVED	NLP_SUBJECT	LANGUAGE	SAME_SCRIPT_NEIGHBOR_RATE_NOT_LANGUAGE	50	7838	0	0.995294718040316				false	false	false	false	PASS_SCRIPT_ONLY	SCRIPT_IS_NOT_LANGUAGE	f0e1105baf7717cc507fee950ec71cedacf8e2b91c52dd0b2641b8a92519a4a9	false	false	false
NLP-L3-RRF-L0-L1-K60-SUBJECT	LEXICAL_HYBRID	ORIGINAL_APPROVED	NLP_SUBJECT	SOURCE	CROSS_SOURCE_NEIGHBOR_RATE	10	7838	15	0.00419749936208214				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	de3ce47d2bab751c0a5487d0685e3c98658dea58a038fa2b5840ee911c4d7571	false	false	false
NLP-L3-RRF-L0-L1-K60-SUBJECT	LEXICAL_HYBRID	ORIGINAL_APPROVED	NLP_SUBJECT	SOURCE	CROSS_SOURCE_NEIGHBOR_RATE	20	7838	15	0.00690227098749685				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	7d25ca6ffee41bf3473e19558924118de3f5e92417a10d3db9a1b3eb14a3766f	false	false	false
NLP-L3-RRF-L0-L1-K60-SUBJECT	LEXICAL_HYBRID	ORIGINAL_APPROVED	NLP_SUBJECT	SOURCE	CROSS_SOURCE_NEIGHBOR_RATE	50	7838	15	0.0134932380709365				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	591ec45c33d4c732b6ad90cc7539fcf6113a4aab53fc6e838f676ace5b74e369	false	false	false
NLP-L3-RRF-L0-L1-K60-SUBJECT	LEXICAL_HYBRID	ORIGINAL_APPROVED	NLP_SUBJECT	SOURCE	MEAN_QUERY_SOURCE_HHI	10	7838	15	0.996644552181679				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	646e95bfa61b3f4a05cc49eada1559e92d3e652ded1852f3df71a1fc7f2f8de7	false	false	false
NLP-L3-RRF-L0-L1-K60-SUBJECT	LEXICAL_HYBRID	ORIGINAL_APPROVED	NLP_SUBJECT	SOURCE	MEAN_QUERY_SOURCE_HHI	20	7838	15	0.993515565195203				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	a7974b14b604f78d5ceef97636c7c867ed299c09b292aa8b450c5e69ff3e1207	false	false	false
NLP-L3-RRF-L0-L1-K60-SUBJECT	LEXICAL_HYBRID	ORIGINAL_APPROVED	NLP_SUBJECT	SOURCE	MEAN_QUERY_SOURCE_HHI	50	7838	15	0.986258535340648				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	6fbb10ed2451e52d8a1fcbce4da4b12e4344e8d8adec136e8f37efdd107db36b	false	false	false
NLP-L3-RRF-L0-L1-K60-SUBJECT	LEXICAL_HYBRID	ORIGINAL_APPROVED	NLP_SUBJECT	SOURCE	SAME_SOURCE_NEIGHBOR_RATE	10	7838	15	0.995802500637918				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	db1d32e46c75cdfdae2dbd953e0efeccb0befbfa5797693a7f2304c17f14dd1f	false	false	false
NLP-L3-RRF-L0-L1-K60-SUBJECT	LEXICAL_HYBRID	ORIGINAL_APPROVED	NLP_SUBJECT	SOURCE	SAME_SOURCE_NEIGHBOR_RATE	20	7838	15	0.993097729012503				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	1b234b857ccebae42907aaf65eed74b2a2196fb8f8430ccafb16da230b97924d	false	false	false
NLP-L3-RRF-L0-L1-K60-SUBJECT	LEXICAL_HYBRID	ORIGINAL_APPROVED	NLP_SUBJECT	SOURCE	SAME_SOURCE_NEIGHBOR_RATE	50	7838	15	0.986506761929064				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	1771af69555f2110e2091fe7badf5ce23bdeae685fa720e8db1c1e378d65a4bd	false	false	false
NLP-L3-RRF-L0-L1-K60-SUBJECT	LEXICAL_HYBRID	ORIGINAL_APPROVED_TEXT	NLP_SUBJECT	SOURCE	STRATIFIED_ONE_VS_REST_RIDGE_LINEAR_PROBE	0	7838						false	false	false	false	NOT_RUN	RANK_FUSION_HAS_NO_SINGLE_LINEAR_FEATURE_REPRESENTATION	e74b51f5690a8d40492c85c3944bf5f76d5f561a6f26739d7edb4bfe481a349a	false	false	false
NLP-L3-RRF-L0-L1-K60-SUBJECT	LEXICAL_HYBRID	REGISTERED_BOILERPLATE_REMOVED	NLP_SUBJECT	SOURCE	STRATIFIED_ONE_VS_REST_RIDGE_LINEAR_PROBE	0	7838						false	false	false	false	NOT_RUN	NO_APPROVED_REMOVE_FOR_NLP_INPUT_RULES; REGISTERED_BOILERPLATE_VARIANT_IS_IDENTICAL_TO_BASELINE	6aa6abdd19ffde8ccb34bd177593d5a79d33fa63b3d9539f1b1a20e49809a273	false	false	false
NLP-L3-RRF-L0-L1-K60-TITLE	LEXICAL_HYBRID	ORIGINAL_APPROVED	NLP_TITLE	LANGUAGE	SAME_LANGUAGE_NEIGHBOR_RATE	20	7995	0					false	false	true	false	NOT_RUN	NO_SELECTED_LID_MODEL_OR_RELIABLE_LANGUAGE_LABEL_COHORT	3cb235d29d212ec22e46bc6a4a9aea841c3689f265fa009dd9924f6a68a536b4	false	false	false
NLP-L3-RRF-L0-L1-K60-TITLE	LEXICAL_HYBRID	ORIGINAL_APPROVED	NLP_TITLE	LANGUAGE	SAME_SCRIPT_NEIGHBOR_RATE_NOT_LANGUAGE	10	7995	0	0.998574108818011				false	false	false	false	PASS_SCRIPT_ONLY	SCRIPT_IS_NOT_LANGUAGE	09663b3f8d47e75d7c59e14cd551b18803b57eb013657826983a61ae214d9ccc	false	false	false
NLP-L3-RRF-L0-L1-K60-TITLE	LEXICAL_HYBRID	ORIGINAL_APPROVED	NLP_TITLE	LANGUAGE	SAME_SCRIPT_NEIGHBOR_RATE_NOT_LANGUAGE	20	7995	0	0.998511569731082				false	false	false	false	PASS_SCRIPT_ONLY	SCRIPT_IS_NOT_LANGUAGE	57c2e9050a659a00431f891cac92548b38d64f8104b3b95ac990c392f8373d51	false	false	false
NLP-L3-RRF-L0-L1-K60-TITLE	LEXICAL_HYBRID	ORIGINAL_APPROVED	NLP_TITLE	LANGUAGE	SAME_SCRIPT_NEIGHBOR_RATE_NOT_LANGUAGE	50	7995	0	0.998333958724203				false	false	false	false	PASS_SCRIPT_ONLY	SCRIPT_IS_NOT_LANGUAGE	ea16837e56438245dd3f975b967af9681498feb4db7fa28bb9d508364c3e9b7f	false	false	false
NLP-L3-RRF-L0-L1-K60-TITLE	LEXICAL_HYBRID	ORIGINAL_APPROVED	NLP_TITLE	SOURCE	CROSS_SOURCE_NEIGHBOR_RATE	10	7995	15	0.457498436522827				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	413834d1bde754da2ca537aa03186d053cdab59228699e87753ed0e9dc530f30	false	false	false
NLP-L3-RRF-L0-L1-K60-TITLE	LEXICAL_HYBRID	ORIGINAL_APPROVED	NLP_TITLE	SOURCE	CROSS_SOURCE_NEIGHBOR_RATE	20	7995	15	0.487323327079425				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	6eb411414445db8b090d08062ccc4a26da4b26003e139720bd684f0253ffb05c	false	false	false
NLP-L3-RRF-L0-L1-K60-TITLE	LEXICAL_HYBRID	ORIGINAL_APPROVED	NLP_TITLE	SOURCE	CROSS_SOURCE_NEIGHBOR_RATE	50	7995	15	0.528855534709193				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	6e4ec8ec1e334e7968d00ca7b6cb0d5bde377362130145d6a03fa68d193c01e3	false	false	false
NLP-L3-RRF-L0-L1-K60-TITLE	LEXICAL_HYBRID	ORIGINAL_APPROVED	NLP_TITLE	SOURCE	MEAN_QUERY_SOURCE_HHI	10	7995	15	0.551452157598499				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	97b2fa2a77c185b19e84ef8359285086fa69a2f969c48ba152a305193062b823	false	false	false
NLP-L3-RRF-L0-L1-K60-TITLE	LEXICAL_HYBRID	ORIGINAL_APPROVED	NLP_TITLE	SOURCE	MEAN_QUERY_SOURCE_HHI	20	7995	15	0.525671044402752				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	ea22276ecaef9e326ac19d7c7eaab671eb82f399748e128b55d777b75d25ef1d	false	false	false
NLP-L3-RRF-L0-L1-K60-TITLE	LEXICAL_HYBRID	ORIGINAL_APPROVED	NLP_TITLE	SOURCE	MEAN_QUERY_SOURCE_HHI	50	7995	15	0.478633746091307				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	a68ca155d39f3573e0fcbcfdc504373223ea383041282d134bd0479549d8b83b	false	false	false
NLP-L3-RRF-L0-L1-K60-TITLE	LEXICAL_HYBRID	ORIGINAL_APPROVED	NLP_TITLE	SOURCE	SAME_SOURCE_NEIGHBOR_RATE	10	7995	15	0.542501563477173				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	08880d095efb12db47e44dee25a83f63c206d41adb400d3b3006daf4df3d24a9	false	false	false
NLP-L3-RRF-L0-L1-K60-TITLE	LEXICAL_HYBRID	ORIGINAL_APPROVED	NLP_TITLE	SOURCE	SAME_SOURCE_NEIGHBOR_RATE	20	7995	15	0.512676672920575				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	a220d46e0aa97fc1e18c1ae278572667f9434650520a11658e75ccefbd140cce	false	false	false
NLP-L3-RRF-L0-L1-K60-TITLE	LEXICAL_HYBRID	ORIGINAL_APPROVED	NLP_TITLE	SOURCE	SAME_SOURCE_NEIGHBOR_RATE	50	7995	15	0.471144465290807				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	f889f75723b5759d5c87c69bc468ddb6bb8d34c0803c6729bbf454c1ab94505a	false	false	false
NLP-L3-RRF-L0-L1-K60-TITLE	LEXICAL_HYBRID	ORIGINAL_APPROVED_TEXT	NLP_TITLE	SOURCE	STRATIFIED_ONE_VS_REST_RIDGE_LINEAR_PROBE	0	7995						false	false	false	false	NOT_RUN	RANK_FUSION_HAS_NO_SINGLE_LINEAR_FEATURE_REPRESENTATION	e54eff71973d206ccb70307f5d6e9c93b2a35eb61ba2ae8e6f88fc24d3ab409e	false	false	false
NLP-L3-RRF-L0-L1-K60-TITLE	LEXICAL_HYBRID	REGISTERED_BOILERPLATE_REMOVED	NLP_TITLE	SOURCE	STRATIFIED_ONE_VS_REST_RIDGE_LINEAR_PROBE	0	7995						false	false	false	false	NOT_RUN	NO_APPROVED_REMOVE_FOR_NLP_INPUT_RULES; REGISTERED_BOILERPLATE_VARIANT_IS_IDENTICAL_TO_BASELINE	98558137acc2b433df6dec88cda2136a767f14251e0d862c99af77e8f43ea407	false	false	false
NLP-L3-RRF-L0-L1-K60-TITLE-SOURCE-IDENTITY-MASKED	LEXICAL_HYBRID	SOURCE_IDENTITY_MASKED	NLP_TITLE	LANGUAGE	SAME_LANGUAGE_NEIGHBOR_RATE	20	7995	0					true	false	true	false	NOT_RUN	NO_SELECTED_LID_MODEL_OR_RELIABLE_LANGUAGE_LABEL_COHORT	843e0a2c2a02b8e8a4f6330888275a73022f500d9a6a02b783a0ae3e0c3dc9d6	false	false	false
NLP-L3-RRF-L0-L1-K60-TITLE-SOURCE-IDENTITY-MASKED	LEXICAL_HYBRID	SOURCE_IDENTITY_MASKED	NLP_TITLE	LANGUAGE	SAME_SCRIPT_NEIGHBOR_RATE_NOT_LANGUAGE	10	7995	0	0.998574108818011				true	false	false	false	PASS_SCRIPT_ONLY	SCRIPT_IS_NOT_LANGUAGE	12705daeacd6ecf0374112eaa8bdf9148bd263ea62a611395abd26c2d2995209	false	false	false
NLP-L3-RRF-L0-L1-K60-TITLE-SOURCE-IDENTITY-MASKED	LEXICAL_HYBRID	SOURCE_IDENTITY_MASKED	NLP_TITLE	LANGUAGE	SAME_SCRIPT_NEIGHBOR_RATE_NOT_LANGUAGE	20	7995	0	0.998511569731082				true	false	false	false	PASS_SCRIPT_ONLY	SCRIPT_IS_NOT_LANGUAGE	9f8d2cf3e48b870c598ae213e74cfaffb1cc209e0bf9985ab07caa541352c9d4	false	false	false
NLP-L3-RRF-L0-L1-K60-TITLE-SOURCE-IDENTITY-MASKED	LEXICAL_HYBRID	SOURCE_IDENTITY_MASKED	NLP_TITLE	LANGUAGE	SAME_SCRIPT_NEIGHBOR_RATE_NOT_LANGUAGE	50	7995	0	0.998333958724203				true	false	false	false	PASS_SCRIPT_ONLY	SCRIPT_IS_NOT_LANGUAGE	cfbf8f249b7c4a95dee8eb611338559b35d1f903da922be35962d3832b01a632	false	false	false
NLP-L3-RRF-L0-L1-K60-TITLE-SOURCE-IDENTITY-MASKED	LEXICAL_HYBRID	SOURCE_IDENTITY_MASKED	NLP_TITLE	SOURCE	CROSS_SOURCE_NEIGHBOR_RATE	10	7995	15	0.457498436522827				true	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	16e6091acb6868d3cea579b14e7a9be99af4ebdf82c83ad21db1e039736c813a	false	false	false
NLP-L3-RRF-L0-L1-K60-TITLE-SOURCE-IDENTITY-MASKED	LEXICAL_HYBRID	SOURCE_IDENTITY_MASKED	NLP_TITLE	SOURCE	CROSS_SOURCE_NEIGHBOR_RATE	20	7995	15	0.487323327079425				true	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	7ed0d344143b5c4068274af3641b90fb8948a445f4050d64d87f3a0964a02c93	false	false	false
NLP-L3-RRF-L0-L1-K60-TITLE-SOURCE-IDENTITY-MASKED	LEXICAL_HYBRID	SOURCE_IDENTITY_MASKED	NLP_TITLE	SOURCE	CROSS_SOURCE_NEIGHBOR_RATE	50	7995	15	0.528855534709193				true	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	ebcf5affc9bc014ed05b9c2adddad9d3ace1a071c402849fd3457ed2eaaa0103	false	false	false
NLP-L3-RRF-L0-L1-K60-TITLE-SOURCE-IDENTITY-MASKED	LEXICAL_HYBRID	SOURCE_IDENTITY_MASKED	NLP_TITLE	SOURCE	MEAN_QUERY_SOURCE_HHI	10	7995	15	0.551452157598499				true	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	2889fa8038eafd1f3b768a084c8f77c70923a9a95d67b0f70e2ce8ea87cab2de	false	false	false
NLP-L3-RRF-L0-L1-K60-TITLE-SOURCE-IDENTITY-MASKED	LEXICAL_HYBRID	SOURCE_IDENTITY_MASKED	NLP_TITLE	SOURCE	MEAN_QUERY_SOURCE_HHI	20	7995	15	0.525671044402752				true	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	6159e80404b8656c27f51a593408eb384856ce42021acce83ff0ff19d0b6eff5	false	false	false
NLP-L3-RRF-L0-L1-K60-TITLE-SOURCE-IDENTITY-MASKED	LEXICAL_HYBRID	SOURCE_IDENTITY_MASKED	NLP_TITLE	SOURCE	MEAN_QUERY_SOURCE_HHI	50	7995	15	0.478633746091307				true	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	5d2d82b7cc92ea7a19effa2ccb93b0baee1b27ca9397df630379e1180c29e493	false	false	false
NLP-L3-RRF-L0-L1-K60-TITLE-SOURCE-IDENTITY-MASKED	LEXICAL_HYBRID	SOURCE_IDENTITY_MASKED	NLP_TITLE	SOURCE	SAME_SOURCE_NEIGHBOR_RATE	10	7995	15	0.542501563477173				true	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	4b14dd376f3fbf41df54ab25c78276ec58ade4907a80cbefeecce04fde74deff	false	false	false
NLP-L3-RRF-L0-L1-K60-TITLE-SOURCE-IDENTITY-MASKED	LEXICAL_HYBRID	SOURCE_IDENTITY_MASKED	NLP_TITLE	SOURCE	SAME_SOURCE_NEIGHBOR_RATE	20	7995	15	0.512676672920575				true	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	8c48eeec36776e89fa89a5cde95f24b4a37340782e7127daa27d572395f78a19	false	false	false
NLP-L3-RRF-L0-L1-K60-TITLE-SOURCE-IDENTITY-MASKED	LEXICAL_HYBRID	SOURCE_IDENTITY_MASKED	NLP_TITLE	SOURCE	SAME_SOURCE_NEIGHBOR_RATE	50	7995	15	0.471144465290807				true	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	1404b82dc1b353a969efc59718577b51df712bee93c312f2d57de6a7e9066bc5	false	false	false
NLP-L3-RRF-L0-L1-K60-TITLE-SOURCE-IDENTITY-MASKED	LEXICAL_HYBRID	SOURCE_IDENTITY_MASKED	NLP_TITLE	SOURCE	STRATIFIED_ONE_VS_REST_RIDGE_LINEAR_PROBE	0	7995						true	false	false	false	NOT_RUN	RANK_FUSION_HAS_NO_SINGLE_LINEAR_FEATURE_REPRESENTATION	13b7288bf7b3fe0c62dd18a5d0eacce7dc4cf06a738ab2cb2dae82bfdffdea72	false	false	false
