model_id	reference_method_id	variant_method_id	ablation_id	ablation_family	input_variant	aspect_id	k	query_count	mean_top_k_overlap	median_top_k_overlap	p05_top_k_overlap	mean_rank_correlation	median_rank_correlation	p05_rank_correlation	same_source_rate_change	same_language_rate_change	hubness_gini_change	known_item_recall_change	weights_selected	prompt_optimized	aspects_fused	robustness_suite_status	reference_corpus_sha256	reference_input_variant	reference_aspect_id	reference_index_sha256	reference_ranking_ids_sha256	declared_ablation_count	executed_ablation_ids	not_run_ablation_ids	suite_sha256	historical_relation	semantic_relation	probability	status	limitation	receipt_sha256
NLP-L1	NLP-L1-CHAR-3-5-TITLE	NLP-L1-CHAR-3-5-SUBJECT	SUBJECT_ONLY	ASPECT	ORIGINAL_APPROVED	NLP_SUBJECT	20	7838	0.0827507017096198	0	0	-0.485425790087004	-0.623762376237624	-0.623762376237624	0.282163817300332		0.468141609301935		false	false	false	STOPPED_RECOVERABLE_CHECKPOINT	7cde5cfdcf0a0bfd4762f9e23c3b50287a0b9071cbf0bd21102bca4ae2ee024c	ORIGINAL_APPROVED	NLP_TITLE	251512a1856577b62a396ffffbd53668f9451a98df820cf2eb6d9e36f3c0e9e2	e0b1396a0eaec27260e3557235f5f33e3a06ea5c8bf2bd65a4b61c87586d5636	17	"[""SUBJECT_ONLY""]"	"[""APOSTROPHE_VARIANT"",""CASE_NORMALIZED"",""DIACRITIC_FOLDED_LEXICAL_VIEW"",""HYPHEN_VARIANT"",""MARKUP_CLEANED"",""MAX_LENGTH_128"",""MAX_LENGTH_256"",""MAX_LENGTH_512"",""OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC"",""PUNCTUATION_VARIANT"",""REGISTERED_BOILERPLATE_REMOVED"",""SOURCE_IDENTITY_MASKED"",""SOURCE_NARRATIVE_ONLY"",""TITLE_ONLY"",""UNICODE_CANONICAL_VARIANT"",""WIDTH_COMPATIBILITY_LEXICAL_VIEW""]"	244c9eac09129967285446fd6afcf66d13a73a0bdcf5b11e1e52c5872646195b	false	false	false	PASS	Sensitivity-only comparison; no input or fusion policy selected.	e9efe3b3522c2b903e4dd78354ea377fce3966f214b853c4e0103bc32644504c
NLP-L1	NLP-L1-CHAR-3-5-TITLE	NLP-L1-CHAR-3-5-SUBJECT	SUBJECT_ONLY	ASPECT	ORIGINAL_APPROVED	NLP_SUBJECT	50	7838	0.0818601684103088	0.02	0	-0.47677323865323	-0.592292917166867	-0.6123008060367	0.317096198009696		0.476279391894749		false	false	false	STOPPED_RECOVERABLE_CHECKPOINT	7cde5cfdcf0a0bfd4762f9e23c3b50287a0b9071cbf0bd21102bca4ae2ee024c	ORIGINAL_APPROVED	NLP_TITLE	251512a1856577b62a396ffffbd53668f9451a98df820cf2eb6d9e36f3c0e9e2	e0b1396a0eaec27260e3557235f5f33e3a06ea5c8bf2bd65a4b61c87586d5636	17	"[""SUBJECT_ONLY""]"	"[""APOSTROPHE_VARIANT"",""CASE_NORMALIZED"",""DIACRITIC_FOLDED_LEXICAL_VIEW"",""HYPHEN_VARIANT"",""MARKUP_CLEANED"",""MAX_LENGTH_128"",""MAX_LENGTH_256"",""MAX_LENGTH_512"",""OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC"",""PUNCTUATION_VARIANT"",""REGISTERED_BOILERPLATE_REMOVED"",""SOURCE_IDENTITY_MASKED"",""SOURCE_NARRATIVE_ONLY"",""TITLE_ONLY"",""UNICODE_CANONICAL_VARIANT"",""WIDTH_COMPATIBILITY_LEXICAL_VIEW""]"	244c9eac09129967285446fd6afcf66d13a73a0bdcf5b11e1e52c5872646195b	false	false	false	PASS	Sensitivity-only comparison; no input or fusion policy selected.	66a275a20bfd0169eddd7b9864ba795ddd2a8d92585fac2c948fb02d1710038a
NLP-L1	NLP-L1-CHAR-3-5-TITLE	NLP-L1-CHAR-3-5-TITLE-SOURCE-IDENTITY-MASKED	SOURCE_IDENTITY_MASKED	LEAKAGE	SOURCE_IDENTITY_MASKED	NLP_TITLE	10	7995	1	1	1	1	1	1	0		0		false	false	false	STOPPED_RECOVERABLE_CHECKPOINT	7cde5cfdcf0a0bfd4762f9e23c3b50287a0b9071cbf0bd21102bca4ae2ee024c	ORIGINAL_APPROVED	NLP_TITLE	251512a1856577b62a396ffffbd53668f9451a98df820cf2eb6d9e36f3c0e9e2	287326b5d51c5f14861795442a0c0cd925cbdc23364d1ba086e1c6f679e0175d	17	"[""SOURCE_IDENTITY_MASKED""]"	"[""APOSTROPHE_VARIANT"",""CASE_NORMALIZED"",""DIACRITIC_FOLDED_LEXICAL_VIEW"",""HYPHEN_VARIANT"",""MARKUP_CLEANED"",""MAX_LENGTH_128"",""MAX_LENGTH_256"",""MAX_LENGTH_512"",""OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC"",""PUNCTUATION_VARIANT"",""REGISTERED_BOILERPLATE_REMOVED"",""SOURCE_NARRATIVE_ONLY"",""SUBJECT_ONLY"",""TITLE_ONLY"",""UNICODE_CANONICAL_VARIANT"",""WIDTH_COMPATIBILITY_LEXICAL_VIEW""]"	7dfa005076687073b29f952792f55c6f15053903e33981584d7fd4e2714498e6	false	false	false	PASS	Sensitivity-only comparison; no input or fusion policy selected.	7adc97e6cab6085d21a3f158b3830e90b2c7bb3a576df9ab330014bffebc845f
NLP-L1	NLP-L1-CHAR-3-5-TITLE	NLP-L1-CHAR-3-5-TITLE-SOURCE-IDENTITY-MASKED	SOURCE_IDENTITY_MASKED	LEAKAGE	SOURCE_IDENTITY_MASKED	NLP_TITLE	20	7995	1	1	1	1	1	1	0		0		false	false	false	STOPPED_RECOVERABLE_CHECKPOINT	7cde5cfdcf0a0bfd4762f9e23c3b50287a0b9071cbf0bd21102bca4ae2ee024c	ORIGINAL_APPROVED	NLP_TITLE	251512a1856577b62a396ffffbd53668f9451a98df820cf2eb6d9e36f3c0e9e2	287326b5d51c5f14861795442a0c0cd925cbdc23364d1ba086e1c6f679e0175d	17	"[""SOURCE_IDENTITY_MASKED""]"	"[""APOSTROPHE_VARIANT"",""CASE_NORMALIZED"",""DIACRITIC_FOLDED_LEXICAL_VIEW"",""HYPHEN_VARIANT"",""MARKUP_CLEANED"",""MAX_LENGTH_128"",""MAX_LENGTH_256"",""MAX_LENGTH_512"",""OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC"",""PUNCTUATION_VARIANT"",""REGISTERED_BOILERPLATE_REMOVED"",""SOURCE_NARRATIVE_ONLY"",""SUBJECT_ONLY"",""TITLE_ONLY"",""UNICODE_CANONICAL_VARIANT"",""WIDTH_COMPATIBILITY_LEXICAL_VIEW""]"	7dfa005076687073b29f952792f55c6f15053903e33981584d7fd4e2714498e6	false	false	false	PASS	Sensitivity-only comparison; no input or fusion policy selected.	2d1526383e5f09fd9f89d45f0a99b4150957fc55aed736565d68d117be512baf
NLP-L1	NLP-L1-CHAR-3-5-TITLE	NLP-L1-CHAR-3-5-TITLE-SOURCE-IDENTITY-MASKED	SOURCE_IDENTITY_MASKED	LEAKAGE	SOURCE_IDENTITY_MASKED	NLP_TITLE	50	7995	1	1	1	1	1	1	0		0		false	false	false	STOPPED_RECOVERABLE_CHECKPOINT	7cde5cfdcf0a0bfd4762f9e23c3b50287a0b9071cbf0bd21102bca4ae2ee024c	ORIGINAL_APPROVED	NLP_TITLE	251512a1856577b62a396ffffbd53668f9451a98df820cf2eb6d9e36f3c0e9e2	287326b5d51c5f14861795442a0c0cd925cbdc23364d1ba086e1c6f679e0175d	17	"[""SOURCE_IDENTITY_MASKED""]"	"[""APOSTROPHE_VARIANT"",""CASE_NORMALIZED"",""DIACRITIC_FOLDED_LEXICAL_VIEW"",""HYPHEN_VARIANT"",""MARKUP_CLEANED"",""MAX_LENGTH_128"",""MAX_LENGTH_256"",""MAX_LENGTH_512"",""OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC"",""PUNCTUATION_VARIANT"",""REGISTERED_BOILERPLATE_REMOVED"",""SOURCE_NARRATIVE_ONLY"",""SUBJECT_ONLY"",""TITLE_ONLY"",""UNICODE_CANONICAL_VARIANT"",""WIDTH_COMPATIBILITY_LEXICAL_VIEW""]"	7dfa005076687073b29f952792f55c6f15053903e33981584d7fd4e2714498e6	false	false	false	PASS	Sensitivity-only comparison; no input or fusion policy selected.	af9fc62f8d6faf6f1af17dd8d02016fca9a8d199294d1d58894d39a42e6edfa8
NLP-L2	NLP-L2-WORD-1-2-TITLE	N/A	APOSTROPHE_VARIANT	ROBUSTNESS	NOT_RUN	N/A	0	0											false	false	false	STOPPED_RECOVERABLE_CHECKPOINT	7cde5cfdcf0a0bfd4762f9e23c3b50287a0b9071cbf0bd21102bca4ae2ee024c	ORIGINAL_APPROVED	NLP_TITLE	1934e02dfce402df55ce43404f1cbd60d6cda821802502d850e3183fe60fadef	7ff3643f2b54d5b215813d719a463495da67709b137cef702f90ee7d9681f1e5	17	[]	"[""APOSTROPHE_VARIANT"",""CASE_NORMALIZED"",""DIACRITIC_FOLDED_LEXICAL_VIEW"",""HYPHEN_VARIANT"",""MARKUP_CLEANED"",""MAX_LENGTH_128"",""MAX_LENGTH_256"",""MAX_LENGTH_512"",""OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC"",""PUNCTUATION_VARIANT"",""REGISTERED_BOILERPLATE_REMOVED"",""SOURCE_IDENTITY_MASKED"",""SOURCE_NARRATIVE_ONLY"",""SUBJECT_ONLY"",""TITLE_ONLY"",""UNICODE_CANONICAL_VARIANT"",""WIDTH_COMPATIBILITY_LEXICAL_VIEW""]"	2db911de81faccb5a4927bd40f1d05ac1aa7867b4ee2cc507e521a766981ace0	false	false	false	NOT_RUN	Declared ablation lacks an authorized precomputed ranking variant.	289c5a0bc812753bacadcb1136e73752e140140ea633822aafa1b15e428f6a42
NLP-L2	NLP-L2-WORD-1-2-TITLE	N/A	CASE_NORMALIZED	ROBUSTNESS	NOT_RUN	N/A	0	0											false	false	false	STOPPED_RECOVERABLE_CHECKPOINT	7cde5cfdcf0a0bfd4762f9e23c3b50287a0b9071cbf0bd21102bca4ae2ee024c	ORIGINAL_APPROVED	NLP_TITLE	1934e02dfce402df55ce43404f1cbd60d6cda821802502d850e3183fe60fadef	7ff3643f2b54d5b215813d719a463495da67709b137cef702f90ee7d9681f1e5	17	[]	"[""APOSTROPHE_VARIANT"",""CASE_NORMALIZED"",""DIACRITIC_FOLDED_LEXICAL_VIEW"",""HYPHEN_VARIANT"",""MARKUP_CLEANED"",""MAX_LENGTH_128"",""MAX_LENGTH_256"",""MAX_LENGTH_512"",""OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC"",""PUNCTUATION_VARIANT"",""REGISTERED_BOILERPLATE_REMOVED"",""SOURCE_IDENTITY_MASKED"",""SOURCE_NARRATIVE_ONLY"",""SUBJECT_ONLY"",""TITLE_ONLY"",""UNICODE_CANONICAL_VARIANT"",""WIDTH_COMPATIBILITY_LEXICAL_VIEW""]"	2db911de81faccb5a4927bd40f1d05ac1aa7867b4ee2cc507e521a766981ace0	false	false	false	NOT_RUN	Declared ablation lacks an authorized precomputed ranking variant.	efe56e8ed8ec89a258c61aeb79e47d254ccd140b61e160242a7d408037ae4f79
NLP-L2	NLP-L2-WORD-1-2-TITLE	N/A	DIACRITIC_FOLDED_LEXICAL_VIEW	ROBUSTNESS	NOT_RUN	N/A	0	0											false	false	false	STOPPED_RECOVERABLE_CHECKPOINT	7cde5cfdcf0a0bfd4762f9e23c3b50287a0b9071cbf0bd21102bca4ae2ee024c	ORIGINAL_APPROVED	NLP_TITLE	1934e02dfce402df55ce43404f1cbd60d6cda821802502d850e3183fe60fadef	7ff3643f2b54d5b215813d719a463495da67709b137cef702f90ee7d9681f1e5	17	[]	"[""APOSTROPHE_VARIANT"",""CASE_NORMALIZED"",""DIACRITIC_FOLDED_LEXICAL_VIEW"",""HYPHEN_VARIANT"",""MARKUP_CLEANED"",""MAX_LENGTH_128"",""MAX_LENGTH_256"",""MAX_LENGTH_512"",""OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC"",""PUNCTUATION_VARIANT"",""REGISTERED_BOILERPLATE_REMOVED"",""SOURCE_IDENTITY_MASKED"",""SOURCE_NARRATIVE_ONLY"",""SUBJECT_ONLY"",""TITLE_ONLY"",""UNICODE_CANONICAL_VARIANT"",""WIDTH_COMPATIBILITY_LEXICAL_VIEW""]"	2db911de81faccb5a4927bd40f1d05ac1aa7867b4ee2cc507e521a766981ace0	false	false	false	NOT_RUN	Declared ablation lacks an authorized precomputed ranking variant.	775c0b892f5e9145acec3da6114d8a6768fc85581f09701dcf58db68469c455a
NLP-L2	NLP-L2-WORD-1-2-TITLE	N/A	HYPHEN_VARIANT	ROBUSTNESS	NOT_RUN	N/A	0	0											false	false	false	STOPPED_RECOVERABLE_CHECKPOINT	7cde5cfdcf0a0bfd4762f9e23c3b50287a0b9071cbf0bd21102bca4ae2ee024c	ORIGINAL_APPROVED	NLP_TITLE	1934e02dfce402df55ce43404f1cbd60d6cda821802502d850e3183fe60fadef	7ff3643f2b54d5b215813d719a463495da67709b137cef702f90ee7d9681f1e5	17	[]	"[""APOSTROPHE_VARIANT"",""CASE_NORMALIZED"",""DIACRITIC_FOLDED_LEXICAL_VIEW"",""HYPHEN_VARIANT"",""MARKUP_CLEANED"",""MAX_LENGTH_128"",""MAX_LENGTH_256"",""MAX_LENGTH_512"",""OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC"",""PUNCTUATION_VARIANT"",""REGISTERED_BOILERPLATE_REMOVED"",""SOURCE_IDENTITY_MASKED"",""SOURCE_NARRATIVE_ONLY"",""SUBJECT_ONLY"",""TITLE_ONLY"",""UNICODE_CANONICAL_VARIANT"",""WIDTH_COMPATIBILITY_LEXICAL_VIEW""]"	2db911de81faccb5a4927bd40f1d05ac1aa7867b4ee2cc507e521a766981ace0	false	false	false	NOT_RUN	Declared ablation lacks an authorized precomputed ranking variant.	0c2a56e2b81057bff4cc4b57263a9cb121bb37418980b86ba2a5dd5c3b3169bd
NLP-L2	NLP-L2-WORD-1-2-TITLE	N/A	MARKUP_CLEANED	ROBUSTNESS	NOT_RUN	N/A	0	0											false	false	false	STOPPED_RECOVERABLE_CHECKPOINT	7cde5cfdcf0a0bfd4762f9e23c3b50287a0b9071cbf0bd21102bca4ae2ee024c	ORIGINAL_APPROVED	NLP_TITLE	1934e02dfce402df55ce43404f1cbd60d6cda821802502d850e3183fe60fadef	7ff3643f2b54d5b215813d719a463495da67709b137cef702f90ee7d9681f1e5	17	[]	"[""APOSTROPHE_VARIANT"",""CASE_NORMALIZED"",""DIACRITIC_FOLDED_LEXICAL_VIEW"",""HYPHEN_VARIANT"",""MARKUP_CLEANED"",""MAX_LENGTH_128"",""MAX_LENGTH_256"",""MAX_LENGTH_512"",""OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC"",""PUNCTUATION_VARIANT"",""REGISTERED_BOILERPLATE_REMOVED"",""SOURCE_IDENTITY_MASKED"",""SOURCE_NARRATIVE_ONLY"",""SUBJECT_ONLY"",""TITLE_ONLY"",""UNICODE_CANONICAL_VARIANT"",""WIDTH_COMPATIBILITY_LEXICAL_VIEW""]"	2db911de81faccb5a4927bd40f1d05ac1aa7867b4ee2cc507e521a766981ace0	false	false	false	NOT_RUN	Declared ablation lacks an authorized precomputed ranking variant.	ec660575aea19b35c10a3f3ae9d70b5f5395e071e390c7f3cb86fdb3846fd387
NLP-L2	NLP-L2-WORD-1-2-TITLE	N/A	MAX_LENGTH_128	TRUNCATION	NOT_RUN	N/A	0	0											false	false	false	STOPPED_RECOVERABLE_CHECKPOINT	7cde5cfdcf0a0bfd4762f9e23c3b50287a0b9071cbf0bd21102bca4ae2ee024c	ORIGINAL_APPROVED	NLP_TITLE	1934e02dfce402df55ce43404f1cbd60d6cda821802502d850e3183fe60fadef	7ff3643f2b54d5b215813d719a463495da67709b137cef702f90ee7d9681f1e5	17	[]	"[""APOSTROPHE_VARIANT"",""CASE_NORMALIZED"",""DIACRITIC_FOLDED_LEXICAL_VIEW"",""HYPHEN_VARIANT"",""MARKUP_CLEANED"",""MAX_LENGTH_128"",""MAX_LENGTH_256"",""MAX_LENGTH_512"",""OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC"",""PUNCTUATION_VARIANT"",""REGISTERED_BOILERPLATE_REMOVED"",""SOURCE_IDENTITY_MASKED"",""SOURCE_NARRATIVE_ONLY"",""SUBJECT_ONLY"",""TITLE_ONLY"",""UNICODE_CANONICAL_VARIANT"",""WIDTH_COMPATIBILITY_LEXICAL_VIEW""]"	2db911de81faccb5a4927bd40f1d05ac1aa7867b4ee2cc507e521a766981ace0	false	false	false	NOT_RUN	Declared ablation lacks an authorized precomputed ranking variant.	4dffa6d03b64d756ab378f7bea3ad2ec6386a1240be5fe76c3a7a2a0350e7f0c
NLP-L2	NLP-L2-WORD-1-2-TITLE	N/A	MAX_LENGTH_256	TRUNCATION	NOT_RUN	N/A	0	0											false	false	false	STOPPED_RECOVERABLE_CHECKPOINT	7cde5cfdcf0a0bfd4762f9e23c3b50287a0b9071cbf0bd21102bca4ae2ee024c	ORIGINAL_APPROVED	NLP_TITLE	1934e02dfce402df55ce43404f1cbd60d6cda821802502d850e3183fe60fadef	7ff3643f2b54d5b215813d719a463495da67709b137cef702f90ee7d9681f1e5	17	[]	"[""APOSTROPHE_VARIANT"",""CASE_NORMALIZED"",""DIACRITIC_FOLDED_LEXICAL_VIEW"",""HYPHEN_VARIANT"",""MARKUP_CLEANED"",""MAX_LENGTH_128"",""MAX_LENGTH_256"",""MAX_LENGTH_512"",""OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC"",""PUNCTUATION_VARIANT"",""REGISTERED_BOILERPLATE_REMOVED"",""SOURCE_IDENTITY_MASKED"",""SOURCE_NARRATIVE_ONLY"",""SUBJECT_ONLY"",""TITLE_ONLY"",""UNICODE_CANONICAL_VARIANT"",""WIDTH_COMPATIBILITY_LEXICAL_VIEW""]"	2db911de81faccb5a4927bd40f1d05ac1aa7867b4ee2cc507e521a766981ace0	false	false	false	NOT_RUN	Declared ablation lacks an authorized precomputed ranking variant.	a3f1d78ed387853fbff1718feb32fb4690de8df8acc9ee27f769253677b48087
NLP-L2	NLP-L2-WORD-1-2-TITLE	N/A	MAX_LENGTH_512	TRUNCATION	NOT_RUN	N/A	0	0											false	false	false	STOPPED_RECOVERABLE_CHECKPOINT	7cde5cfdcf0a0bfd4762f9e23c3b50287a0b9071cbf0bd21102bca4ae2ee024c	ORIGINAL_APPROVED	NLP_TITLE	1934e02dfce402df55ce43404f1cbd60d6cda821802502d850e3183fe60fadef	7ff3643f2b54d5b215813d719a463495da67709b137cef702f90ee7d9681f1e5	17	[]	"[""APOSTROPHE_VARIANT"",""CASE_NORMALIZED"",""DIACRITIC_FOLDED_LEXICAL_VIEW"",""HYPHEN_VARIANT"",""MARKUP_CLEANED"",""MAX_LENGTH_128"",""MAX_LENGTH_256"",""MAX_LENGTH_512"",""OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC"",""PUNCTUATION_VARIANT"",""REGISTERED_BOILERPLATE_REMOVED"",""SOURCE_IDENTITY_MASKED"",""SOURCE_NARRATIVE_ONLY"",""SUBJECT_ONLY"",""TITLE_ONLY"",""UNICODE_CANONICAL_VARIANT"",""WIDTH_COMPATIBILITY_LEXICAL_VIEW""]"	2db911de81faccb5a4927bd40f1d05ac1aa7867b4ee2cc507e521a766981ace0	false	false	false	NOT_RUN	Declared ablation lacks an authorized precomputed ranking variant.	6486bb76bcf20e21dbb7433f64611b450527d5d98a43d51b9e69f96e241fa441
NLP-L2	NLP-L2-WORD-1-2-TITLE	N/A	OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC	INPUT_MODE	NOT_RUN	N/A	0	0											false	false	false	STOPPED_RECOVERABLE_CHECKPOINT	7cde5cfdcf0a0bfd4762f9e23c3b50287a0b9071cbf0bd21102bca4ae2ee024c	ORIGINAL_APPROVED	NLP_TITLE	1934e02dfce402df55ce43404f1cbd60d6cda821802502d850e3183fe60fadef	7ff3643f2b54d5b215813d719a463495da67709b137cef702f90ee7d9681f1e5	17	[]	"[""APOSTROPHE_VARIANT"",""CASE_NORMALIZED"",""DIACRITIC_FOLDED_LEXICAL_VIEW"",""HYPHEN_VARIANT"",""MARKUP_CLEANED"",""MAX_LENGTH_128"",""MAX_LENGTH_256"",""MAX_LENGTH_512"",""OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC"",""PUNCTUATION_VARIANT"",""REGISTERED_BOILERPLATE_REMOVED"",""SOURCE_IDENTITY_MASKED"",""SOURCE_NARRATIVE_ONLY"",""SUBJECT_ONLY"",""TITLE_ONLY"",""UNICODE_CANONICAL_VARIANT"",""WIDTH_COMPATIBILITY_LEXICAL_VIEW""]"	2db911de81faccb5a4927bd40f1d05ac1aa7867b4ee2cc507e521a766981ace0	false	false	false	NOT_RUN	Declared ablation lacks an authorized precomputed ranking variant.	3049ddc2b4f6e18a7dae9f41f807010eda84627bd45e906dd20b80e024284653
NLP-L2	NLP-L2-WORD-1-2-TITLE	N/A	PUNCTUATION_VARIANT	ROBUSTNESS	NOT_RUN	N/A	0	0											false	false	false	STOPPED_RECOVERABLE_CHECKPOINT	7cde5cfdcf0a0bfd4762f9e23c3b50287a0b9071cbf0bd21102bca4ae2ee024c	ORIGINAL_APPROVED	NLP_TITLE	1934e02dfce402df55ce43404f1cbd60d6cda821802502d850e3183fe60fadef	7ff3643f2b54d5b215813d719a463495da67709b137cef702f90ee7d9681f1e5	17	[]	"[""APOSTROPHE_VARIANT"",""CASE_NORMALIZED"",""DIACRITIC_FOLDED_LEXICAL_VIEW"",""HYPHEN_VARIANT"",""MARKUP_CLEANED"",""MAX_LENGTH_128"",""MAX_LENGTH_256"",""MAX_LENGTH_512"",""OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC"",""PUNCTUATION_VARIANT"",""REGISTERED_BOILERPLATE_REMOVED"",""SOURCE_IDENTITY_MASKED"",""SOURCE_NARRATIVE_ONLY"",""SUBJECT_ONLY"",""TITLE_ONLY"",""UNICODE_CANONICAL_VARIANT"",""WIDTH_COMPATIBILITY_LEXICAL_VIEW""]"	2db911de81faccb5a4927bd40f1d05ac1aa7867b4ee2cc507e521a766981ace0	false	false	false	NOT_RUN	Declared ablation lacks an authorized precomputed ranking variant.	94649cc07ff9b9f1a660e6169c37db83c94cc928d0d3deb5d7011439b46ca1af
NLP-L2	NLP-L2-WORD-1-2-TITLE	N/A	REGISTERED_BOILERPLATE_REMOVED	LEAKAGE	NOT_RUN	N/A	0	0											false	false	false	STOPPED_RECOVERABLE_CHECKPOINT	7cde5cfdcf0a0bfd4762f9e23c3b50287a0b9071cbf0bd21102bca4ae2ee024c	ORIGINAL_APPROVED	NLP_TITLE	1934e02dfce402df55ce43404f1cbd60d6cda821802502d850e3183fe60fadef	7ff3643f2b54d5b215813d719a463495da67709b137cef702f90ee7d9681f1e5	17	[]	"[""APOSTROPHE_VARIANT"",""CASE_NORMALIZED"",""DIACRITIC_FOLDED_LEXICAL_VIEW"",""HYPHEN_VARIANT"",""MARKUP_CLEANED"",""MAX_LENGTH_128"",""MAX_LENGTH_256"",""MAX_LENGTH_512"",""OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC"",""PUNCTUATION_VARIANT"",""REGISTERED_BOILERPLATE_REMOVED"",""SOURCE_IDENTITY_MASKED"",""SOURCE_NARRATIVE_ONLY"",""SUBJECT_ONLY"",""TITLE_ONLY"",""UNICODE_CANONICAL_VARIANT"",""WIDTH_COMPATIBILITY_LEXICAL_VIEW""]"	2db911de81faccb5a4927bd40f1d05ac1aa7867b4ee2cc507e521a766981ace0	false	false	false	NOT_RUN	Declared ablation lacks an authorized precomputed ranking variant.	e5200e43b455718e8d04a1723fa07f4564913139b20e4d6822dd9c418dc76425
NLP-L2	NLP-L2-WORD-1-2-TITLE	N/A	TITLE_ONLY	ASPECT	NOT_RUN	N/A	0	0											false	false	false	STOPPED_RECOVERABLE_CHECKPOINT	7cde5cfdcf0a0bfd4762f9e23c3b50287a0b9071cbf0bd21102bca4ae2ee024c	ORIGINAL_APPROVED	NLP_TITLE	1934e02dfce402df55ce43404f1cbd60d6cda821802502d850e3183fe60fadef	7ff3643f2b54d5b215813d719a463495da67709b137cef702f90ee7d9681f1e5	17	[]	"[""APOSTROPHE_VARIANT"",""CASE_NORMALIZED"",""DIACRITIC_FOLDED_LEXICAL_VIEW"",""HYPHEN_VARIANT"",""MARKUP_CLEANED"",""MAX_LENGTH_128"",""MAX_LENGTH_256"",""MAX_LENGTH_512"",""OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC"",""PUNCTUATION_VARIANT"",""REGISTERED_BOILERPLATE_REMOVED"",""SOURCE_IDENTITY_MASKED"",""SOURCE_NARRATIVE_ONLY"",""SUBJECT_ONLY"",""TITLE_ONLY"",""UNICODE_CANONICAL_VARIANT"",""WIDTH_COMPATIBILITY_LEXICAL_VIEW""]"	2db911de81faccb5a4927bd40f1d05ac1aa7867b4ee2cc507e521a766981ace0	false	false	false	NOT_RUN	Declared ablation lacks an authorized precomputed ranking variant.	48a36233d5bc2263c21f87429df5ffbcfa1e1c8c14d1b8eef5ace94d3f5316e6
NLP-L2	NLP-L2-WORD-1-2-TITLE	N/A	UNICODE_CANONICAL_VARIANT	ROBUSTNESS	NOT_RUN	N/A	0	0											false	false	false	STOPPED_RECOVERABLE_CHECKPOINT	7cde5cfdcf0a0bfd4762f9e23c3b50287a0b9071cbf0bd21102bca4ae2ee024c	ORIGINAL_APPROVED	NLP_TITLE	1934e02dfce402df55ce43404f1cbd60d6cda821802502d850e3183fe60fadef	7ff3643f2b54d5b215813d719a463495da67709b137cef702f90ee7d9681f1e5	17	[]	"[""APOSTROPHE_VARIANT"",""CASE_NORMALIZED"",""DIACRITIC_FOLDED_LEXICAL_VIEW"",""HYPHEN_VARIANT"",""MARKUP_CLEANED"",""MAX_LENGTH_128"",""MAX_LENGTH_256"",""MAX_LENGTH_512"",""OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC"",""PUNCTUATION_VARIANT"",""REGISTERED_BOILERPLATE_REMOVED"",""SOURCE_IDENTITY_MASKED"",""SOURCE_NARRATIVE_ONLY"",""SUBJECT_ONLY"",""TITLE_ONLY"",""UNICODE_CANONICAL_VARIANT"",""WIDTH_COMPATIBILITY_LEXICAL_VIEW""]"	2db911de81faccb5a4927bd40f1d05ac1aa7867b4ee2cc507e521a766981ace0	false	false	false	NOT_RUN	Declared ablation lacks an authorized precomputed ranking variant.	3b2d53e2cd051192faba6dd67f18455bba72e05c622701a38f4dd5f057e09267
