policy_version	missingness_version	surface_id	source_record_id	source_ordinal	json_pointer	browse_baseline_disposition	research_disposition	research_reason_code	trace_disposition	trace_reason_code	search_projection_present	candidate_trace_tier	candidate_trace_state	candidate_trace_review_state	candidate_trace_influence_state	candidate_trace_tree_id	candidate_trace_object_node_id	candidate_trace_edge_count
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-GAX1970R001	GAX1970R001	62	/surfaces/61	ACCOUNTED	HELD	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	true	metadata_supported	accepted	accepted_metadata_supported	not_inferred	TRTREE017	TRN-OBJ-76BB1922DA3788	7
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-SI1970R001	SI1970R001	63	/surfaces/62	ACCOUNTED	HELD	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	true	metadata_supported	accepted	accepted_metadata_supported	not_inferred	TRTREE017	TRN-OBJ-EF5B4B250D950F	7
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-00082	VAM20K-00082	64	/surfaces/63	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-17BE4015DF1EC3	11
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CAW2026R00104	CAW2026R00104	65	/surfaces/64	ACCOUNTED	HELD	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	metadata_supported	accepted	accepted_metadata_supported	not_inferred	TRTREE017	TRN-OBJ-249215A529B871	7
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-00133	VAM20K-00133	66	/surfaces/65	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-AA2C20B9949893	12
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-00134	VAM20K-00134	67	/surfaces/66	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-B7FA93781EB531	13
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-00135	VAM20K-00135	68	/surfaces/67	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-1348B8DF6B7AEC	11
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-00136	VAM20K-00136	69	/surfaces/68	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-E12B5C38B51890	11
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCE2026R00001	CCE2026R00001	70	/surfaces/69	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-73D982BB55F155	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCT2026R00615	CCT2026R00615	71	/surfaces/70	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-C1A5EACAD3CA02	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-GAX1970R002	GAX1970R002	72	/surfaces/71	ACCOUNTED	HELD	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	true	metadata_supported	accepted	accepted_metadata_supported	not_inferred	TRTREE017	TRN-OBJ-0E5A603E47DDFB	8
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-00028	VAM20K-00028	73	/surfaces/72	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-C17281277C6923	11
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-00029	VAM20K-00029	74	/surfaces/73	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-3149219CCD0B53	10
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM1833TRACE2026R001	VAM1833TRACE2026R001	75	/surfaces/74	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-16454D54B1BFDC	12
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM1833TRACE2026R002	VAM1833TRACE2026R002	76	/surfaces/75	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-38FCD251588C44	12
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM1833TRACE2026R003	VAM1833TRACE2026R003	77	/surfaces/76	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-6E99021BEFD38B	15
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CSPTRACE2026R0085	CSPTRACE2026R0085	78	/surfaces/77	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE018	TRN-OBJ-B24E4E01F95340	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-GA1970R001	GA1970R001	79	/surfaces/78	ACCOUNTED	HELD	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	true	metadata_supported	accepted	accepted_metadata_supported	not_inferred	TRTREE017	TRN-OBJ-A49AEF5BD8EBDC	7
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-00015	VAM20K-00015	80	/surfaces/79	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-51A747CB4752F4	12
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-GAX1970R003	GAX1970R003	81	/surfaces/80	ACCOUNTED	HELD	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	true	metadata_supported	accepted	accepted_metadata_supported	not_inferred	TRTREE017	TRN-OBJ-E3AA7C27346EFC	8
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-00016	VAM20K-00016	82	/surfaces/81	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-4DE7DA9E43CD09	12
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-00017	VAM20K-00017	83	/surfaces/82	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-2053FD11682A5F	11
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CAW2026R00117	CAW2026R00117	84	/surfaces/83	ACCOUNTED	HELD	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	metadata_supported	accepted	accepted_metadata_supported	not_inferred	TRTREE017	TRN-OBJ-D0D8AE57646DC3	8
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CSPTRACE2026R0088	CSPTRACE2026R0088	85	/surfaces/84	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE018	TRN-OBJ-1026BA1EFDE151	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CSPTRACE2026R0090	CSPTRACE2026R0090	86	/surfaces/85	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE018	TRN-OBJ-B76B5E39EC145D	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-00018	VAM20K-00018	87	/surfaces/86	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-A95618A8C6D93C	11
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-00019	VAM20K-00019	88	/surfaces/87	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-415CDBED9C6B61	11
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-GAX1970R004	GAX1970R004	89	/surfaces/88	ACCOUNTED	HELD	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	true	metadata_supported	accepted	accepted_metadata_supported	not_inferred	TRTREE017	TRN-OBJ-37492C55682824	7
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCT2026R03606	CCT2026R03606	90	/surfaces/89	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-CC34310429CAEC	4
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CAW2026R00134	CAW2026R00134	91	/surfaces/90	ACCOUNTED	HELD	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	metadata_supported	accepted	accepted_metadata_supported	not_inferred	TRTREE017	TRN-OBJ-298ACE21BED174	7
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CAW2026R00135	CAW2026R00135	92	/surfaces/91	ACCOUNTED	HELD	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	metadata_supported	accepted	accepted_metadata_supported	not_inferred	TRTREE017	TRN-OBJ-A594755DECE33B	7
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCE2026R00004	CCE2026R00004	93	/surfaces/92	ACCOUNTED	HELD	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	metadata_supported	accepted	accepted_metadata_supported	not_inferred	TRTREE017	TRN-OBJ-314101D374DEFB	8
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCT2026R03607	CCT2026R03607	94	/surfaces/93	ACCOUNTED	HELD	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	metadata_supported	accepted	accepted_metadata_supported	not_inferred	TRTREE017	TRN-OBJ-9A68DCE9E75D7C	8
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCT2026R03608	CCT2026R03608	95	/surfaces/94	ACCOUNTED	HELD	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	metadata_supported	accepted	accepted_metadata_supported	not_inferred	TRTREE017	TRN-OBJ-6C6C7C505966AB	8
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCT2026R03609	CCT2026R03609	96	/surfaces/95	ACCOUNTED	HELD	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	metadata_supported	accepted	accepted_metadata_supported	not_inferred	TRTREE017	TRN-OBJ-6EF162E8BC2508	8
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-ER1830R002	ER1830R002	97	/surfaces/96	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	true	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-F70BA4D566FF65	15
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-GAX1970R005	GAX1970R005	98	/surfaces/97	ACCOUNTED	HELD	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	true	metadata_supported	accepted	accepted_metadata_supported	not_inferred	TRTREE017	TRN-OBJ-8DC63A3D6CB55E	7
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-SI1970R002	SI1970R002	99	/surfaces/98	ACCOUNTED	HELD	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	true	metadata_supported	accepted	accepted_metadata_supported	not_inferred	TRTREE017	TRN-OBJ-27C91D757C28C3	8
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-00111	VAM20K-00111	100	/surfaces/99	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-1C43D2C7FC6B1E	11
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CAW2026R00138	CAW2026R00138	101	/surfaces/100	ACCOUNTED	HELD	MISSING_EXPLICIT_EVIDENCE_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false		accepted	accepted	not_inferred	TRTREE016	TRN-OBJ-1D105F12AA5E51	3
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-00099	VAM20K-00099	102	/surfaces/101	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-D3D035B8D0AFFC	11
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-00100	VAM20K-00100	103	/surfaces/102	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-FC4D6A8CDDC283	12
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-00101	VAM20K-00101	104	/surfaces/103	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-4B8F6624659268	10
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-00102	VAM20K-00102	105	/surfaces/104	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-0B3B5A04447B8A	11
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CGS2026R0908	CGS2026R0908	106	/surfaces/105	ACCOUNTED	HELD	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	true	metadata_supported	accepted	accepted_metadata_supported	not_inferred	TRTREE017	TRN-OBJ-CBA292D713064F	8
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CRB2026V2R0657	CRB2026V2R0657	107	/surfaces/106	ACCOUNTED	HELD	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	true	metadata_supported	accepted	accepted_metadata_supported	not_inferred	TRTREE017	TRN-OBJ-9E94B2C0273BF7	7
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-GA1970R002	GA1970R002	108	/surfaces/107	ACCOUNTED	HELD	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	true	metadata_supported	accepted	accepted_metadata_supported	not_inferred	TRTREE017	TRN-OBJ-81ACC9D83E52FE	7
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-GA1970R003	GA1970R003	109	/surfaces/108	ACCOUNTED	HELD	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	true	metadata_supported	accepted	accepted_metadata_supported	not_inferred	TRTREE017	TRN-OBJ-F385B8B07A03E5	8
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-GAX1970R006	GAX1970R006	110	/surfaces/109	ACCOUNTED	HELD	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	true	metadata_supported	accepted	accepted_metadata_supported	not_inferred	TRTREE017	TRN-OBJ-BFFBCE47FC9161	8
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-00151-GROUP	VAM20K-00151-GROUP	111	/surfaces/110	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-6B9E2F8865AC50	11
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-00152	VAM20K-00152	112	/surfaces/111	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-9D73E2F06BA3A5	12
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-CCE2026R00005	CCE2026R00005	113	/surfaces/112	ACCOUNTED	HELD	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	metadata_supported	accepted	accepted_metadata_supported	not_inferred	TRTREE017	TRN-OBJ-C54F23A4ED421A	7
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-GAX1970R007	GAX1970R007	114	/surfaces/113	ACCOUNTED	HELD	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	true	metadata_supported	accepted	accepted_metadata_supported	not_inferred	TRTREE017	TRN-OBJ-A1FBB4BE532555	8
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-00030	VAM20K-00030	115	/surfaces/114	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-DFC726E6FDA655	10
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-00031	VAM20K-00031	116	/surfaces/115	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-8DBC1735256BE7	11
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-00032	VAM20K-00032	117	/surfaces/116	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-9902D14BC46029	12
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-GAX1970R008	GAX1970R008	118	/surfaces/117	ACCOUNTED	HELD	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	true	metadata_supported	accepted	accepted_metadata_supported	not_inferred	TRTREE017	TRN-OBJ-C0080D54AADBC7	7
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-00023	VAM20K-00023	119	/surfaces/118	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-BF498E99EA8B78	11
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-00024	VAM20K-00024	120	/surfaces/119	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-C47985E5E0920D	11
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-00025	VAM20K-00025	121	/surfaces/120	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-E63F7EBAA71D4D	10
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-00026-GROUP	VAM20K-00026-GROUP	122	/surfaces/121	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-920B320C6F1968	11
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-GAX1970R009	GAX1970R009	123	/surfaces/122	ACCOUNTED	HELD	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	true	metadata_supported	accepted	accepted_metadata_supported	not_inferred	TRTREE017	TRN-OBJ-959CC618049048	8
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-00008	VAM20K-00008	124	/surfaces/123	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-6219896E1ED432	14
v49-research-corpus-policy-1.0.0	v49-missingness-baseline-1.0.0	SURF-VAM20K-00009	VAM20K-00009	125	/surfaces/124	ACCOUNTED	RESEARCH_ELIGIBLE	EXPLICIT_SOURCE_VERIFIED_TIER	HELD	NO_ELIGIBLE_ACCEPTED_SEMANTIC_RELATION_OR_CLAIM	false	source_verified	accepted	accepted	not_inferred	TRTREE014	TRN-OBJ-D47483F4D37236	13
