object_sha	byte_size	blob_kind	introduced_after_authorized_source	alias_path_json
040b7c08921f6171fd198246f5819c99341b224b	527	ordinary	false	"data/capture_batch_midcentury_1930_1970_raw/aic_object_120015.json"
040d9dd2fac7955f6706b9717763f4eaf817e81c	22308	ordinary	false	"frontend/scripts/verify-spacetime-governance-v1.mjs"
04215f3c6f234a5249f92de1337cb5986c8794e6	1804	ordinary	false	"data/source_coverage_region_breakdown_v1.csv"
0421e5dc6eb514194129d479798895b56c0d2316	130	lfs_pointer	false	"docs/audits/v49-exploration-full-space-closure-round1/raw/workloads-v2-run2/png-c1-run2.json"
042238f808954792a9550fc3088518060a50ae17	702	ordinary	false	"data/loc_manual_img03_apply_dry_run_summary_v1.csv"
0437085800dfff8f04dc9b1ff696504cb67ed4da	131	lfs_pointer	false	"docs/audits/v49-exploration-full-space-closure-round1/raw/workloads-v2/png-c2.json"
04398000db0810c8e079a89caf5e89a43670d43a	2451	ordinary	false	"docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0421-f28638f1355b1140/69979c55dc94f19fa607f0ec02f2042d14b04f5e07e80c5120a186b1799ec203.capture.json"
043b4d10f40a7987b3d6cf5028e8e1c579df2140	2457	ordinary	false	"frontend/scripts/verify-home-archive-box.mjs"
0441432c9ef38776aaf808d32d873bc788137a08	306	ordinary	false	"docs/audits/v49-design-history-relation-vocabulary-round1/raw/generation_metrics.txt"
04422f75f9e111220a705e8ce0ea302abcedef9e	6297	ordinary	false	"database/data-migrations/v48-to-v49/relocate_verified_stage.py"
0450e57bb10c92a8312f27fc7111a04e2cb2ad0a	915	ordinary	false	"database/scripts/schema_hash.sh"
04723940022aee629086067f6eefc080b306d6ba	3413	ordinary	false	"scripts/exploration-v49-nlp/lexical_word_ngram.py"
0474ff3f2b527d940104a8ce901cf79bce4cbd61	1115	ordinary	false	"frontend/src/features/search-v49/ui/SearchWorkspace.module.css"
04767e85d53dbb492296477519eee45ce6a950e6	6747	ordinary	false	"data/capture_batch_source_breadth_1970_2026_raw/esc-cdm-temple_p16002coll9_3672.json"
047d6b67894f734a8c36a151ef6b70d13cfc38a3	2427	ordinary	false	"docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0054-1f71df34fccdf470/72d15b2237f0bd352b4dc86c43f398e04f183af9f2b5c7a22d094612b46cc29d.capture.json"
047f7f19b6c52fa88692afe0226baaaf6e822521	381687	ordinary	false	"PROJECT_LOG.md"
048c59c008c346270221bd37f5ad2c94a376ad0d	5184	ordinary	false	"docs/system/ASSISTANT_RESPONSE_STRATEGY_v0.md"
0493148555ce8fb2d82b0aa4cd46e42ac0e7e359	99	ordinary	true	"docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/commands/1787894745144-run-logged-launch-failure-self-test.stderr.log"
04aecc0b39710ef9a78ec765b3a87ca3e370f8b7	1212	ordinary	false	"data/period_source_image_capture_priority_v1.csv"
04b2ef29a6ab3eebe7c9d232d9e6c7539785809c	8176915	ordinary	true	"docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/round16a-global-reconciliation-states-v1.tsv"
04c36e97695a5747d7be0eec5cad5786be785a0f	59280	ordinary	false	"docs/handoff/trace-v49-exploration-real-database-round1/examples/movement-focused-map-response.json"
04d6435f324bc1b61a0a6a0f997264174bc28473	2406	ordinary	false	"docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0128-12a798105e7ba689/ecb4affa4372037accf6fe24fb4be1b332f97b49676c75a74deeb4c3b15acf56.capture.json"
04d7db66826ccac470ce142e6fc727e01cca1dc7	13561	ordinary	false	"data/capture_batch_noncanonical_exact_sources_1970_2000_raw/chile_brigadas_ramona_parra_records_mural_de_la_brigada_ramona_parra.json"
04de9bef92a5d8c93f086e2df8c68580e65e2967	307951	ordinary	true	"docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/round16a-global-reconciliation-compositions-v1.tsv"
04e8e275ce042f9ca61c5ae29b0bf76f78fb766e	11723	ordinary	false	"docs/audits/v49-rights-machine/agents/B7_RIGHTS_PACKAGE_VERIFIER_RECEIPT.md"
04ef36d3415d99ce702a0edd3b08c07a4047c2fd	778	ordinary	false	"docs/audits/v49-exploration-full-space-closure-round1/raw/commands/1787835000841-typecheck-full.meta.json"
04f61e57f7351d4d9581ed41ff8ce4e07bdcefab	456	ordinary	false	"data/capture_batch_early_region_1830_1930_raw/aic_object_16907.json"
050a401b528bb86c0aa5a806c8b1f86217f3f3ef	720	ordinary	true	"docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/commands/1787938753886-cp012-refresh-latest-writer-hashes.meta.json"
050b3f33978b334543c550e3cb12781856093165	2445	ordinary	false	"docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0404-0f7dbf6ce0332e94/215d9ea806776382c9117a07f565121355d3de374d7670773ed5e2bc52f2cf06.capture.json"
050b4b5dcc8cd23d05137e7cd813ea4b660333ad	3196	ordinary	false	"docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0346-17ef5b4f88fee6db/dbf34e6e4b96d258431f12ef779a9bc4d1a067f4ef0f1b012259fbd9891c876b.response.json"
0514019929a8c0b559f25fc544e67cbe6d34e208	1130	ordinary	false	"data/capture_batch_edge_rss_html_1970_2026_raw/tokyo_tdc_feed.xml"
051580df2c6329925d78e00b2d7a739ca86c761d	180000	ordinary	false	"data/source_probe_edge_v2_raw/ESV263.html.txt"
05186750d46ca03724059aa6f75298ae58398fba	4606	ordinary	false	"frontend/src/features/trace-v49/context/canvas/templates.ts"
051d50ad552f46232d07d5476c00bdc8ca303d64	828	ordinary	false	"docs/audits/v49-exploration-full-space-closure-round1/raw/commands/1787832990652-full-space-timed-pass1.meta.json"
0520649226dc870ab01b9fb850e4dfbe659ed2b1	645	ordinary	false	"docs/research/trace-v49-exploration-constraint-kernel-round1/08_SYNTHETIC_FIXTURE_REGISTRY.tsv"
0534c371f2563f992e30fc81dd909f6f0df890ee	2027	ordinary	false	"docs/audits/v49-spacetime-closure-exploration-discovery/05_SIGNAL_REGISTRY_VALIDATION.md"
05382bda4064604ad5a95448477ed93c22285776	1240	ordinary	false	"frontend/src/features/trace-v49/context/types.ts"
05392a0b0fcf3a33a39219cbc218dfdc1078d245	3370	ordinary	false	"docs/maintenance/V49_ACTIVE_SCRIPT_ALLOWLIST.md"
054d643c5bf4d664691953e526806a0adf1fabaf	771	ordinary	false	"docs/releases/v49/main-integration-20260825/08_POST_INTEGRATION_POLICY.md"
05583f80306d320c3119b3fea0d9ae988c0c8c02	173888	ordinary	false	"frontend/public/data/trace-v48/neighborhoods/1e0.json"
056d2b84fac5a4a12f98d099f1344988debc58c3	148887	ordinary	false	"frontend/public/data/trace-v48/neighborhoods/0a2.json"
057b65d7f7bfaf095ed9b7cb9868a1be3a3ca8f4	813	ordinary	true	"docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/commands/1787932979641-cp011-final-test-v3-runtime-api.meta.json"
057bade43203647c304d0abba87e7ad6a2f063e3	6872	ordinary	true	"docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/round16a-global-reconciliation-family-impact-v1.tsv"
0581110506436d6345e8c25a19486b74763c9335	7750	ordinary	false	"data/capture_batch_gsu_contentdm_image_ready_1830_1970_raw/gsu_civil_rights_visual_material_signal_10378.json"
0581110506436d6345e8c25a19486b74763c9335	7750	ordinary	false	"data/capture_batch_gsu_contentdm_image_ready_1830_1970_raw/gsu_local_posters_signal_10378.json"
05859631fd1b851ef3844e7a927bb81c23507f77	167206	ordinary	false	"frontend/public/data/trace-v48/neighborhoods/220.json"
05859d07e42640023de2830da5d69092400a7ad5	1400017	ordinary	false	"data/prefreeze_surface_role_override_decisions_v1.csv"
059621ec24b2741f6625be10ac4c502451564609	6922	ordinary	false	"database/data-migrations/v48-to-v49/externalize_large_audit_ledger.py"
059a36e6a7882a54958bc24f223886e4b4110857	813	ordinary	true	"docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/commands/1787938347063-cp012-production-http-artifact-check.stdout.log"
059c1242f7dde78753d6ce1b48cdbec0a489ef5f	1575	ordinary	false	"data/capture_batch_source_breadth_1970_2026_source_summary.csv"
05af807e79f01db6a606c53b50c77524afa7a72e	133	lfs_pointer	false	"docs/audits/v49-exploration-full-space-closure-round1/raw/workloads-v2-run2/mixed-c25-sustained-run2.json"
05b5cd811a1e1c8ff104d49a3ba02e481bdd033c	1318	ordinary	true	"docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/commands/1787938432637-cp012-new-blob-policy.meta.json"
05bc5449f9136b7c2eef6e447561e2df2c35d630	28733	ordinary	false	"reports/deep-research/Dynamic Archive Gateway for Modern Graphic Design History.docx"
05bf3b7cf5341e9b87e9ff322f6ec5f37fa4578c	566	ordinary	true	"docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/execution-log-verification.json"
05df765ab3f10264c7e7baf8cc216f82f0b285cf	27179	ordinary	false	"scripts/run_commons_open_controlled_expansion_2026_v1.py"
05ecc41e7a66ff5058049773c7e578b54ed9429d	8010	ordinary	false	"docs/audits/v49-authority-research-delta/agents/A1_AUTHORITY_LINEAGE_RECEIPT.md"
05f3e56d84fb33ce83f78a3b5c7520fdad5d7a43	19692	ordinary	false	"docs/audits/v49-rights-machine/08_MACHINE_VISUAL_EXPOSURE_CONTRACT_V1.md"
05f4c45f53e48c0d3dab4978635bcf9655eed116	1843	ordinary	true	"docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/v3-production-http-checkpoint011-correction1/artifact-check-receipt.json"
05fd563ef2d410a8e1496ae3fcd3f0e1c7ba30b6	73078	ordinary	true	"docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/execution-events.jsonl"
0600e88795096109beefc7ac5306813784bc6bfc	3312	ordinary	false	"data/prefreeze_data_cleaning_summary_v1.csv"
060c14c11aab60b60a5b2765e8d4283520041667	219116	ordinary	false	"frontend/public/data/trace-v48/neighborhoods/1bd.json"
0616ab803f8b4ee67527bd2b4d00f11a3cd4e77e	6237	ordinary	false	"data/capture_batch_source_breadth_1970_2026_raw/esc-uw_social_10695.json"
061f7538e2a3d6e932c722283b6b9393c04fad4f	1539	ordinary	false	"docs/audits/v49-release-projection-snapshot-db-closure/raw/candidate/mutex-scale-32.json"
0620b04a1c5575520f7c0b7bf751a42fde43789b	118865	ordinary	false	"frontend/public/data/trace-v48/neighborhoods/02f.json"
06320396d23cfeaf53a9cd3c08254aab87ee7a59	3487	ordinary	false	"docs/system/TRACE_VISUALIZATION_V48_REFERENCE_STUDY.md"
0639986e9ea89ec1cb710c5a4c935f4f61fadb47	8935	ordinary	false	"docs/audits/v49-api-read-contract-closure/CHECKSUMS.sha256"
063fda5a7b871b87c0222c0d74c0fce4ed0b226c	26669	ordinary	false	"data/source_candidate_probe_v1_raw/SEM031.html.txt"
064c85bfd6c7c399c672cb6fe247eb64ae60c0b0	2565	ordinary	false	"docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0060-4ff11a60e8960496/bf163d97136a62a0183ee9d1b07e2f1b738403ce5bf0bb91532c7482dd0eda17.response.json"
0652f4eba139d89f2fea768ac465bfd1d588045f	54351	ordinary	false	"scripts/trace_round16a/verify_authorized_lfs_migration.py"
065302a88562491f361bf47d11b09f0bf612e1ec	748	ordinary	true	"docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/commands/1787940758577-cp014-db-initdb-correction3-pre-correction.stderr.log"
06562d2ed9dae9f4cd8d42be0589298d29d88f14	4078	ordinary	false	"docs/capture/SOURCE_COVERAGE_RATE_v1.md"
06590382245d6dc5d0bf1817c8506d232d8a088c	490	ordinary	false	"docs/audits/v49-exploration-full-space-closure-round1/raw/commands/bootstrap-0001.meta.json"
0667a190b873c339e98c51d1fa99a5631bfd7bf5	244	ordinary	false	"data/source_coverage_period_breakdown_v1.csv"
06985b71a01e8a87bd50a23b571f2530d5d020f9	3432	ordinary	false	"docs/system/ASSISTANT_RESPONSE_STRATEGY_v0.md"
06a70a1d3009493e1c0243578cdf971135c23798	1599	ordinary	false	"docs/research/trace-v49-exploration-constraint-kernel-round1/15_ADVERSARIAL_TEST_MATRIX.tsv"
06a8807f3bc123556d06750dbf03e0701b53f3f0	64680	ordinary	false	"data/source_probe_edge_v2_raw/ESV239.html.txt"
06b4020e1c1c4dfdd6bfb74829d3e5fbafb9c9d4	348	ordinary	false	"data/capture_batch_early_region_1830_1880_raw/cleveland_search_chromolithograph.json"
06b4020e1c1c4dfdd6bfb74829d3e5fbafb9c9d4	348	ordinary	false	"data/capture_batch_early_region_1830_1930_raw/cleveland_search_chromolithograph.json"
06b531d720442f7d9e24204f631d03487895ae90	136535	ordinary	false	"frontend/public/data/trace-v48/neighborhoods/1a1.json"
06b87f895a13d376da2ec7eecf4d6f060ead1b3a	5073	ordinary	false	"docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0204-4549e0d7a89f8037/813960465114086ad0b1adf534ec023cd4bbb67c83fe1d48d5b27fa4d4ea6b7b.response.json"
06c08ea7073877f4da23e7b493fb06f581b3ed66	47	ordinary	false	"docs/audits/v49-context-canvas-realdata-round2/raw/all-object-failures.tsv"
06d76cba394c7d08447651ae7a1d68380acc0652	3362	ordinary	true	"docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/commands/1787939866150-cp013-prove-race-logs-indexed.stdout.log"
06dda047183355d01c47b113bee06aa5a07a7076	5870	ordinary	false	"data/capture_batch_source_breadth_1970_2026_raw/esc-uw_social_10698.json"
06e7b4b6a461a37b9f2bd1fe7fb476dd65617d13	264035	ordinary	false	"data/capture_batch_smithsonian_oa_image_ready_1830_1970_raw/smithsonian_poster_images_100.json"
070065412d7cf2fcc4dfd994fd1a33b7b9059b6c	2313	ordinary	false	"README.md"
0703f133e806543510347b5c956ac4f3e2b223b9	232	ordinary	false	"docs/audits/v49-exploration-inquiry-flow-round1/09_ZERO_OBJECT_AND_MODEL_BOUNDARY.md"
070896ceec627724804319ae3808b34b1ca02138	2281	ordinary	false	"frontend/src/app/trace/context-canvas/page.module.css"
070b2b23a8e2680ef05e35748777c92b60ed7116	459	ordinary	false	"docs/audits/v49-phase2b-migration/13_FAILURE_INJECTION_AND_ROLLBACK_RECEIPT.md"
070cb56b7ff3ff335f23970c25109c3cfe6e3b1e	4335	ordinary	false	"docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0059-792522727720368e/47a6521d60b436f5519a2af75d62a9341583e7889f6be9a5ce030e48d29293e1.response.json"
0715e9fd250e85b55846b3b20ae71c7a1ea95e9d	5051	ordinary	false	"docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0300-41c56402107ccd36/e9b3a6bce69b88bb97f3c256cb221594d75fefc50eb7c048c4821b9c444e335e.response.json"
07219b9798f66c374d83e131e2eb4f1247186020	229057	ordinary	false	"frontend/public/data/trace-v48/neighborhoods/1af.json"
072c3df8bec4ec0829787ae1da80a12b37cfe259	631	ordinary	true	"docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/commands/1787914024116-staged-diff-check-checkpoint008-final.stdout.log"
07352c7f63b560093447ef62edbeb26fe3a7bbd3	239492	ordinary	false	"data/capture_batch_wikimedia_commons_image_ready_1830_1970_raw/commons_advertising_print_100.json"
0738b8e31ae6c79b849f3532e5634a4ad67b4c29	1279	ordinary	true	"docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/v3-production-http-checkpoint011-correction1/control-export-replay-receipt.json"
0739ac4f43ab4b8474724df6153a8b83d7af55bb	2466	ordinary	false	"docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0285-83e673395cd463d4/56e460039b3893c79f67cffbed23c0d2d6f68b6b17be6397df8b877cc37d2166.capture.json"
073b31ae617532ac3c0ac1f6da000396725d3f52	2454	ordinary	false	"docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0290-29feedfbeb0468da/85fd88398c2533401b89041de42777457bb08a87469a6e707f71849e2e9b99da.capture.json"
07451edeb193d3f01c91f8a6e4f8209ffdae76d7	45522	ordinary	false	"data/capture_batch_smithsonian_oa_image_ready_1830_1970_records.csv"
0747597283eba7b406e77b4a2be0b2214c96121f	755	ordinary	true	"docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/commands/1787892986623-git-lfs-fsck-checkpoint003.meta.json"
0752cb9d163369497f182bd3e64ab5f519d0836a	830	ordinary	true	"docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/commands/1787940881801-cp014-regress-exploration-api-v3.meta.json"
0752ea1bcaf9ccabdc68caf9916c43364d59b413	1936	ordinary	false	"docs/audits/v49-phase2a-schema/AGENT_TASK_REGISTER.md"
07609e1b94b3cc5f0309dd298d7f9190ea6ff3fc	7512	ordinary	false	"docs/capture/MAIN_SUB_TEXT_PACKET_RELATION_SOURCE_FAMILY_TUNING_v1.md"
07618049ba6b0912e2ea2ecfdfa8e10aa33d1dc8	15229	ordinary	false	"frontend/src/components/archive/shell/ArchiveShell.tsx"
077d6231f05434727109b6f3e25c7d96c4bab6b7	6691	ordinary	false	"data/capture_batch_gsu_contentdm_image_ready_1830_1970_raw/gsu_local_posters_popcul_1731.json"
0780550026380482534a42e8485fa35d54f94f52	3469	ordinary	false	"docs/audits/v49-exploration-full-space-closure-round1/raw/association-query-cache-v2/0025-dfff663c8edc2e73/24a32c0711f42c7f5ab4b2e98e537be7d4acf51c24e212d2d63a5b59b97aaec7.response.json"
0785e983528e114cd12a7a4de83f0c73b7a23f46	6686	ordinary	false	"data/source_candidate_probe_v1_raw/SEM024.html.txt"
0786591bc634357f92a62801a848a7ddcb42cf62	1124794	ordinary	false	"docs/audits/v49-release-projection-snapshot-db-closure/raw/final/schema/fresh-a-schema.sql"
0786bc1f125caba9bb1dd243e585b502641d7cc8	529635	ordinary	false	"data/commons_open_category_tree_image_2026_v1_category_state.csv"
078c14c7e1e092360c262c4b6b48e4f177089efc	25500	ordinary	false	"docs/audits/v49-repository-hygiene-and-database-freeze/MANIFEST.json"
079027c9657b202deeb86ae84286a7d9fb6cd471	1095	ordinary	false	"data/prefreeze_candidate_payload_build_v1.csv"
079f0f34b1c5e36a424c5ba6a5490780e9e2f915	292657	ordinary	false	"data/capture_batch_cooperhewitt_graphql_image_ready_1830_2026_raw/cooperhewitt_poster_records_1830_1930_page_1.json"
07a72be8717c0df5b6848ed4e6810d6894a455cd	1222	ordinary	false	"docs/audits/v49-release-projection-snapshot-db-closure/raw/baseline/scale-32.plan.json"
07a9ad2e7b7dc539a366e77edf7685d9b6502be6	2824	ordinary	false	"docs/research/trace-v49-round1/04_TRACE_CENSUS_ANALYSIS.md"
07c1156399212b62ad81261dccaa9f868f2a46fa	1818	ordinary	false	"data/prefreeze_candidate_release_snapshot_v1.csv"
07c51073af84e5754b9ce7cdc5d13fe52331625e	223109	ordinary	false	"data/commons_open_authority_weighted_expansion_2026_v1_query_state.csv"
07cfce8e2e20e41f3286d117fe8065e63d779a11	837	ordinary	true	"docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/commands/1787908603864-snapshot-active-script-allowlist-checkpoint007.meta.json"
07d58a498aec02f16d1069d4e21c93b82da75251	237845	ordinary	false	"frontend/public/data/trace-v48/neighborhoods/08a.json"
07dc0023dcfbe48ca0d23f4ff504e0c6548c86a5	175755	ordinary	false	"frontend/public/data/trace-v48/neighborhoods/123.json"
07dd15f3df79a94a729b4384904750194483946c	31040	ordinary	false	"scripts/exploration-v49-nlp/corpus_builder.py"
07dd70a99b441f9ffe1ce4f0dd8a3caa3d0aa7bf	12200	ordinary	false	"docs/adr/0002-immutable-data-versioning.md"
07e3d9ffce58e185328aed0a7baec982f1ad14c4	12515	ordinary	false	"data/capture_batch_gsu_contentdm_image_ready_1830_1970_raw/gsu_local_posters_gae_17969.json"
07e56bd5a032c8f6e04bc587023e30fac882ceb7	10949	ordinary	true	"database/scripts/run_v50_round16b_tests.sh"
07e6783f44b29c3918b6e82c12e2146d39ca7261	1553	ordinary	false	"docs/audits/v49-release-projection-snapshot-db-closure/raw/baseline/scale-1000.json"
07ecd6e3ca65f1e64cbf5a4043887985e5e54d02	9000	ordinary	false	"docs/audits/v49-phase2b-migration/MANIFEST.json"
07f017126494102d025facf25a50c3b5d2dc3272	5638	ordinary	false	"docs/audits/v49-exploration-full-space-closure-round1/raw/exploration-parameter-universe-v2.json"
08036103c2bd15ff4101f559f407ef00ef5f0324	18342	ordinary	true	"docs/audits/v49-exploration-higher-order-association-closure-round16b/raw/evidence-surface-field-contract.tsv"
0810313f4b05a70864e9df3e510c7185084fba7a	7101	ordinary	false	"docs/releases/v49/RELEASE_INDEX.md"
0813400b06f9218cc4ee4e854fea34426cec928a	21448	ordinary	false	"scripts/run_capture_batch_001.py"
08201e12a49e02a8d7a1f39ef566cc7d064f871a	1653	ordinary	false	"docs/audits/v49-exploration-full-space-closure-round1/raw/commands/1787838268577-load-png-c10.meta.json"
