parent_checkpoint_sha	review_tranche	family_ordinal	candidate_id	participant_set_key	trigger_occurrence_id	source_occurrence_sha256	trigger_id	trigger_class	emission_kind	source_path	input_surface_id	input_record_refs_json	source_locator	content_hashes_json	upstream_record_ids_json	upstream_source_ids_json	upstream_locators_json	occurrence_evidence_class	classification_detail	classification_reason	evidence_use_disposition	exact_group_support_status	source_text_review_status	rights_review_status	human_review_status	counterevidence_review_status	scope_split_need	product_eligibility	pair_projection_created	association_activation_created	explicit_nonclaims_json	record_sha256
068c92151a935cfb9e4adc36b150c6800a6de9a2	CHECKPOINT-005-EVIDENCE-TRANCHE-A	5	R16B-LOCAL-FAMILY:1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	R16B-TRIGGER-OCC:6d8ddd75389be728b90cabbdce459bae431147aa8a8ce336de1a774749e1f9de	cd3cd7a3691a28ec2b6a977243a87f876de0e920a342d8bc48c4a260d626ac6a	TRG-004	ROUND16A_TOPOLOGY_COMPOSITION	PRIOR_STRUCTURE_REVIEW_FAMILY	docs/audits/v49-exploration-full-space-closure-round1/raw/canonical-composition-registry-v2.json	R16B-LOCAL-SURF-R16A-TOPOLOGIES	"[""R16A-TOPO-646911993C280A6A4A08""]"		"[""646911993c280a6a4a0822e25bb65f9ebf0b9d9995299a71be1dd32cc9732311""]"	"[""R16A-TOPO-646911993C280A6A4A08""]"	[]	[]	STRUCTURAL_ECHO	STRUCTURAL_ECHO_NOT_EVIDENCE	Prior composition, topology, subgraph, fixture-derived product record, or production read-model descendant; structure is not historical evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_TO_NON_SUPPORT_CLASSIFICATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	ONE_CONDITIONAL_NAMED_MATERIAL_CHAIN_CHILD_PENDING_REVIEW	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""the active internal pair clique does not establish group coherence"",""product structures and the synthetic control are not evidence""]"	0b6da1c9fc7b2ac96d73d0ae7c34b5fe4321805b4bc3b1446d37666de6c43843
068c92151a935cfb9e4adc36b150c6800a6de9a2	CHECKPOINT-005-EVIDENCE-TRANCHE-A	5	R16B-LOCAL-FAMILY:1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	R16B-TRIGGER-OCC:6e53d7c32390ce2f6b9564eef5d275137a04b71ce857d6051764a1a433bd0063	7bfbc83ba05e6daf9b5d7f1b33c9cf12a6052117ce7b488b26c6a60029226b88	TRG-004	ROUND16A_TOPOLOGY_COMPOSITION	PRIOR_STRUCTURE_REVIEW_FAMILY	docs/audits/v49-exploration-full-space-closure-round1/raw/canonical-composition-registry-v2.json	R16B-LOCAL-SURF-R16A-TOPOLOGIES	"[""R16A-TOPO-17B6AEA60241BC2DCB23""]"		"[""17b6aea60241bc2dcb2316160658961abc41125f3f0b718a42336f9fee38ec9b""]"	"[""R16A-TOPO-17B6AEA60241BC2DCB23""]"	[]	[]	STRUCTURAL_ECHO	STRUCTURAL_ECHO_NOT_EVIDENCE	Prior composition, topology, subgraph, fixture-derived product record, or production read-model descendant; structure is not historical evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_TO_NON_SUPPORT_CLASSIFICATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	ONE_CONDITIONAL_NAMED_MATERIAL_CHAIN_CHILD_PENDING_REVIEW	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""the active internal pair clique does not establish group coherence"",""product structures and the synthetic control are not evidence""]"	2d5a68ec0aafb841a8941bef78153f27b0d83fb6679d83f836522db83fd361e1
068c92151a935cfb9e4adc36b150c6800a6de9a2	CHECKPOINT-005-EVIDENCE-TRANCHE-A	5	R16B-LOCAL-FAMILY:1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	R16B-TRIGGER-OCC:70d9310e0d521a915ebc7386f95a13af7e8ffedb91020f9eaac3bd4b4bb82040	3a9b5ac57b44014e617baabef78dadf2f4346d139cb9355113cd4c3f1d542fe5	TRG-004	ROUND16A_CONNECTED_SUBGRAPH	PRIOR_STRUCTURE_REVIEW_FAMILY	docs/audits/v49-exploration-full-space-closure-round1/raw/canonical-composition-registry-v2.json	R16B-LOCAL-SURF-R16A-SUBGRAPHS	"[""R16A-SUBGRAPH-00B971C7EB5D1624FC80""]"		"[""00b971c7eb5d1624fc80030adf13e1cbcf7d293e7dfabcdaa5f03ca1d56c61ac""]"	"[""R16A-SUBGRAPH-00B971C7EB5D1624FC80""]"	[]	[]	STRUCTURAL_ECHO	STRUCTURAL_ECHO_NOT_EVIDENCE	Prior composition, topology, subgraph, fixture-derived product record, or production read-model descendant; structure is not historical evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_TO_NON_SUPPORT_CLASSIFICATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	ONE_CONDITIONAL_NAMED_MATERIAL_CHAIN_CHILD_PENDING_REVIEW	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""the active internal pair clique does not establish group coherence"",""product structures and the synthetic control are not evidence""]"	f049dc012cebc585eedca0e9fe3a1f0a861b034a8f308cd8047da0d7846ae035
068c92151a935cfb9e4adc36b150c6800a6de9a2	CHECKPOINT-005-EVIDENCE-TRANCHE-A	5	R16B-LOCAL-FAMILY:1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	R16B-TRIGGER-OCC:715f70115a6dbd78222a62bba04f49f0c40f40677e9b1d223dbb2dcc8f386607	ca2c47aa978174a7f0689ab2350c67f585e4ded810d3cb2b046af7ad1ca5d146	TRG-004	ROUND16A_CONNECTED_SUBGRAPH	PRIOR_STRUCTURE_REVIEW_FAMILY	docs/audits/v49-exploration-full-space-closure-round1/raw/canonical-composition-registry-v2.json	R16B-LOCAL-SURF-R16A-SUBGRAPHS	"[""R16A-SUBGRAPH-6775233A5E9A6DE2D6BA""]"		"[""6775233a5e9a6de2d6ba9a01553edc0e7ebf5ac0b891ebef9c08bcfc0266d62c""]"	"[""R16A-SUBGRAPH-6775233A5E9A6DE2D6BA""]"	[]	[]	STRUCTURAL_ECHO	STRUCTURAL_ECHO_NOT_EVIDENCE	Prior composition, topology, subgraph, fixture-derived product record, or production read-model descendant; structure is not historical evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_TO_NON_SUPPORT_CLASSIFICATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	ONE_CONDITIONAL_NAMED_MATERIAL_CHAIN_CHILD_PENDING_REVIEW	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""the active internal pair clique does not establish group coherence"",""product structures and the synthetic control are not evidence""]"	c7cd28ecbf962b10ccff782c5ef1fbe6ba0689df07db7a03a16edf41268bd315
068c92151a935cfb9e4adc36b150c6800a6de9a2	CHECKPOINT-005-EVIDENCE-TRANCHE-A	5	R16B-LOCAL-FAMILY:1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	R16B-TRIGGER-OCC:849eef865b1c4531699c207c68c03762dfbb9d322f9d7ca0ec41d3ef90705118	2bc383abb0fc9104b330f94dab84be60752e3158b9f2ed208c0fac0a0cec9c9b	TRG-004	ROUND16A_PRODUCTION_COMPOSITION	PRIOR_STRUCTURE_REVIEW_FAMILY	frontend/generated/trace-exploration-v2/production-read-model.json	R16B-LOCAL-SURF-R16A-PRODUCTION	"[""R16A-PCOMP-E6F38028503B12CFEE7C""]"		"[""646911993c280a6a4a0822e25bb65f9ebf0b9d9995299a71be1dd32cc9732311""]"	"[""R16A-PCOMP-E6F38028503B12CFEE7C""]"	[]	[]	STRUCTURAL_ECHO	STRUCTURAL_ECHO_NOT_EVIDENCE	Prior composition, topology, subgraph, fixture-derived product record, or production read-model descendant; structure is not historical evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_TO_NON_SUPPORT_CLASSIFICATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	ONE_CONDITIONAL_NAMED_MATERIAL_CHAIN_CHILD_PENDING_REVIEW	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""the active internal pair clique does not establish group coherence"",""product structures and the synthetic control are not evidence""]"	4d7ecd54756d33b7ae8b77fd208370b0e6481469165913d30b2032dc74f645bc
068c92151a935cfb9e4adc36b150c6800a6de9a2	CHECKPOINT-005-EVIDENCE-TRANCHE-A	5	R16B-LOCAL-FAMILY:1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	R16B-TRIGGER-OCC:92e0d65ed2eb6bb8ed97ba6793209200cf7a8651e366672246c5a9c4d8e656e1	d53a1eb78c617add278aabc3e5de9e7e3371e8ff4fa84d9ca5c565a6d03727bd	TRG-004	ROUND15_COMPOSITION_FIXTURE	PRIOR_STRUCTURE_REVIEW_FAMILY	scripts/trace-v49-exploration-composition-engine/fixtures/composition-fixtures-v1.json	R16B-LOCAL-SURF-R15-FIXTURES	"[""R15-COMP-016""]"		"[""ca92c4aae2715049c0a17cfb7d8ccf9dd24343acd91a97d800766cf5e84b6795""]"	"[""R15-COMP-016""]"	[]	[]	STRUCTURAL_ECHO	STRUCTURAL_ECHO_NOT_EVIDENCE	Prior composition, topology, subgraph, fixture-derived product record, or production read-model descendant; structure is not historical evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_TO_NON_SUPPORT_CLASSIFICATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	ONE_CONDITIONAL_NAMED_MATERIAL_CHAIN_CHILD_PENDING_REVIEW	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""the active internal pair clique does not establish group coherence"",""product structures and the synthetic control are not evidence""]"	f0bbcde5ca14b9c50403a095ea9320d7fedc0ec1d19f95b52672a7c60bc4cddb
068c92151a935cfb9e4adc36b150c6800a6de9a2	CHECKPOINT-005-EVIDENCE-TRANCHE-A	5	R16B-LOCAL-FAMILY:1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	R16B-TRIGGER-OCC:935ac84f58e6957fc674f625374fe3422d04d9986bddf35ee79ae888e8ea32cf	f320caf4ddbc45944f6a2d86ff154bf9faf89a0bf7250e3ca2b7588a721e2fc5	TRG-004	ROUND16A_TOPOLOGY_COMPOSITION	PRIOR_STRUCTURE_REVIEW_FAMILY	docs/audits/v49-exploration-full-space-closure-round1/raw/canonical-composition-registry-v2.json	R16B-LOCAL-SURF-R16A-TOPOLOGIES	"[""R16A-TOPO-0DDE3305A3B881ED487A""]"		"[""0dde3305a3b881ed487a614757a03fdf7e1b799e398d5a4ce0796b67a29e2d8a""]"	"[""R16A-TOPO-0DDE3305A3B881ED487A""]"	[]	[]	STRUCTURAL_ECHO	STRUCTURAL_ECHO_NOT_EVIDENCE	Prior composition, topology, subgraph, fixture-derived product record, or production read-model descendant; structure is not historical evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_TO_NON_SUPPORT_CLASSIFICATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	ONE_CONDITIONAL_NAMED_MATERIAL_CHAIN_CHILD_PENDING_REVIEW	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""the active internal pair clique does not establish group coherence"",""product structures and the synthetic control are not evidence""]"	9977b216a4bee533939b9c13c6acb1ab9bae71c82d32b2e10e3a93c1aa73588a
068c92151a935cfb9e4adc36b150c6800a6de9a2	CHECKPOINT-005-EVIDENCE-TRANCHE-A	5	R16B-LOCAL-FAMILY:1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	R16B-TRIGGER-OCC:96e2eeb5fbeddf8c0bca2e2c46ebedd93da90ab43aec90f1d13723911f01bbff	13313d37afda444c889cbbb8ed8d6b73f3a27a94f5311dc650fb4920b1318461	TRG-004	ROUND16A_PRODUCTION_COMPOSITION	PRIOR_STRUCTURE_REVIEW_FAMILY	frontend/generated/trace-exploration-v2/production-read-model.json	R16B-LOCAL-SURF-R16A-PRODUCTION	"[""R16A-PCOMP-18CCA5FDE75FB01FEBAC""]"		"[""c7f0e661f303dde5467b0d6dd6155e93966b66aeb0fad6d6f68c44964ea671b1""]"	"[""R16A-PCOMP-18CCA5FDE75FB01FEBAC""]"	[]	[]	STRUCTURAL_ECHO	STRUCTURAL_ECHO_NOT_EVIDENCE	Prior composition, topology, subgraph, fixture-derived product record, or production read-model descendant; structure is not historical evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_TO_NON_SUPPORT_CLASSIFICATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	ONE_CONDITIONAL_NAMED_MATERIAL_CHAIN_CHILD_PENDING_REVIEW	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""the active internal pair clique does not establish group coherence"",""product structures and the synthetic control are not evidence""]"	751b5332d9a4b8dcdfae87f6d756eeea0a38dce61968ff089619404c1fb2f0f0
068c92151a935cfb9e4adc36b150c6800a6de9a2	CHECKPOINT-005-EVIDENCE-TRANCHE-A	5	R16B-LOCAL-FAMILY:1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	R16B-TRIGGER-OCC:987db5e0e8ec91871cd4c72ac58a3a9656b45968fa46c0ddc32b4ed51ef7e6f7	910037cbc17513c699e4ba74e0000eab6ded9f04bbf394325918091eb07f5a98	TRG-003	ROUND14_ACTIVE_PAIR_SHARED_LOCUS_BUNDLE	SOURCE_BUNDLE_REVIEW_FAMILY	docs/audits/v49-exploration-association-calibration-round1/raw/evidence-provenance.tsv	R16B-LOCAL-SURF-R14-PROVENANCE	"[""R14-EVID-010-02"",""R14-EVID-011-01"",""R14-EVID-012-01""]"	abstract; p.40	"[""6bf3a39ff2bfb64cf3e2fc5de74a950dd6b3fdf60a4e582cccc5863852cc569b"",""943197c733f7bb05057369bbd89d57bb898f692d79af1d5ba8aa3b2a236a378c"",""bbe8c2ca8a1e9c34a93ab709c7f363612e366a3f13edb548b5211e318e65c4eb""]"	"[""R14-EVID-010-02"",""R14-EVID-011-01"",""R14-EVID-012-01""]"	"[""COMP-SRC-020""]"	"[""abstract; p.40""]"	EVIDENCE_BEARING	EVIDENCE_BEARING_INPUT_NOT_YET_GOVERNED_SUPPORT	Locator-bearing or bounded upstream source record; retained only as an input to scoped governed review.	SCOPED_REVIEW_INPUT_NOT_SUPPORT	NOT_GOVERNED_SUPPORT	BOUNDED_UPSTREAM_RECORD_PRESENT_FULL_SOURCE_TEXT_REVIEW_OPEN	OPEN_FOR_ANY_SUPPORT_USE	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	ONE_CONDITIONAL_NAMED_MATERIAL_CHAIN_CHILD_PENDING_REVIEW	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""the active internal pair clique does not establish group coherence"",""product structures and the synthetic control are not evidence""]"	23d4dcd96d191b70625242a0bf0ada94458ddc926e8cf23793693e3287b3c358
068c92151a935cfb9e4adc36b150c6800a6de9a2	CHECKPOINT-005-EVIDENCE-TRANCHE-A	5	R16B-LOCAL-FAMILY:1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	R16B-TRIGGER-OCC:9a59bff96efcfddd2023ee035e230d6d4c4995b2cba49fe34b4784403165d3c5	43ba1b3d2825520ed80dd2be18e6e0d4469287b97aa71eb6a1fa694dc16efff5	TRG-004	ROUND16A_TOPOLOGY_COMPOSITION	PRIOR_STRUCTURE_REVIEW_FAMILY	docs/audits/v49-exploration-full-space-closure-round1/raw/canonical-composition-registry-v2.json	R16B-LOCAL-SURF-R16A-TOPOLOGIES	"[""R16A-TOPO-1B6CF9621277BC103BB2""]"		"[""1b6cf9621277bc103bb226c81abef7fb6b4137ec6d3e8e711d7447f126487297""]"	"[""R16A-TOPO-1B6CF9621277BC103BB2""]"	[]	[]	STRUCTURAL_ECHO	STRUCTURAL_ECHO_NOT_EVIDENCE	Prior composition, topology, subgraph, fixture-derived product record, or production read-model descendant; structure is not historical evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_TO_NON_SUPPORT_CLASSIFICATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	ONE_CONDITIONAL_NAMED_MATERIAL_CHAIN_CHILD_PENDING_REVIEW	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""the active internal pair clique does not establish group coherence"",""product structures and the synthetic control are not evidence""]"	cf4d9e595460cf1c5e6497f6446e16b36c1c4ada23c1e5f0e027c59182019344
068c92151a935cfb9e4adc36b150c6800a6de9a2	CHECKPOINT-005-EVIDENCE-TRANCHE-A	5	R16B-LOCAL-FAMILY:1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	R16B-TRIGGER-OCC:a4ad23d3ab52ddf2a94e27133095aac353447f58b06028b5e5120175453c0e7e	371e63774a14e4c10510960f3ebc0c561a3af10f903be8dce5e6f1a2ff480b51	TRG-004	ROUND16A_TOPOLOGY_COMPOSITION	PRIOR_STRUCTURE_REVIEW_FAMILY	docs/audits/v49-exploration-full-space-closure-round1/raw/canonical-composition-registry-v2.json	R16B-LOCAL-SURF-R16A-TOPOLOGIES	"[""R16A-TOPO-C7F0E661F303DDE5467B""]"		"[""c7f0e661f303dde5467b0d6dd6155e93966b66aeb0fad6d6f68c44964ea671b1""]"	"[""R16A-TOPO-C7F0E661F303DDE5467B""]"	[]	[]	STRUCTURAL_ECHO	STRUCTURAL_ECHO_NOT_EVIDENCE	Prior composition, topology, subgraph, fixture-derived product record, or production read-model descendant; structure is not historical evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_TO_NON_SUPPORT_CLASSIFICATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	ONE_CONDITIONAL_NAMED_MATERIAL_CHAIN_CHILD_PENDING_REVIEW	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""the active internal pair clique does not establish group coherence"",""product structures and the synthetic control are not evidence""]"	e1b02fba94e4a580e6c36302da4985c14278be045480f42866b830f5fe96962e
068c92151a935cfb9e4adc36b150c6800a6de9a2	CHECKPOINT-005-EVIDENCE-TRANCHE-A	5	R16B-LOCAL-FAMILY:1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	R16B-TRIGGER-OCC:a57ac6de28e2959672d808e610c5b3fb25e3dca75569481f0c2755352820f89c	542c0a51984f8960bbca3a6bea873726ba268c59b8512efc0020373d808a5c34	TRG-004	ROUND16A_PRODUCTION_COMPOSITION	PRIOR_STRUCTURE_REVIEW_FAMILY	frontend/generated/trace-exploration-v2/production-read-model.json	R16B-LOCAL-SURF-R16A-PRODUCTION	"[""R16A-PCOMP-77FCA98DEAB5817F6781""]"		"[""c7f0e661f303dde5467b0d6dd6155e93966b66aeb0fad6d6f68c44964ea671b1""]"	"[""R16A-PCOMP-77FCA98DEAB5817F6781""]"	[]	[]	STRUCTURAL_ECHO	STRUCTURAL_ECHO_NOT_EVIDENCE	Prior composition, topology, subgraph, fixture-derived product record, or production read-model descendant; structure is not historical evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_TO_NON_SUPPORT_CLASSIFICATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	ONE_CONDITIONAL_NAMED_MATERIAL_CHAIN_CHILD_PENDING_REVIEW	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""the active internal pair clique does not establish group coherence"",""product structures and the synthetic control are not evidence""]"	1580dd6cbb3d12f93e96ec4cad74bfdbb3d64648cb354c1c985778067e4a55ee
068c92151a935cfb9e4adc36b150c6800a6de9a2	CHECKPOINT-005-EVIDENCE-TRANCHE-A	5	R16B-LOCAL-FAMILY:1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	R16B-TRIGGER-OCC:ad9b22a73bef71cc84d99a4c26fd9070bbc34b18236370d2dbddbeebb3f1b428	340bd9ae17dd4e19d0a1c8cc426bb3a6320e4f4209e85ecfee42f3b198ad8874	TRG-004	ROUND16A_PRODUCTION_COMPOSITION	PRIOR_STRUCTURE_REVIEW_FAMILY	frontend/generated/trace-exploration-v2/production-read-model.json	R16B-LOCAL-SURF-R16A-PRODUCTION	"[""R16A-PCOMP-FB98C7D70C7129EC3E28""]"		"[""a9529a7967d2fe590c2cc4fa249808f729d1f3b353c9c883b3ceb63e52c1f2ab""]"	"[""R16A-PCOMP-FB98C7D70C7129EC3E28""]"	[]	[]	STRUCTURAL_ECHO	STRUCTURAL_ECHO_NOT_EVIDENCE	Prior composition, topology, subgraph, fixture-derived product record, or production read-model descendant; structure is not historical evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_TO_NON_SUPPORT_CLASSIFICATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	ONE_CONDITIONAL_NAMED_MATERIAL_CHAIN_CHILD_PENDING_REVIEW	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""the active internal pair clique does not establish group coherence"",""product structures and the synthetic control are not evidence""]"	1e338b4764e8f2d91a12b9fc549a8d6787db389c3952972d21b307aa35932b7a
068c92151a935cfb9e4adc36b150c6800a6de9a2	CHECKPOINT-005-EVIDENCE-TRANCHE-A	5	R16B-LOCAL-FAMILY:1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	R16B-TRIGGER-OCC:bbaeac80c6d64ba80291227ce1eb12f756a73a8486796134d904e74aae031bf9	91657acfd55304d19528aaf6b6b42c1a488deee5d447859297639559120139ae	TRG-004	ROUND16A_TOPOLOGY_COMPOSITION	PRIOR_STRUCTURE_REVIEW_FAMILY	docs/audits/v49-exploration-full-space-closure-round1/raw/canonical-composition-registry-v2.json	R16B-LOCAL-SURF-R16A-TOPOLOGIES	"[""R16A-TOPO-66757A325D99CBD58B14""]"		"[""66757a325d99cbd58b1470660843c11097249964345115ecd02ec0324e4d8c93""]"	"[""R16A-TOPO-66757A325D99CBD58B14""]"	[]	[]	STRUCTURAL_ECHO	STRUCTURAL_ECHO_NOT_EVIDENCE	Prior composition, topology, subgraph, fixture-derived product record, or production read-model descendant; structure is not historical evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_TO_NON_SUPPORT_CLASSIFICATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	ONE_CONDITIONAL_NAMED_MATERIAL_CHAIN_CHILD_PENDING_REVIEW	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""the active internal pair clique does not establish group coherence"",""product structures and the synthetic control are not evidence""]"	0cde3803c1bc54bd071993b678da5612006bf0ba06842568171faba7367c9798
