input_ordinal	surface_id	legacy_surface_ledger_id	source_record_id	archive_object_id	import_disposition	reason_code	corpus_disposition	fail_closed_delta_id
92	SURF-CCE2026R00004	a64c94c1-e775-5265-b61d-81497931f309	c23be827-7b41-5039-9205-d0b1c2f9b2fa	2095945e-55cf-5785-8bfc-f0bda8ea397f	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	51e92089-e568-5c39-b2e7-29e3c2fc012a
93	SURF-CCT2026R03607	04360682-5417-522a-853c-303e9590aa93	c6af5e6c-99d9-5f96-b354-9b2f31011472	efa7c90d-af2b-56b3-b1e7-f73ec60a71b1	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	28d07322-6be2-58cd-ac58-47f54c2a3796
94	SURF-CCT2026R03608	b73e5724-f751-5138-ac55-bcee123874bd	bd621073-5477-5297-b9fe-10cfb766bb4f	a71c7218-dfde-586c-a179-a73c999c21dd	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	5e5c8195-df03-545d-851a-af4d4eb98799
95	SURF-CCT2026R03609	d4305230-bdfb-5e98-bd49-4262d4b5a6ca	3b26f335-b347-50ac-bfcd-67a7bf09cbee	67b73f2c-12e6-5b58-8118-55716fa21ce9	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	5eea9896-5524-5634-87ac-011ec46d4730
96	SURF-ER1830R002	1fbe6407-3f79-5ee8-bf9c-7acd360f12c1	6e479d31-2eb8-5098-a8ce-a9e4ec543af5	e4b72e17-4836-5ef4-a948-e856cbf4690e	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
97	SURF-GAX1970R005	1507e4fe-25a1-5d32-bf30-2dbd0e6f27a3	884acfa1-d16a-56b4-9a9a-de78f7e98ab9	05b771e9-0ede-57eb-abe9-a3c9b72fbd7a	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	d34cd3d9-022b-52fd-8987-51767f2e2b04
98	SURF-SI1970R002	2fadbf57-a070-56df-8e0f-47698be63ceb	bf892f07-f20c-568b-8f65-36fc715dd027	6c60b48d-1be7-55ee-b152-4b309646cc1f	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	0f4382e4-62ba-5067-b25c-ab5387d42345
99	SURF-VAM20K-00111	086c179c-ecd5-5328-a49a-2c8c8895860a	96f01819-807c-55d0-8c16-e075427ed1ce	78d4f023-f8d8-5b90-9e90-bf10152754c7	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
100	SURF-CAW2026R00138	4efca11b-9999-5cba-82d1-2903edd55170	27617be5-ef9f-5d84-8446-2005a714003d	cb00fff5-f272-59e1-8449-de5d55cc915e	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	579469df-ee58-5d8f-97b4-70824cea7ee9
101	SURF-VAM20K-00099	f02b002d-5ac3-53ee-aec4-cd91e76c40c6	253069e4-ac46-5224-92a9-1537870b1ba9	2a49574e-ad63-5710-8e6c-d25f600d46e0	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
102	SURF-VAM20K-00100	2650efa8-216d-5df6-95ff-0cb2d340afce	30dcd4d9-6b54-5568-b151-796456bc14b5	acb57f4e-ed3d-5227-b539-248a996eb815	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
103	SURF-VAM20K-00101	ea83d9ed-223a-52c3-80f7-4c6b0286a23b	efbe7762-52c8-597b-88c3-4422307d564a	3984ab12-c367-587d-a768-5e8834bb0825	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
104	SURF-VAM20K-00102	fdb0e786-7895-5ade-b417-3000269e282e	78e7d662-7a63-521a-bd4f-28a28744c3c5	e0e6c6a6-be22-5b8e-b1f5-aff53e129487	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
105	SURF-CGS2026R0908	49fa6835-ce0a-5b05-b834-a505675cc944	b7d049f5-107d-5e75-b5e8-1707ef39c845	3be99e61-7302-58f1-89cc-d774116a379a	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	6b5f10de-8aef-5ae9-8153-48ea1effefaf
106	SURF-CRB2026V2R0657	86cdafef-dd9b-52bd-bb18-ce0d813e02ce	9c573ce9-45b3-5271-8934-e1fc32d05cbe	bbb349c3-4cbb-51ce-8661-f0f6c5ca2e9e	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	1559faf2-924a-56a3-8a96-3ab32cd3934d
107	SURF-GA1970R002	5d0a19e7-b9f5-51b6-a254-0aae86ee5265	c27c4967-6f9f-5cc3-85a2-5218fadacfca	30d5b9a0-b1eb-5f54-b4d7-77321c3b41f2	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	69b46eff-262f-596e-87c5-d9c729c5ec11
108	SURF-GA1970R003	8d3b5782-31ce-56ea-88bd-19f694813425	a74f6fa3-1a46-5619-b840-f91733aed027	55b6eb67-8efb-52de-b57f-afbcb92ecabb	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	3cd9559b-1f52-5757-a769-a6829f784c1f
109	SURF-GAX1970R006	7912f326-95ef-5a5a-b6dd-f54ecd9651ad	4ddb7ab6-5dcd-546e-9d63-eb61aaefeb31	7271861d-fc3f-545a-bca2-db9980f4660c	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	06a5defa-1a8f-53de-901d-488c327d3aae
110	SURF-VAM20K-00151-GROUP	7612dc83-a07b-52ee-ad6b-81badff859da	6bdec9e2-e4ea-5ac8-af34-69201717309d	2abdd8e2-754b-54c6-a847-48be749d3fd9	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
111	SURF-VAM20K-00152	8807bd25-3761-567d-b137-c2a45a624a16	bd9d5a89-fd24-57af-877e-5a4bafdac015	6fb0e433-5ba2-55da-86cf-b70fd46555c1	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
112	SURF-CCE2026R00005	9b4ffdcb-55ff-5656-a272-4387f00e2bb7	491f4c80-499f-5ec3-9883-f27572a8cab4	e71c5f1e-2782-58cf-a7be-04911b31d04e	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	3856030b-a2a6-57e6-b901-4528c85a2f55
113	SURF-GAX1970R007	9d208a9d-8034-5b31-bdef-06be616aa021	22e4c574-cdf3-53d4-8051-3365e48960d6	02b777a2-9a5c-5e16-a81e-1c5ac2770833	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	8eed780d-97cf-50b0-bdf2-1217e28961d9
114	SURF-VAM20K-00030	48c47a00-5e2c-579e-81bd-2cd60ed2bd8b	e3d6c308-5d9b-50b1-b58d-cc89b951b394	9c522f6f-d7cf-5050-8572-90237713eb18	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
115	SURF-VAM20K-00031	e2daa98c-e8a2-5120-a3ba-7c348645e910	28671ae0-7fe2-5069-8d1b-2d6accb08a32	4ccac90e-90fa-5639-80a1-6b7724408751	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
116	SURF-VAM20K-00032	00c0d026-b594-54c7-a0ac-b1ef61e2ee51	64564451-143d-57de-b02d-91058dd319a2	bc6cc42d-a28b-5193-8174-1ad44d46400a	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
117	SURF-GAX1970R008	7981599c-aa66-5f7d-981a-372520db1879	2ee6eb6f-6180-55ab-940a-f5c71f52d5ea	2bd70663-856d-5607-85b0-fc2ee2e8a0a5	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	25f691e1-b5ba-5c8f-b979-ef28155f5689
118	SURF-VAM20K-00023	81057b30-b88a-5a4e-b1df-836aa188bbd2	778895cd-19b2-585c-ae7c-172bb486f2d5	931f7220-11e2-5398-969e-98b8d45ec73d	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
119	SURF-VAM20K-00024	fb50ed1c-cebb-5bca-a33c-7ab4505158d2	8951a7e2-4212-50ff-a93d-697877ef8a44	5da488c0-7c98-5ff8-bb70-de732d5e8ae6	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
120	SURF-VAM20K-00025	665b7a48-14e2-5c31-95a4-c3b0a11b651b	0e7cfc7e-f9b8-5b5d-9b08-c6a84d39c14c	9e6d7806-8938-5c16-92df-a8077a0807a3	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
121	SURF-VAM20K-00026-GROUP	18770e55-6a16-50d8-9fe0-b847b4e7c443	57ac2f38-6aa1-5dac-a178-806108018c6c	b4683e85-54b7-5456-818b-bfd07a65cc8b	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
122	SURF-GAX1970R009	de4b524a-0834-5a9d-9fd4-1ad015ae4665	c26d8dc7-58f0-525b-b93f-fc682fe928c1	8c9de0f4-660a-5631-b95d-ad7ca3c7c998	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	111c20cc-47af-56c0-8ec5-70e12ff477de
123	SURF-VAM20K-00008	f1303259-fcff-5af3-b434-d3cf680a44ae	43ec5ffa-200b-58f8-b83d-efbc3db8adc8	befd7d8a-cc0c-5837-9d5e-896b43b19bdf	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
124	SURF-VAM20K-00009	4f783e7f-2321-5916-96df-e4951a006bf7	236b9b8a-5977-55b6-96ad-3b522adeb5c3	820b2d84-806e-5bad-803b-b95f05f11ac5	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
125	SURF-CCE2026R00007	8df2b8bb-b7ec-53f7-9362-cd8a3b41f5dd	b657a3b6-4677-5be9-b138-f9eee9d66aa2	535645c4-69ef-5608-9ea0-f82504938442	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	f9a36eaa-95a8-5072-8361-d9c362581d8b
126	SURF-CGS2026R0909	8d233823-9190-5de6-981d-6080fdcbf158	540c9155-1e6a-5ff3-9e27-96712db59faf	cc322048-b6be-5674-8455-50e52e94e458	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	b7f58f62-0a36-5c38-a0a9-45e3bd6c3be8
127	SURF-CGS2026R0910	0e0fd458-20b0-5a1e-9f67-66131ad86ce6	ed03e50d-4a14-5add-ab30-300294ee0ab4	1eab06e5-4f57-5dbb-a0af-039024a3a997	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	9d637e57-64a6-584e-be37-eb95fbbbb1c4
128	SURF-CGS2026R0911	80497d23-5340-5af0-b720-96e7f37dee22	73837292-38e9-5456-9370-9a73f8759829	b7f8c3c8-47fe-53d3-b62e-823488ee87bc	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	6625d197-2503-5bec-8d44-f1221804cf05
129	SURF-CGS2026R0912	98cac266-5a95-5b6f-8ea7-7a0a6b173c89	d2149942-1e0d-5f61-8917-ef93b25b36c0	5662b0a6-825c-5e05-bd1c-b34e705fb1af	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	7f75568c-69fa-5a55-b800-4ba1b84bedb2
130	SURF-CGS2026R0913	f1e2eb11-501f-5c55-8553-cd53d00c0983	2cbb155d-516f-5b66-8933-f1a5c5fd32df	ce805330-f3d4-5960-82f9-da740badad93	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	b4931f59-f960-5758-986b-2de400d22303
131	SURF-CGS2026R0914	3a8aa4c3-5774-57e8-9753-7813673b900e	e07b4b99-1a23-56c0-984e-375ac0d4cf04	5e617710-5166-579d-99e7-75d1fe7f1ba8	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	fb83b5a7-260a-55a0-ae93-d3b5752cd982
132	SURF-CGS2026R0915	7fd3841f-dad7-5cfd-81d6-0ef36fcd3c1a	0ddbee2e-4e11-54c4-a92d-ce8cbd2922aa	461857d1-f6a9-5f74-8958-771e52c301af	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	d6847306-585d-5f5b-9ef3-d554b11f5f9a
133	SURF-CGS2026R0916	3a051ef8-ed3c-5450-9b5c-d8eaae3dad7d	82ae716b-2ca8-5e66-9732-cb09236ce48a	2eb74b7e-27db-54d9-97f6-8c97f2f0b46e	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	2514f18a-43cc-53da-a025-4559dbb9d1dc
134	SURF-CGS2026R0917	bb12c8fb-1d69-5513-b239-d976ee228671	9377b0e7-ce86-5bdf-9b45-87f06cb6ac77	72a9a30c-f1ed-5f00-ab03-695f7523fbd5	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	cf52f289-f79c-5c1b-8b9a-0a1fd63e5842
135	SURF-CGS2026R0918	f7349593-a352-512f-ac9c-8cb05870b17b	7ac4af36-909e-5ed2-8341-668b263d2f43	bee18708-8a0f-57e8-9d1a-f91b01f859b9	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	2e5a17f5-1382-5765-b335-d6ee9eaa3719
136	SURF-CGS2026R0919	3e747f96-2947-5e2a-9405-9d325a5716a0	3e964fc4-6cfe-5a92-86ac-16f3b217d246	0881ec38-80fa-5d59-a94f-cb7f4bc13149	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	e9e85318-8838-540c-804b-bd245a5d4a81
137	SURF-CGS2026R0920	f03acda2-13d1-5cfc-828a-1ce014319772	8e99d09a-1e1d-558d-a6c8-43886ae1b7de	f0367195-5157-5430-988e-38f8ed0d6599	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	45c58e75-6e6d-53e3-b12c-5fb2287e2acd
138	SURF-CGS2026R0921	119aff58-f64f-5dc5-abe4-4d90522183a9	8c46fb29-9028-5d04-a9c5-c08c59206eee	27f239a3-58d6-5dbc-83b1-cac9e649f166	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	45635cd7-8cc3-5181-9ef7-1f8a7313acfd
139	SURF-CGS2026R0922	8dc5f047-4e84-5b49-b14c-41e187feaef2	cebb9113-ba1f-59c1-9139-f45f5c5b2dee	38650b80-d507-5325-b9d6-5622f4bd4ca6	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	0b70914d-fc41-519b-9547-c8cb03a3afbc
140	SURF-CGS2026R0923	88d4392e-05e1-5dc5-a287-73475aa9c2cb	07fda2e5-3221-55c7-a846-95cf7e0bc925	ed60d323-681c-5953-8caf-0f1910794b78	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	6041c436-ed22-5c26-8e19-27eace7c92b9
141	SURF-CGS2026R0924	3031b496-f4d2-56b8-b074-32356326cfb2	02090235-a9c3-5de7-a150-636905451eb5	c36d51c3-5e4e-5e29-86a9-f7d9762c6370	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	339955a5-0c3f-5a79-bed4-14642afa1d1b
142	SURF-CGS2026R0925	3c02ef63-ceb6-5b69-bb37-ffc689e3418c	42ab2e08-5ece-5639-8ac7-10739b44ac3a	ca7de863-a947-5f9d-b567-bedffc93b905	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	dce4dcdf-574b-5228-8103-df56b614d82e
143	SURF-CGS2026R0926	1e1d5640-8f62-5cf3-95ff-3500d7157b28	d4bd2755-ce6c-5681-9989-8d3afac9425c	1f438067-e5ad-563c-b460-35d00f44a2e1	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	447b71b5-2ed2-5c7f-b895-8ab16d7d175d
144	SURF-CGS2026R0927	e6071fe8-f037-5b7b-acba-d7ed261dc217	2c61bc9c-3e17-58a3-a8ee-73342de6e0d4	594a2242-bb47-5856-9662-26e47fe9f64d	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	57678cf8-a6ac-5669-b01e-b2c58c4c0620
145	SURF-CGS2026R0928	14e3cf02-cc6f-5592-a662-941b5f696d61	103cd9a8-15eb-578e-b6f8-da9d39e1cf11	ee1c9817-6343-5949-90d4-cb66de001f66	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	92f15e2c-965c-5d34-90b7-64d307f040ec
146	SURF-CGS2026R0929	ca3114b0-6e0f-5036-a52c-5ac2ef60128e	918d616b-f248-5cf6-9ea1-d46b8ca8fdbe	8164bdb1-2340-5b8c-a706-5ad146dfed8e	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	5382f247-e276-5134-9d8b-07db36767a1e
147	SURF-CGS2026R0930	f060acee-453d-52e4-bf40-c02064a40e1b	f2380fc6-f9f5-557d-844f-6cd9c3aa0a5c	d3c1f106-c7b1-52bb-9277-5dee4a38811b	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	9c16a9de-fdae-5404-a6d3-d96c0abf0139
148	SURF-CGS2026R0931	b45c03f0-08cb-5028-99d0-7da2651f6b0e	bac73186-55ac-5659-9780-9f2f712ff097	4d54bbaa-a01b-54d8-9cfc-ef19508566e0	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	5c8b13a1-f5fe-5757-99c4-311679c27030
149	SURF-CGS2026R0932	355e1719-226c-5155-9414-2365cfed6fb2	e5955269-f0b3-5ce4-8b6e-df849fc889cd	5e4b2947-aa6c-5bf1-9ce5-0fb454f4df0c	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	6748c803-d1a9-59f5-b96c-0584d73b7375
150	SURF-CGS2026R0933	bb25011a-618b-5070-a6d6-b737a3c3248a	d35dbb0f-3703-5795-9613-ffc03147724d	d34e8076-a5f5-5d66-b6dd-af21cb161873	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	c8588bf0-92fe-5ece-a365-7dd9b50971f8
151	SURF-CGS2026R0934	2df8e91f-748e-5118-8a29-270e36da2ac9	b0ff7a48-fdb2-5f5a-a159-6bc37b84ae0b	cdad6f92-59ab-5e76-bd0f-3eeb3f305611	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	97b9fb18-5360-5b79-a44a-7fdff4101d5c
152	SURF-CGS2026R0935	91d1f6b1-89e3-5ee3-aed5-d4b01d039517	92724af8-b0f5-528c-945a-f78aaca538b2	4dcfc7d9-0244-5e96-b7ae-f1e95069efc7	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	661d1ada-1c46-5c17-b5e0-a0805727fb37
153	SURF-CGS2026R0936	50228413-cb30-5df7-877f-6faf63f8f500	f19684b8-d919-53c8-a26e-5b8f7735eb5b	cfd83f82-b134-55d8-b9ca-6f58c42a7dd1	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	4aa77263-c29e-5e71-a699-7b58cf1b84fa
154	SURF-CGS2026R0937	0defb4fc-3a81-559c-9b46-c2d974b51da9	daa79b15-bdef-5d58-93f3-ac982998f199	110bc6c1-3588-5e54-88f2-91ee3c28b815	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	a785e63c-2ea2-591b-b071-c08f1a0c9c61
155	SURF-CGS2026R0938	c1209b53-1fda-5bc0-979d-9ab94f3320a8	e67fa6ef-9f8e-59d7-9719-c3a44c8caa67	aba5e319-caad-5f27-a546-004a66266068	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	c2e359c5-618d-5b5a-86a3-f541b85cd0b5
156	SURF-CGS2026R0939	a9ce9ac5-cc4b-542e-89b9-bb0b1bb2877c	bf48ba68-ea27-533b-a5f9-6d71ecaf11d6	9fbd5c0a-3504-5f85-8781-2b07c77b0e57	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	f1a8e2c1-75e2-5fb4-8aeb-a77a1c82027b
157	SURF-CGS2026R0940	c4cfd1b5-ee52-5630-aefb-5b89d6caf338	d7a92c9d-fc8e-5a08-bfe6-25887134707f	6e045fad-04ad-5974-86f7-aa83ca3b2d6d	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	71697508-06b6-5925-b2a4-0be3a82cb2b5
158	SURF-CGS2026R0941	cf3fed87-542e-5a92-8d93-05dbe8be3ca8	49138779-ed56-54bc-af4d-eaff98c15b26	95153ad9-ba01-512b-9c33-a0c25214bac5	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	8d6c22f8-8069-533d-a22d-2dde4ece3dc4
159	SURF-CGS2026R0942	fd75569b-1d37-51cc-b678-2917ca553e59	edd73fa8-d562-594d-bb46-cbe89d0500f6	c3191805-7936-548c-8d5f-f36355f2b920	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	79244b66-feca-5ed2-b760-48ac8d518318
160	SURF-CGS2026R0943	39c1806c-7ec4-5635-9574-04aef0bb5435	836b2809-e18b-5bc3-ae90-56f582367694	ecd93d56-4122-5ae8-a903-e62910055f62	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	fca6e697-c1d4-5a61-a374-8598b58b31d2
161	SURF-CGS2026R0944	dd30ddd0-da3e-56cd-a869-7a999a4a3afb	15d259a7-4733-5dac-a2dd-508ab18ea463	cd2e22d5-679f-5a45-938b-734526eaf56a	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	c9100669-f8df-5603-ad15-02872fd05b1d
162	SURF-CGS2026R0945	6c13e2d7-f1f4-5ab1-87a8-b77f2128022d	2ac60119-a247-535e-ad8d-79e62f2cc852	560e2ebe-2a78-50c1-a01e-044e0e59d0fc	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	a576013a-487e-5ac3-9796-3a03023c3407
163	SURF-CGS2026R0946	f55e84bb-537b-5890-a157-2ac10f4207b8	124947e8-27dc-5941-a9b8-4c8250a35dcc	755d87df-ba41-5362-9b2d-eace50e1b59c	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	0032a959-0b6f-5297-9799-035516bdfb9f
164	SURF-CGS2026R0947	b518171c-ef72-5d00-b788-f19d61f7a2ec	8f754e58-86f9-5a23-81e3-aa0d1df55fbb	b2cf6e7a-c070-50c7-b1db-ee781b53f2d0	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	372f14eb-350e-5b48-afc0-c9f42bc651f7
165	SURF-CGS2026R0948	c6c1dc7a-5574-5f41-9a98-6159aa0c1745	2c9b0574-6c96-57ab-ad97-10eeaef34829	91bab286-8b1d-506b-9539-ea0d59015d62	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	85545ff0-c3c1-539a-9f92-c4252ea5b5f6
166	SURF-CGS2026R0949	4d392551-18b7-511b-863b-73edecac1e56	3e56c498-fc71-5f75-a6e1-4825c0b6a43b	4b7eb9cb-0315-5bff-b729-b32dd9b9f1d3	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	a83a649c-b0e0-5578-8b82-9dae248e30ff
167	SURF-CGS2026R0950	4e63d5b3-9361-52f8-8a0e-bb241a871140	4d74312d-3a60-59da-8df7-83cf2017817e	ff464ad3-1da5-50f5-9b80-83ec4884000a	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	03a98f10-4698-50c7-811d-826290037e83
168	SURF-CGS2026R0951	4b8935f8-375b-5679-87b0-80410e25e79c	51b2650b-ef1f-58a1-a94d-a15e6fc24d87	7dbf551c-c33e-5769-911b-766f8126c490	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	f111d7e8-e171-5628-93de-26c3b10756f7
169	SURF-CGS2026R0952	218dcfdd-3501-5067-a12a-111db6f91424	77115a34-1dce-5a85-803d-3f48815edc64	8b4464af-56bd-5f66-bd10-7f3ab53e7918	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	e3a590e0-3ac2-5748-9518-b30aff74c3ba
170	SURF-CGS2026R0953	b76e2ccb-5b3b-57d1-b495-e951c0088fba	dc8d2040-ffc6-583b-a90f-1773dd418394	18a19456-cae1-5649-b6dc-765ea2708709	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	2140a1b8-edd7-5d9b-8946-ce72872b3357
171	SURF-CGS2026R0954	66511fa2-66d8-59cc-aa2d-b7c289733231	a73334a0-a199-56c1-8990-a3edc8789d5a	20763e90-3c85-568a-b1d3-c0a74ef4b455	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	7a0acacd-d74b-5937-a85e-8614ec218010
172	SURF-CGS2026R0955	99aaffb9-7aed-58c2-bdb4-999da3f7be45	147b08a9-ff0f-5890-a9b9-bd10106697f1	ea37793f-de3d-580c-9a84-f4f31aa35248	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	e3fda2f3-4227-544b-b2d7-92250653ecc0
173	SURF-CGS2026R0956	9cbb0a3a-d4d9-5cad-8d8c-a45574ee8dea	732a0ec6-e53c-5cd4-a2e8-ce828f7aa293	205b03a6-4cb1-5a29-afa4-d1c36f78af52	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	56453328-162a-5778-93ad-40c71dadbd90
174	SURF-CGS2026R0957	bb5318ed-3bf6-5d80-bd9f-63b14f3ff13e	5357874b-0cd4-58d2-bdd0-b6f4ad200708	dd3e2c4e-2956-5163-a604-217f70c030f1	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	e8e357b1-2156-5a48-a673-5e4d2146828f
175	SURF-CGS2026R0958	cb4f2d55-7c52-535e-84b7-548de7c30a42	ff6374ce-ff99-57ad-a426-afa4aebfb176	c1291d7d-13e8-5022-99e9-e5a9cdca6b05	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	0a41dafe-9277-5d73-970d-a7702ae6c17e
176	SURF-CGS2026R0959	9effac65-c053-5ce9-ae42-ca8d09150199	3a2bbc93-8ba2-5936-bef0-7f7315157996	cf7c07e1-fe81-5c1a-9c19-73c4bee9f66d	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	248faca4-7738-5621-86eb-a15721e30fac
177	SURF-CGS2026R0960	1146c161-f0ec-56bc-b7d0-d05b003d0202	f067d240-632d-5ba1-a567-801300826410	fe35d664-34cd-5849-b73c-e12b37d2a044	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	fdfd4e61-05a1-5744-a537-10532306a17b
178	SURF-CGS2026R0961	773f450c-9c43-5e27-81b1-8898b8e0000d	b4d51d30-dd9e-5f75-953b-f2ad65b3f9cd	89caabf7-6587-5b7d-bf59-e434c3d13185	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	90389048-d555-5c91-95c3-8b912dbde680
