source_file,capture_id,surface_id,packet_id,surface_disposition_override,readiness_status,readiness_reason,source_join_status,review_decision,review_confidence,review_basis,review_lane,packet_action,packet_confidence,packet_type,relation_density,source_depth,rights_state,editorial_need,current_publication_role,recommended_role,anchor_score,year,region,theme,medium,movement,source_name,title
capture_batch_digitalnz_postwar_image_ready_1945_2026_records.csv,DNZPOSTR083,SURF-DNZPOSTR083,PKT00992,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,14,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,85,2012,Aotearoa New Zealand,Midcentury modern graphic communication,Poster,,DigitalNZ,"Golf tourism poster, 1930s"
capture_batch_digitalnz_postwar_image_ready_1945_2026_records.csv,DNZPOSTR084,SURF-DNZPOSTR084,PKT00992,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,14,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,76,2012,Aotearoa New Zealand,World War and public-information graphics,Poster,,DigitalNZ,Nuclear warship protests: poster
capture_batch_digitalnz_postwar_image_ready_1945_2026_records.csv,DNZPOSTR089,SURF-DNZPOSTR089,PKT00992,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,14,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,86,2012,Aotearoa New Zealand,Midcentury modern graphic communication,Poster,,DigitalNZ,Treaty protest posters: ‘The treaty is a fraud’
capture_batch_digitalnz_postwar_image_ready_1945_2026_records.csv,DNZPOSTR092,SURF-DNZPOSTR092,PKT00992,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,14,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,86,2014,Aotearoa New Zealand,Travel and transport poster culture,Poster,,DigitalNZ,Poster for Te Māori exhibition
capture_batch_digitalnz_postwar_image_ready_1945_2026_records.csv,DNZPOSTR099,SURF-DNZPOSTR099,PKT01118,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,7,high,source_visible,sufficient_for_review,main_sheet,subsheet_candidate,76,2020,Aotearoa New Zealand,Postwar exhibition and cultural posters,Poster,,DigitalNZ,Max Gimblett Ocean Wheel exhibition poster
capture_batch_digitalnz_postwar_image_ready_1945_2026_records.csv,DNZPOSTR101,SURF-DNZPOSTR101,PKT01118,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,7,high,source_visible,sufficient_for_review,main_sheet,subsheet_candidate,76,2020,Aotearoa New Zealand,World War and public-information graphics,Poster,,DigitalNZ,Post Hoc exhibition poster on Worcester Boulevard
capture_batch_digitalnz_postwar_image_ready_1945_2026_records.csv,DNZPOSTR102,SURF-DNZPOSTR102,PKT01118,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,7,high,source_visible,sufficient_for_review,main_sheet,subsheet_candidate,76,2020,Aotearoa New Zealand,Postwar exhibition and cultural posters,Poster,,DigitalNZ,Post Hoc exhibition poster on a poster bollard
capture_batch_digitalnz_postwar_image_ready_1945_2026_records.csv,DNZPOSTR103,SURF-DNZPOSTR103,PKT01118,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,7,high,source_visible,sufficient_for_review,main_sheet,subsheet_candidate,76,2020,Aotearoa New Zealand,Postwar exhibition and cultural posters,Poster,,DigitalNZ,Post Hoc exhibition poster outside the Christchurch Arts Centre
capture_batch_digitalnz_postwar_image_ready_1945_2026_records.csv,DNZPOSTR104,SURF-DNZPOSTR104,PKT01118,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,7,high,source_visible,sufficient_for_review,main_sheet,subsheet_candidate,76,2020,Aotearoa New Zealand,Postwar exhibition and cultural posters,Poster,,DigitalNZ,Poster for Max Gimblett Ocean Wheel exhibition
capture_batch_digitalnz_postwar_image_ready_1945_2026_records.csv,DNZPOSTR116,SURF-DNZPOSTR116,PKT01118,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,7,high,source_visible,sufficient_for_review,main_sheet,subsheet_candidate,76,2023,Aotearoa New Zealand,Midcentury modern graphic communication,Graphic design object record,,DigitalNZ,"Pacific Sisters, SCAPE Public Art"
