surface_id,source_record_id,current_region_label,suggested_split_label,period_basis,match_evidence,title
SURF-CGS2026R1092,CGS2026R1092,United States,Mexico; United States military occupation context,1848 in 1846-1848,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 183, Ed. 1 Saturday, March 18, 1848 - DPLA - c25d092de121473c807ee502f0e65d0b (page 3).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico),","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 183, Ed. 1 Saturday, March 18, 1848 - DPLA - c25d092de121473c807ee502f0e65d0b (page 3).jpg"
SURF-CGS2026R1093,CGS2026R1093,United States,Mexico; United States military occupation context,1848 in 1846-1848,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 184, Ed. 1 Wednesday, March 22, 1848 - DPLA - 0fdf9d260abc0deedaa3eb4d0a069c7d (page 2).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico)","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 184, Ed. 1 Wednesday, March 22, 1848 - DPLA - 0fdf9d260abc0deedaa3eb4d0a069c7d (page 2).jpg"
SURF-CGS2026R1094,CGS2026R1094,United States,Mexico; United States military occupation context,1848 in 1846-1848,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 184, Ed. 1 Wednesday, March 22, 1848 - DPLA - 0fdf9d260abc0deedaa3eb4d0a069c7d (page 4).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico)","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 184, Ed. 1 Wednesday, March 22, 1848 - DPLA - 0fdf9d260abc0deedaa3eb4d0a069c7d (page 4).jpg"
SURF-CGS2026R1095,CGS2026R1095,United States,Mexico; United States military occupation context,1848 in 1846-1848,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 186, Ed. 1 Wednesday, March 29, 1848 - DPLA - df793e60f213af80c79e7b3e3d9af3ff (page 2).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico)","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 186, Ed. 1 Wednesday, March 29, 1848 - DPLA - df793e60f213af80c79e7b3e3d9af3ff (page 2).jpg"
SURF-CGS2026R1096,CGS2026R1096,United States,Mexico; United States military occupation context,1848 in 1846-1848,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 187, Ed. 1 Monday, April 3, 1848 - DPLA - 9f38582e3a5d4ea406f02c94bf01da65 (page 2).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; Category:1848-04-03 Category:American Flag, Cameron County ","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 187, Ed. 1 Monday, April 3, 1848 - DPLA - 9f38582e3a5d4ea406f02c94bf01da65 (page 2).jpg"
SURF-CGS2026R1097,CGS2026R1097,United States,Mexico; United States military occupation context,1848 in 1846-1848,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 187, Ed. 1 Saturday, April 1, 1848 - DPLA - badbbef4fa801c5a87179f41c407dd9d (page 1).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico), ","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 187, Ed. 1 Saturday, April 1, 1848 - DPLA - badbbef4fa801c5a87179f41c407dd9d (page 1).jpg"
SURF-CGS2026R1098,CGS2026R1098,United States,Mexico; United States military occupation context,1848 in 1846-1848,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 188, Ed. 1 Wednesday, April 5, 1848 - DPLA - 1867574b40217cad37dbfe1c388d9345 (page 1).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico),","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 188, Ed. 1 Wednesday, April 5, 1848 - DPLA - 1867574b40217cad37dbfe1c388d9345 (page 1).jpg"
SURF-CGS2026R1099,CGS2026R1099,United States,Mexico; United States military occupation context,1848 in 1846-1848,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 188, Ed. 1 Wednesday, April 5, 1848 - DPLA - 1867574b40217cad37dbfe1c388d9345 (page 2).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico),","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 188, Ed. 1 Wednesday, April 5, 1848 - DPLA - 1867574b40217cad37dbfe1c388d9345 (page 2).jpg"
SURF-CGS2026R1100,CGS2026R1100,United States,Mexico; United States military occupation context,1848 in 1846-1848,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 189, Ed. 1 Saturday, April 8, 1848 - DPLA - 51e47bddb80d8594d5e3c019c58f5f59 (page 2).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico), ","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 189, Ed. 1 Saturday, April 8, 1848 - DPLA - 51e47bddb80d8594d5e3c019c58f5f59 (page 2).jpg"
SURF-CGS2026R1101,CGS2026R1101,United States,Mexico; United States military occupation context,1848 in 1846-1848,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 190, Ed. 1 Wednesday, April 12, 1848 - DPLA - 259224e64c1a404a1bcd667f76ddfc84 (page 1).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico)","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 190, Ed. 1 Wednesday, April 12, 1848 - DPLA - 259224e64c1a404a1bcd667f76ddfc84 (page 1).jpg"
SURF-CGS2026R1102,CGS2026R1102,United States,Mexico; United States military occupation context,1848 in 1846-1848,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 190, Ed. 1 Wednesday, April 12, 1848 - DPLA - 259224e64c1a404a1bcd667f76ddfc84 (page 4).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico)","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 190, Ed. 1 Wednesday, April 12, 1848 - DPLA - 259224e64c1a404a1bcd667f76ddfc84 (page 4).jpg"
SURF-CGS2026R1103,CGS2026R1103,United States,Mexico; United States military occupation context,1848 in 1846-1848,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 192, Ed. 1 Wednesday, April 19, 1848 - DPLA - bbe7a3c66f135c8e58c800bf44184055 (page 3).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico)","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 192, Ed. 1 Wednesday, April 19, 1848 - DPLA - bbe7a3c66f135c8e58c800bf44184055 (page 3).jpg"
SURF-CGS2026R1104,CGS2026R1104,United States,Mexico; United States military occupation context,1848 in 1846-1848,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 193, Ed. 1 Saturday, April 22, 1848 - DPLA - 802b299d97a486f415d4059c6addc96b (page 3).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico),","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 193, Ed. 1 Saturday, April 22, 1848 - DPLA - 802b299d97a486f415d4059c6addc96b (page 3).jpg"
SURF-CGS2026R1105,CGS2026R1105,United States,Mexico; United States military occupation context,1848 in 1846-1848,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 193, Ed. 1 Saturday, April 22, 1848 - DPLA - 802b299d97a486f415d4059c6addc96b (page 4).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico),","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 193, Ed. 1 Saturday, April 22, 1848 - DPLA - 802b299d97a486f415d4059c6addc96b (page 4).jpg"
SURF-CGS2026R1106,CGS2026R1106,United States,Mexico; United States military occupation context,1848 in 1846-1848,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 194, Ed. 1 Wednesday, April 26, 1848 - DPLA - dca52e59ec54a0c0e57a43d31c02f02b (page 3).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico)","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 194, Ed. 1 Wednesday, April 26, 1848 - DPLA - dca52e59ec54a0c0e57a43d31c02f02b (page 3).jpg"
SURF-CGS2026R1107,CGS2026R1107,United States,Mexico; United States military occupation context,1848 in 1846-1848,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 196, Ed. 1 Wednesday, May 3, 1848 - DPLA - ea514b86620c0e270114c65432797750 (page 1).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico), V","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 196, Ed. 1 Wednesday, May 3, 1848 - DPLA - ea514b86620c0e270114c65432797750 (page 1).jpg"
SURF-CGS2026R1108,CGS2026R1108,United States,Mexico; United States military occupation context,1848 in 1846-1848,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 199, Ed. 1 Saturday, May 13, 1848 - DPLA - fc52448e77c753d99f77ca4d209841a1 (page 3).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico), V","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 199, Ed. 1 Saturday, May 13, 1848 - DPLA - fc52448e77c753d99f77ca4d209841a1 (page 3).jpg"
SURF-CGS2026R1109,CGS2026R1109,United States,Mexico; United States military occupation context,1848 in 1846-1848,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 199, Ed. 1 Saturday, May 13, 1848 - DPLA - fc52448e77c753d99f77ca4d209841a1 (page 4).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico), V","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 199, Ed. 1 Saturday, May 13, 1848 - DPLA - fc52448e77c753d99f77ca4d209841a1 (page 4).jpg"
SURF-CGS2026R1110,CGS2026R1110,United States,Mexico; United States military occupation context,1848 in 1846-1848,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 200, Ed. 1 Wednesday, May 17, 1848 - DPLA - fe723838f5524245d15611816df58532 (page 2).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico), ","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 200, Ed. 1 Wednesday, May 17, 1848 - DPLA - fe723838f5524245d15611816df58532 (page 2).jpg"
SURF-CGS2026R1111,CGS2026R1111,United States,Mexico; United States military occupation context,1848 in 1846-1848,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 202, Ed. 1 Wednesday, May 24, 1848 - DPLA - 3b7211714ae9c8c5f18af9254cb96b1b (page 2).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico), ","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 202, Ed. 1 Wednesday, May 24, 1848 - DPLA - 3b7211714ae9c8c5f18af9254cb96b1b (page 2).jpg"
SURF-CGS2026R1112,CGS2026R1112,United States,Mexico; United States military occupation context,1848 in 1846-1848,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 202, Ed. 1 Wednesday, May 24, 1848 - DPLA - 3b7211714ae9c8c5f18af9254cb96b1b (page 3).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; Category:Artworks without Wikidata item | title: American","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 202, Ed. 1 Wednesday, May 24, 1848 - DPLA - 3b7211714ae9c8c5f18af9254cb96b1b (page 3).jpg"
SURF-CGS2026R1113,CGS2026R1113,United States,Mexico; United States military occupation context,1848 in 1846-1848,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 203, Ed. 1 Saturday, May 27, 1848 - DPLA - 35ff315b2a10e34c349fc8571afc07cb (page 1).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico), V","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 203, Ed. 1 Saturday, May 27, 1848 - DPLA - 35ff315b2a10e34c349fc8571afc07cb (page 1).jpg"
SURF-CGS2026R1114,CGS2026R1114,United States,Mexico; United States military occupation context,1848 in 1846-1848,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 203, Ed. 1 Saturday, May 27, 1848 - DPLA - 35ff315b2a10e34c349fc8571afc07cb (page 3).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico), V","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 203, Ed. 1 Saturday, May 27, 1848 - DPLA - 35ff315b2a10e34c349fc8571afc07cb (page 3).jpg"
SURF-CGS2026R1115,CGS2026R1115,United States,Mexico; United States military occupation context,1848 in 1846-1848,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 204, Ed. 1 Wednesday, May 31, 1848 - DPLA - 7b3d22bd4f597bf40295c6a40afb5d84 (page 3).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico), ","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 2, No. 204, Ed. 1 Wednesday, May 31, 1848 - DPLA - 7b3d22bd4f597bf40295c6a40afb5d84 (page 3).jpg"
SURF-CGS2026R1116,CGS2026R1116,United States,Mexico; United States military occupation context,1848 in 1846-1848,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 3, No. 205, Ed. 1 Saturday, June 3, 1848 - DPLA - a55f6d86756f98784dabd092a8e4ba61 (page 3).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico), V","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 3, No. 205, Ed. 1 Saturday, June 3, 1848 - DPLA - a55f6d86756f98784dabd092a8e4ba61 (page 3).jpg"
SURF-CGS2026R1117,CGS2026R1117,United States,Mexico; United States military occupation context,1848 in 1846-1848,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 3, No. 206, Ed. 1 Wednesday, June 7, 1848 - DPLA - edc7adb60fdff661c2b74b6a5ff727d3 (page 3).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico), ","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 3, No. 206, Ed. 1 Wednesday, June 7, 1848 - DPLA - edc7adb60fdff661c2b74b6a5ff727d3 (page 3).jpg"
SURF-CGS2026R1118,CGS2026R1118,United States,Mexico; United States military occupation context,1848 in 1846-1848,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 3, No. 206, Ed. 1 Wednesday, June 7, 1848 - DPLA - edc7adb60fdff661c2b74b6a5ff727d3 (page 4).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico), ","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 3, No. 206, Ed. 1 Wednesday, June 7, 1848 - DPLA - edc7adb60fdff661c2b74b6a5ff727d3 (page 4).jpg"
SURF-CGS2026R1119,CGS2026R1119,United States,Mexico; United States military occupation context,1848 in 1846-1848,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 3, No. 207, Ed. 1 Saturday, June 10, 1848 - DPLA - c8581de547e8759b3d4af0a81cd00946 (page 2).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico), ","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 3, No. 207, Ed. 1 Saturday, June 10, 1848 - DPLA - c8581de547e8759b3d4af0a81cd00946 (page 2).jpg"
SURF-CGS2026R1120,CGS2026R1120,United States,Mexico; United States military occupation context,1848 in 1846-1848,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 3, No. 208, Ed. 1 Wednesday, June 14, 1848 - DPLA - bf7fcfa49f7dec523f3c007219e237da (page 4).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico),","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 3, No. 208, Ed. 1 Wednesday, June 14, 1848 - DPLA - bf7fcfa49f7dec523f3c007219e237da (page 4).jpg"
SURF-CGS2026R1121,CGS2026R1121,United States,Mexico; United States military occupation context,1848 in 1846-1848,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 3, No. 209, Ed. 1 Saturday, June 17, 1848 - DPLA - c2146c86b39d6a8809c1c6cabff866dd (page 2).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico), ","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 3, No. 209, Ed. 1 Saturday, June 17, 1848 - DPLA - c2146c86b39d6a8809c1c6cabff866dd (page 2).jpg"
SURF-CGS2026R1122,CGS2026R1122,United States,Mexico; United States military occupation context,1848 in 1846-1848,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 3, No. 209, Ed. 1 Saturday, June 17, 1848 - DPLA - c2146c86b39d6a8809c1c6cabff866dd (page 3).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico), ","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 3, No. 209, Ed. 1 Saturday, June 17, 1848 - DPLA - c2146c86b39d6a8809c1c6cabff866dd (page 3).jpg"
SURF-CGS2026R1123,CGS2026R1123,United States,Mexico; United States military occupation context,1848 in 1846-1848,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 3, No. 210, Ed. 1 Wednesday, June 21, 1848 - DPLA - ad8e9114bde8bb213db72ded00c8619c (page 2).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico),","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 3, No. 210, Ed. 1 Wednesday, June 21, 1848 - DPLA - ad8e9114bde8bb213db72ded00c8619c (page 2).jpg"
SURF-CGS2026R1124,CGS2026R1124,United States,Mexico; United States military occupation context,1848 in 1846-1848,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 3, No. 210, Ed. 1 Wednesday, June 21, 1848 - DPLA - ad8e9114bde8bb213db72ded00c8619c (page 4).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico),","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 3, No. 210, Ed. 1 Wednesday, June 21, 1848 - DPLA - ad8e9114bde8bb213db72ded00c8619c (page 4).jpg"
SURF-CGS2026R1125,CGS2026R1125,United States,Mexico; United States military occupation context,1848 in 1846-1848,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 3, No. 212, Ed. 1 Wednesday, June 28, 1848 - DPLA - f6cce0cc9e96625e6145c0ea6082ed76 (page 1).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico),","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 3, No. 212, Ed. 1 Wednesday, June 28, 1848 - DPLA - f6cce0cc9e96625e6145c0ea6082ed76 (page 1).jpg"
SURF-CGS2026R1126,CGS2026R1126,United States,Mexico; United States military occupation context,1848 in 1846-1848,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 3, No. 213, Ed. 1 Saturday, July 1, 1848 - DPLA - 64bc6dea48e25d6be8c87a260abf8118 (page 2).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico), V","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 3, No. 213, Ed. 1 Saturday, July 1, 1848 - DPLA - 64bc6dea48e25d6be8c87a260abf8118 (page 2).jpg"
SURF-CGS2026R1127,CGS2026R1127,United States,Mexico; United States military occupation context,1848 in 1846-1848,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 3, No. 213, Ed. 1 Saturday, July 1, 1848 - DPLA - 64bc6dea48e25d6be8c87a260abf8118 (page 3).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico), V","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 3, No. 213, Ed. 1 Saturday, July 1, 1848 - DPLA - 64bc6dea48e25d6be8c87a260abf8118 (page 3).jpg"
SURF-CGS2026R1128,CGS2026R1128,United States,Mexico; United States military occupation context,1848 in 1846-1848,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 3, No. 214, Ed. 1 Wednesday, July 5, 1848 - DPLA - 8ef57f5949acd048ffff75970ef75d13 (page 3).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico), ","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 3, No. 214, Ed. 1 Wednesday, July 5, 1848 - DPLA - 8ef57f5949acd048ffff75970ef75d13 (page 3).jpg"
SURF-CGS2026R1129,CGS2026R1129,United States,Mexico; United States military occupation context,1848 in 1846-1848,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 3, No. 218, Ed. 1 Saturday, July 22, 1848 - DPLA - 309be306db88d498d5468718ad8ed06e (page 2).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico), ","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 3, No. 218, Ed. 1 Saturday, July 22, 1848 - DPLA - 309be306db88d498d5468718ad8ed06e (page 2).jpg"
SURF-CGS2026R1130,CGS2026R1130,United States,Mexico; United States military occupation context,1848 in 1846-1848,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 3, No. 218, Ed. 1 Saturday, July 22, 1848 - DPLA - 309be306db88d498d5468718ad8ed06e (page 3).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; | title: American Flag. (Matamoros, Tamaulipas, Mexico), ","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 3, No. 218, Ed. 1 Saturday, July 22, 1848 - DPLA - 309be306db88d498d5468718ad8ed06e (page 3).jpg"
SURF-CGS2026R1131,CGS2026R1131,United States,Mexico; United States military occupation context,1848 in 1846-1848,"American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 3, No. 219, Ed. 1 Saturday, July 29, 1848 - DPLA - d35d8b6d0fc7d996234296cc839a45bd (page 4).jpg 1848 placeText: Latin America / Mexico | sourceSubjects: Latin America; Mexico; advertising; Category:Artworks without Wikidata item Category:Media co","American Flag. (Matamoros, Tamaulipas, Mexico), Vol. 3, No. 219, Ed. 1 Saturday, July 29, 1848 - DPLA - d35d8b6d0fc7d996234296cc839a45bd (page 4).jpg"
SURF-GA1970R083,GA1970R083,United States,France; wartime occupation/state-context review,1939 in 1939-1945,Archives de Julien Cain relatives à l'exposition internationale des Arts et des Techniques dans la Vie moderne de Paris (1937) - Classe 2 (Bibliothèques et manifestations littéraires) du groupe I (L'Expression de la Pensée) - Archives de Julien Cain relatives à l'exposition universelle de New York (,Archives de Julien Cain relatives à l'exposition internationale des Arts et des Techniques dans la Vie moderne de Paris (1937) - Classe 2 (Bibliothèques et manifestations littéraires) du groupe I (L'Expression de la Pensée) - Archives de Julien Cain relatives à l'exposition universelle de New York (1939-1940) - Groupe Lettres et section historique des rapports franco-américains. Exposition internationale de Paris (1937). Organisation et suivi administratif. Organisation et suivi administratif. Note relative au projet de création d'un musée du livre et des arts graphiques à l'exposition internationale de Paris de 1937.
SURF-CRG2026R0910,CRG2026R0910,France,France; wartime occupation/state-context review,1939 in 1939-1945,102 Squadron Whitley aircrew in France WWII IWM C 837.jpg 1939 placeText: Global / release gate expansion | sourceSubjects: Global; release gate expansion; leaflet; Category:Air Ministry Second World War Official Collection Category:Armstrong Whitworth Whitley aircrew Category:Black and white photog,102 Squadron Whitley aircrew in France WWII IWM C 837.jpg
SURF-CGS2026R0456,CGS2026R0456,Germany,Russia / USSR contexts; republic-specific review,1940 in 1917-1991,WW2 Nazi Germany railway slave labour Deutsche Reichsbahn Polar Eisenbahn Ost Bahn Soviet POW prisoners uniforms telogreika budenovka Ukrainisch Lager camp gate Halt Wehrmacht guard etc Lofoten Krigsminnemuseum Museum Svolvaer Norway I.jpg 1940 placeText: Latin America / Brazil | sourceSubjects: Lat,WW2 Nazi Germany railway slave labour Deutsche Reichsbahn Polar Eisenbahn Ost Bahn Soviet POW prisoners uniforms telogreika budenovka Ukrainisch Lager camp gate Halt Wehrmacht guard etc Lofoten Krigsminnemuseum Museum Svolvaer Norway I.jpg
SURF-CGS2026R0466,CGS2026R0466,France,France; wartime occupation/state-context review,1943 in 1939-1945,Ils donnent leur sang. Donnez votre travail pour sauver l'Europe du Bolchévisme - affiche.jpg 1943 placeText: Latin America / Brazil | sourceSubjects: Latin America; Brazil; propaganda poster; Category:Documents related to Nazi forced labor | title: Ils donnent leur sang. Donnez votre travail pour s,Ils donnent leur sang. Donnez votre travail pour sauver l'Europe du Bolchévisme - affiche.jpg
SURF-MC1930R051,MC1930R051,Germany,Russia / USSR contexts; republic-specific review,1924 in 1917-1991,The Search for Human Resources in Germany March 1944 placeText: Russia | sourceSubjects: poster; propaganda; military scenes; prints and drawings; leaders; political scenes; fashion; war; axis forces; swastikas; graphic; Hitler; print; prints and drawing | title: The Search for Human Resources in Ge,The Search for Human Resources in Germany
SURF-MC1930R056,MC1930R056,United States,France; wartime occupation/state-context review,1945 in 1939-1945,"The Kiss (Poster for Man Ray exhibition, Julien Levy Gallery) April 1945 placeText: France | sourceSubjects: offset print; photomechanical process; photography; photograph | title: The Kiss (Poster for Man Ray exhibition, Julien Levy Gallery) | sourceDescription: The source does not provide extended","The Kiss (Poster for Man Ray exhibition, Julien Levy Gallery)"
