capture_id,direction_id,direction_name,source_id,source_name,source_api_url,capture_status,source_identifier,source_record_url,source_title,source_creator,source_date_text,date_start,date_end,source_place_text,source_object_type,source_medium,source_collection,source_description,source_notes,source_subjects,source_rights_text,rights_uri,rights_basis,image_presence_code,image_presence_basis,image_state_evaluation,image_state_confidence,rights_review_required,image_state_review_note,image_frame_behavior,image_url_detected,local_copy_permitted,iiif_or_viewer_available,fallback_required,fallback_reason,raw_json_path,access_date,image_expectation,parser_status,display_mode,ocr_or_excerpt,source_description_raw,editorial_summary,historical_context_note,classification_rationale,uncertainty_note,citation_basis
DNZ1970R067,DNZ01,digitalnz_newspaper_advertisements,SRC011,DigitalNZ,https://api.digitalnz.org/v3/records.json?search_text=advertisements&per_page=100&page=2&and%5Bcategory%5D%5B%5D=Images,captured,13944557,https://paperspast.natlib.govt.nz/newspapers/OW19030902.2.198.13.1,"Untitled Illustration (Otago Witness, 02 September 1903)",,02-09-1903; 1903-09-02T00:00:00.000Z; 1903-09-02T00:00:00.000Z; 2012-04-21T20:38:04.000+12:00,1903,1903,Aotearoa New Zealand,Images,; ; Unknown,Papers Past,; ;,National Library of New Zealand; Otago Witness;,natlib:online_item,DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,,DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,IMG03,DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,IMG03: DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,high,true,Open image candidate; retain DigitalNZ and partner source links.,open_image_frame,http://paperspast.natlib.govt.nz/imageserver/newspapers/b2lkPU9XMTkwMzA5MDIuMS44OCZjcm9wPTMwMjYsNTI0MCwxMzE0LDE2ODAmd2lkdGg9ODAwJmNvbG9yPTMyJmV4dD1naWYma2V5,false,https://paperspast.natlib.govt.nz/newspapers/OW19030902.2.198.13.1,false,,data/capture_batch_digitalnz_image_ready_1830_1970_raw/digitalnz_newspaper_advertisements_2.json,2026-05-31,expected,ok,open_image_frame,; ;,; ;,"Untitled Illustration (Otago Witness, 02 September 1903) is indexed from DigitalNZ. ; ;","Captured through DigitalNZ to expand beyond museum-object APIs into periodical, newspaper, advertising, and public visual communication records from Aotearoa New Zealand.","Provisional folders derive from DigitalNZ title, collection, category, date, and subject metadata.",,"DigitalNZ. Untitled Illustration (Otago Witness, 02 September 1903). https://paperspast.natlib.govt.nz/newspapers/OW19030902.2.198.13.1. Accessed 2026-05-31."
DNZ1970R068,DNZ02,digitalnz_poster_records,SRC011,DigitalNZ,https://api.digitalnz.org/v3/records.json?search_text=poster&per_page=100&page=4&and%5Bcategory%5D%5B%5D=Images,captured,13940143,https://paperspast.natlib.govt.nz/newspapers/OW19030902.2.95.1,"Untitled Illustration (Otago Witness, 02 September 1903)",,02-09-1903; 1903-09-02T00:00:00.000Z; 1903-09-02T00:00:00.000Z; 2012-04-21T20:35:02.000+12:00,1903,1903,Aotearoa New Zealand,Images,; ; Unknown,Papers Past,; ;,National Library of New Zealand; Otago Witness;,natlib:online_item,DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,,DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,IMG03,DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,IMG03: DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,high,true,Open image candidate; retain DigitalNZ and partner source links.,open_image_frame,http://paperspast.natlib.govt.nz/imageserver/newspapers/b2lkPU9XMTkwMzA5MDIuMS40MyZjcm9wPTEwNjcsMzI3LDI0MjUsMTg0MCZ3aWR0aD04MDAmY29sb3I9MzImZXh0PWdpZiZrZXk=,false,https://paperspast.natlib.govt.nz/newspapers/OW19030902.2.95.1,false,,data/capture_batch_digitalnz_image_ready_1830_1970_raw/digitalnz_poster_records_4.json,2026-05-31,expected,ok,open_image_frame,; ;,; ;,"Untitled Illustration (Otago Witness, 02 September 1903) is indexed from DigitalNZ. ; ;","Captured through DigitalNZ to expand beyond museum-object APIs into periodical, newspaper, advertising, and public visual communication records from Aotearoa New Zealand.","Provisional folders derive from DigitalNZ title, collection, category, date, and subject metadata.",,"DigitalNZ. Untitled Illustration (Otago Witness, 02 September 1903). https://paperspast.natlib.govt.nz/newspapers/OW19030902.2.95.1. Accessed 2026-05-31."
DNZ1970R069,DNZ02,digitalnz_poster_records,SRC011,DigitalNZ,https://api.digitalnz.org/v3/records.json?search_text=poster&per_page=100&page=5&and%5Bcategory%5D%5B%5D=Images,captured,13949333,https://paperspast.natlib.govt.nz/newspapers/OW19030909.2.127.1,"Untitled Illustration (Otago Witness, 09 September 1903)",,09-09-1903; 1903-09-09T00:00:00.000Z; 1903-09-09T00:00:00.000Z; 2012-04-21T20:40:41.000+12:00,1903,1903,Aotearoa New Zealand,Images,; ; Unknown,Papers Past,; ;,National Library of New Zealand; Otago Witness;,natlib:online_item,DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,,DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,IMG03,DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,IMG03: DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,high,true,Open image candidate; retain DigitalNZ and partner source links.,open_image_frame,http://paperspast.natlib.govt.nz/imageserver/newspapers/b2lkPU9XMTkwMzA5MDkuMS41MSZjcm9wPTE4ODYsMzI3Miw0NDcsNTUxJndpZHRoPTgwMCZjb2xvcj0zMiZleHQ9Z2lmJmtleQ==,false,https://paperspast.natlib.govt.nz/newspapers/OW19030909.2.127.1,false,,data/capture_batch_digitalnz_image_ready_1830_1970_raw/digitalnz_poster_records_5.json,2026-05-31,expected,ok,open_image_frame,; ;,; ;,"Untitled Illustration (Otago Witness, 09 September 1903) is indexed from DigitalNZ. ; ;","Captured through DigitalNZ to expand beyond museum-object APIs into periodical, newspaper, advertising, and public visual communication records from Aotearoa New Zealand.","Provisional folders derive from DigitalNZ title, collection, category, date, and subject metadata.",,"DigitalNZ. Untitled Illustration (Otago Witness, 09 September 1903). https://paperspast.natlib.govt.nz/newspapers/OW19030909.2.127.1. Accessed 2026-05-31."
DNZ1970R070,DNZ01,digitalnz_newspaper_advertisements,SRC011,DigitalNZ,https://api.digitalnz.org/v3/records.json?search_text=advertisements&per_page=100&page=1&and%5Bcategory%5D%5B%5D=Images,captured,13933758,https://paperspast.natlib.govt.nz/newspapers/OW19030826.2.115.1,"Untitled Illustration (Otago Witness, 26 August 1903)",,26-08-1903; 1903-08-26T00:00:00.000Z; 1903-08-26T00:00:00.000Z; 2012-04-21T20:31:14.000+12:00,1903,1903,Aotearoa New Zealand,Images,; ; Unknown,Papers Past,; ;,National Library of New Zealand; Otago Witness;,natlib:online_item,DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,,DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,IMG03,DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,IMG03: DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,high,true,Open image candidate; retain DigitalNZ and partner source links.,open_image_frame,http://paperspast.natlib.govt.nz/imageserver/newspapers/b2lkPU9XMTkwMzA4MjYuMS41MSZjcm9wPTE5NTUsMjEyNywzMzcsNTcwJndpZHRoPTgwMCZjb2xvcj0zMiZleHQ9Z2lmJmtleQ==,false,https://paperspast.natlib.govt.nz/newspapers/OW19030826.2.115.1,false,,data/capture_batch_digitalnz_image_ready_1830_1970_raw/digitalnz_newspaper_advertisements_1.json,2026-05-31,expected,ok,open_image_frame,; ;,; ;,"Untitled Illustration (Otago Witness, 26 August 1903) is indexed from DigitalNZ. ; ;","Captured through DigitalNZ to expand beyond museum-object APIs into periodical, newspaper, advertising, and public visual communication records from Aotearoa New Zealand.","Provisional folders derive from DigitalNZ title, collection, category, date, and subject metadata.",,"DigitalNZ. Untitled Illustration (Otago Witness, 26 August 1903). https://paperspast.natlib.govt.nz/newspapers/OW19030826.2.115.1. Accessed 2026-05-31."
DNZ1970R071,DNZ02,digitalnz_poster_records,SRC011,DigitalNZ,https://api.digitalnz.org/v3/records.json?search_text=poster&per_page=100&page=5&and%5Bcategory%5D%5B%5D=Images,captured,13934885,https://paperspast.natlib.govt.nz/newspapers/OW19030826.2.145.1.1,"Untitled Illustration (Otago Witness, 26 August 1903)",,26-08-1903; 1903-08-26T00:00:00.000Z; 1903-08-26T00:00:00.000Z; 2012-04-21T20:31:54.000+12:00,1903,1903,Aotearoa New Zealand,Images,; ; Unknown,Papers Past,; ;,National Library of New Zealand; Otago Witness;,natlib:online_item,DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,,DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,IMG03,DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,IMG03: DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,high,true,Open image candidate; retain DigitalNZ and partner source links.,open_image_frame,http://paperspast.natlib.govt.nz/imageserver/newspapers/b2lkPU9XMTkwMzA4MjYuMS41OSZjcm9wPTI4MjMsNTk0NCwxNzMsNDQwJndpZHRoPTgwMCZjb2xvcj0zMiZleHQ9Z2lmJmtleQ==,false,https://paperspast.natlib.govt.nz/newspapers/OW19030826.2.145.1.1,false,,data/capture_batch_digitalnz_image_ready_1830_1970_raw/digitalnz_poster_records_5.json,2026-05-31,expected,ok,open_image_frame,; ;,; ;,"Untitled Illustration (Otago Witness, 26 August 1903) is indexed from DigitalNZ. ; ;","Captured through DigitalNZ to expand beyond museum-object APIs into periodical, newspaper, advertising, and public visual communication records from Aotearoa New Zealand.","Provisional folders derive from DigitalNZ title, collection, category, date, and subject metadata.",,"DigitalNZ. Untitled Illustration (Otago Witness, 26 August 1903). https://paperspast.natlib.govt.nz/newspapers/OW19030826.2.145.1.1. Accessed 2026-05-31."
DNZ1970R072,DNZ02,digitalnz_poster_records,SRC011,DigitalNZ,https://api.digitalnz.org/v3/records.json?search_text=poster&per_page=100&page=3&and%5Bcategory%5D%5B%5D=Images,captured,13930893,https://paperspast.natlib.govt.nz/newspapers/TH19040718.2.21.1,"Untitled Illustration (Taranaki Herald, 18 July 1904)",,18-07-1904; 1904-07-18T00:00:00.000Z; 1904-07-18T00:00:00.000Z; 2012-04-21T20:29:25.000+12:00,1904,1904,Aotearoa New Zealand,Images,; ; Unknown,Papers Past,; ;,National Library of New Zealand; Taranaki Herald;,natlib:online_item,DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,,DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,IMG03,DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,IMG03: DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,high,true,Open image candidate; retain DigitalNZ and partner source links.,open_image_frame,http://paperspast.natlib.govt.nz/imageserver/newspapers/b2lkPVRIMTkwNDA3MTguMS40JmNyb3A9ODEsNzIxMiw5MzgsMjkxJndpZHRoPTgwMCZjb2xvcj0zMiZleHQ9Z2lmJmtleQ==,false,https://paperspast.natlib.govt.nz/newspapers/TH19040718.2.21.1,false,,data/capture_batch_digitalnz_image_ready_1830_1970_raw/digitalnz_poster_records_3.json,2026-05-31,expected,ok,open_image_frame,; ;,; ;,"Untitled Illustration (Taranaki Herald, 18 July 1904) is indexed from DigitalNZ. ; ;","Captured through DigitalNZ to expand beyond museum-object APIs into periodical, newspaper, advertising, and public visual communication records from Aotearoa New Zealand.","Provisional folders derive from DigitalNZ title, collection, category, date, and subject metadata.",,"DigitalNZ. Untitled Illustration (Taranaki Herald, 18 July 1904). https://paperspast.natlib.govt.nz/newspapers/TH19040718.2.21.1. Accessed 2026-05-31."
DNZ1970R073,DNZ01,digitalnz_newspaper_advertisements,SRC011,DigitalNZ,https://api.digitalnz.org/v3/records.json?search_text=advertisements&per_page=100&page=2&and%5Bcategory%5D%5B%5D=Images,captured,13934145,https://paperspast.natlib.govt.nz/newspapers/TH19040721.2.18.1,"Untitled Illustration (Taranaki Herald, 21 July 1904)",,21-07-1904; 1904-07-21T00:00:00.000Z; 1904-07-21T00:00:00.000Z; 2012-04-21T20:31:18.000+12:00,1904,1904,Aotearoa New Zealand,Images,; ; Unknown,Papers Past,; ;,National Library of New Zealand; Taranaki Herald;,natlib:online_item,DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,,DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,IMG03,DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,IMG03: DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,high,true,Open image candidate; retain DigitalNZ and partner source links.,open_image_frame,http://paperspast.natlib.govt.nz/imageserver/newspapers/b2lkPVRIMTkwNDA3MjEuMS40JmNyb3A9NDgsODE4Miw5MTEsMzExJndpZHRoPTgwMCZjb2xvcj0zMiZleHQ9Z2lmJmtleQ==,false,https://paperspast.natlib.govt.nz/newspapers/TH19040721.2.18.1,false,,data/capture_batch_digitalnz_image_ready_1830_1970_raw/digitalnz_newspaper_advertisements_2.json,2026-05-31,expected,ok,open_image_frame,; ;,; ;,"Untitled Illustration (Taranaki Herald, 21 July 1904) is indexed from DigitalNZ. ; ;","Captured through DigitalNZ to expand beyond museum-object APIs into periodical, newspaper, advertising, and public visual communication records from Aotearoa New Zealand.","Provisional folders derive from DigitalNZ title, collection, category, date, and subject metadata.",,"DigitalNZ. Untitled Illustration (Taranaki Herald, 21 July 1904). https://paperspast.natlib.govt.nz/newspapers/TH19040721.2.18.1. Accessed 2026-05-31."
DNZ1970R074,DNZ02,digitalnz_poster_records,SRC011,DigitalNZ,https://api.digitalnz.org/v3/records.json?search_text=poster&per_page=100&page=5&and%5Bcategory%5D%5B%5D=Images,captured,13934662,https://paperspast.natlib.govt.nz/newspapers/TH19040721.2.38.1,"Untitled Illustration (Taranaki Herald, 21 July 1904)",,21-07-1904; 1904-07-21T00:00:00.000Z; 1904-07-21T00:00:00.000Z; 2012-04-21T20:31:51.000+12:00,1904,1904,Aotearoa New Zealand,Images,; ; Unknown,Papers Past,; ;,National Library of New Zealand; Taranaki Herald;,natlib:online_item,DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,,DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,IMG03,DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,IMG03: DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,high,true,Open image candidate; retain DigitalNZ and partner source links.,open_image_frame,http://paperspast.natlib.govt.nz/imageserver/newspapers/b2lkPVRIMTkwNDA3MjEuMS42JmNyb3A9NjU3MCw3OTQ0LDI0OCwxMTE4JndpZHRoPTgwMCZjb2xvcj0zMiZleHQ9Z2lmJmtleQ==,false,https://paperspast.natlib.govt.nz/newspapers/TH19040721.2.38.1,false,,data/capture_batch_digitalnz_image_ready_1830_1970_raw/digitalnz_poster_records_5.json,2026-05-31,expected,ok,open_image_frame,; ;,; ;,"Untitled Illustration (Taranaki Herald, 21 July 1904) is indexed from DigitalNZ. ; ;","Captured through DigitalNZ to expand beyond museum-object APIs into periodical, newspaper, advertising, and public visual communication records from Aotearoa New Zealand.","Provisional folders derive from DigitalNZ title, collection, category, date, and subject metadata.",,"DigitalNZ. Untitled Illustration (Taranaki Herald, 21 July 1904). https://paperspast.natlib.govt.nz/newspapers/TH19040721.2.38.1. Accessed 2026-05-31."
DNZ1970R075,DNZ02,digitalnz_poster_records,SRC011,DigitalNZ,https://api.digitalnz.org/v3/records.json?search_text=poster&per_page=100&page=5&and%5Bcategory%5D%5B%5D=Images,captured,13943509,https://paperspast.natlib.govt.nz/newspapers/TC19051021.2.19.11.1,Untitled Illustration,,21-10-1905; 1905-10-21T00:00:00.000Z; 1905-10-21T00:00:00.000Z; 2012-04-21T20:37:26.000+12:00,1905,1905,Aotearoa New Zealand,Images,; ; Unknown,Papers Past,; ;,National Library of New Zealand; Colonist;,natlib:online_item,DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,,DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,IMG03,DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,IMG03: DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,high,true,Open image candidate; retain DigitalNZ and partner source links.,open_image_frame,http://paperspast.natlib.govt.nz/imageserver/newspapers/b2lkPVRDMTkwNTEwMjEuMS41JmNyb3A9NTQyOSw4NDA0LDE2OTIsMTQxMSZ3aWR0aD04MDAmY29sb3I9MzImZXh0PWdpZiZrZXk=,false,https://paperspast.natlib.govt.nz/newspapers/TC19051021.2.19.11.1,false,,data/capture_batch_digitalnz_image_ready_1830_1970_raw/digitalnz_poster_records_5.json,2026-05-31,expected,ok,open_image_frame,printed as a supplement to the colooist oct 21st 1905 by w t bond oolli gwood st nelson,; ;,Untitled Illustration is indexed from DigitalNZ. ; ;,"Captured through DigitalNZ to expand beyond museum-object APIs into periodical, newspaper, advertising, and public visual communication records from Aotearoa New Zealand.","Provisional folders derive from DigitalNZ title, collection, category, date, and subject metadata.",,DigitalNZ. Untitled Illustration. https://paperspast.natlib.govt.nz/newspapers/TC19051021.2.19.11.1. Accessed 2026-05-31.
DNZ1970R076,DNZ01,digitalnz_newspaper_advertisements,SRC011,DigitalNZ,https://api.digitalnz.org/v3/records.json?search_text=advertisements&per_page=100&page=2&and%5Bcategory%5D%5B%5D=Images,captured,13943854,https://paperspast.natlib.govt.nz/newspapers/THS19060918.2.2.1,"Untitled Illustration (Thames Star, 18 September 1906)",,18-09-1906; 1906-09-18T00:00:00.000Z; 1906-09-18T00:00:00.000Z; 2012-04-21T20:37:29.000+12:00,1906,1906,Aotearoa New Zealand,Images,; ; Unknown,Papers Past,; ;,National Library of New Zealand; Thames Star;,natlib:online_item,DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,,DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,IMG03,DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,IMG03: DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,high,true,Open image candidate; retain DigitalNZ and partner source links.,open_image_frame,http://paperspast.natlib.govt.nz/imageserver/newspapers/b2lkPVRIUzE5MDYwOTE4LjEuMSZjcm9wPTExNiw5MzcsMjg2LDI3NSZ3aWR0aD04MDAmY29sb3I9MzImZXh0PWdpZiZrZXk=,false,https://paperspast.natlib.govt.nz/newspapers/THS19060918.2.2.1,false,,data/capture_batch_digitalnz_image_ready_1830_1970_raw/digitalnz_newspaper_advertisements_2.json,2026-05-31,expected,ok,open_image_frame,; ;,; ;,"Untitled Illustration (Thames Star, 18 September 1906) is indexed from DigitalNZ. ; ;","Captured through DigitalNZ to expand beyond museum-object APIs into periodical, newspaper, advertising, and public visual communication records from Aotearoa New Zealand.","Provisional folders derive from DigitalNZ title, collection, category, date, and subject metadata.",,"DigitalNZ. Untitled Illustration (Thames Star, 18 September 1906). https://paperspast.natlib.govt.nz/newspapers/THS19060918.2.2.1. Accessed 2026-05-31."
DNZ1970R077,DNZ01,digitalnz_newspaper_advertisements,SRC011,DigitalNZ,https://api.digitalnz.org/v3/records.json?search_text=advertisements&per_page=100&page=1&and%5Bcategory%5D%5B%5D=Images,captured,26004278,https://paperspast.natlib.govt.nz/newspapers/WC19110617.2.29.8.2,"Untitled Illustration (Wanganui Chronicle, 17 June 1911)",,17-06-1911; 1911-06-17T00:00:00.000Z; 1911-06-17T00:00:00.000Z; 2012-04-20T16:34:39.000+12:00,1911,1911,Aotearoa New Zealand,Images,; ; Unknown,Papers Past,; ;,National Library of New Zealand; Wanganui Chronicle;,natlib:online_item,DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,,DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,IMG03,DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,IMG03: DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,high,true,Open image candidate; retain DigitalNZ and partner source links.,open_image_frame,http://paperspast.natlib.govt.nz/imageserver/newspapers/b2lkPVdDMTkxMTA2MTcuMS45JmNyb3A9NTgwNiwzNTE2LDc3MywxMDU4JndpZHRoPTgwMCZjb2xvcj0zMiZleHQ9Z2lmJmtleQ==,false,https://paperspast.natlib.govt.nz/newspapers/WC19110617.2.29.8.2,false,,data/capture_batch_digitalnz_image_ready_1830_1970_raw/digitalnz_newspaper_advertisements_1.json,2026-05-31,expected,ok,open_image_frame,; ;,; ;,"Untitled Illustration (Wanganui Chronicle, 17 June 1911) is indexed from DigitalNZ. ; ;","Captured through DigitalNZ to expand beyond museum-object APIs into periodical, newspaper, advertising, and public visual communication records from Aotearoa New Zealand.","Provisional folders derive from DigitalNZ title, collection, category, date, and subject metadata.",,"DigitalNZ. Untitled Illustration (Wanganui Chronicle, 17 June 1911). https://paperspast.natlib.govt.nz/newspapers/WC19110617.2.29.8.2. Accessed 2026-05-31."
DNZ1970R078,DNZ01,digitalnz_newspaper_advertisements,SRC011,DigitalNZ,https://api.digitalnz.org/v3/records.json?search_text=advertisements&per_page=100&page=1&and%5Bcategory%5D%5B%5D=Images,captured,26004299,https://paperspast.natlib.govt.nz/newspapers/WC19110617.2.29.20.1,"Untitled Illustration (Wanganui Chronicle, 17 June 1911)",,17-06-1911; 1911-06-17T00:00:00.000Z; 1911-06-17T00:00:00.000Z; 2012-04-20T16:34:39.000+12:00,1911,1911,Aotearoa New Zealand,Images,; ; Unknown,Papers Past,; ;,National Library of New Zealand; Wanganui Chronicle;,natlib:online_item,DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,,DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,IMG03,DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,IMG03: DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,high,true,Open image candidate; retain DigitalNZ and partner source links.,open_image_frame,http://paperspast.natlib.govt.nz/imageserver/newspapers/b2lkPVdDMTkxMTA2MTcuMS4xMSZjcm9wPTQwMSw0ODgzLDc3MSwzMTEmd2lkdGg9ODAwJmNvbG9yPTMyJmV4dD1naWYma2V5,false,https://paperspast.natlib.govt.nz/newspapers/WC19110617.2.29.20.1,false,,data/capture_batch_digitalnz_image_ready_1830_1970_raw/digitalnz_newspaper_advertisements_1.json,2026-05-31,expected,ok,open_image_frame,; ;,; ;,"Untitled Illustration (Wanganui Chronicle, 17 June 1911) is indexed from DigitalNZ. ; ;","Captured through DigitalNZ to expand beyond museum-object APIs into periodical, newspaper, advertising, and public visual communication records from Aotearoa New Zealand.","Provisional folders derive from DigitalNZ title, collection, category, date, and subject metadata.",,"DigitalNZ. Untitled Illustration (Wanganui Chronicle, 17 June 1911). https://paperspast.natlib.govt.nz/newspapers/WC19110617.2.29.20.1. Accessed 2026-05-31."
DNZ1970R079,DNZ02,digitalnz_poster_records,SRC011,DigitalNZ,https://api.digitalnz.org/v3/records.json?search_text=poster&per_page=100&page=3&and%5Bcategory%5D%5B%5D=Images,captured,26004277,https://paperspast.natlib.govt.nz/newspapers/WC19110617.2.29.8.1,"Untitled Illustration (Wanganui Chronicle, 17 June 1911)",,17-06-1911; 1911-06-17T00:00:00.000Z; 1911-06-17T00:00:00.000Z; 2012-04-20T16:34:39.000+12:00,1911,1911,Aotearoa New Zealand,Images,; ; Unknown,Papers Past,; ;,National Library of New Zealand; Wanganui Chronicle;,natlib:online_item,DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,,DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,IMG03,DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,IMG03: DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,high,true,Open image candidate; retain DigitalNZ and partner source links.,open_image_frame,http://paperspast.natlib.govt.nz/imageserver/newspapers/b2lkPVdDMTkxMTA2MTcuMS45JmNyb3A9NTc3NywyMDU2LDgxMiw5OTAmd2lkdGg9ODAwJmNvbG9yPTMyJmV4dD1naWYma2V5,false,https://paperspast.natlib.govt.nz/newspapers/WC19110617.2.29.8.1,false,,data/capture_batch_digitalnz_image_ready_1830_1970_raw/digitalnz_poster_records_3.json,2026-05-31,expected,ok,open_image_frame,; ;,; ;,"Untitled Illustration (Wanganui Chronicle, 17 June 1911) is indexed from DigitalNZ. ; ;","Captured through DigitalNZ to expand beyond museum-object APIs into periodical, newspaper, advertising, and public visual communication records from Aotearoa New Zealand.","Provisional folders derive from DigitalNZ title, collection, category, date, and subject metadata.",,"DigitalNZ. Untitled Illustration (Wanganui Chronicle, 17 June 1911). https://paperspast.natlib.govt.nz/newspapers/WC19110617.2.29.8.1. Accessed 2026-05-31."
DNZ1970R080,DNZ02,digitalnz_poster_records,SRC011,DigitalNZ,https://api.digitalnz.org/v3/records.json?search_text=poster&per_page=100&page=3&and%5Bcategory%5D%5B%5D=Images,captured,26004315,https://paperspast.natlib.govt.nz/newspapers/WC19110617.2.29.32.3.1,"Untitled Illustration (Wanganui Chronicle, 17 June 1911)",,17-06-1911; 1911-06-17T00:00:00.000Z; 1911-06-17T00:00:00.000Z; 2012-04-20T16:34:40.000+12:00,1911,1911,Aotearoa New Zealand,Images,; ; Unknown,Papers Past,; ;,National Library of New Zealand; Wanganui Chronicle;,natlib:online_item,DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,,DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,IMG03,DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,IMG03: DigitalNZ record exposes an image URL with no-known-copyright-restrictions or full share/modify/commercial usage signals.,high,true,Open image candidate; retain DigitalNZ and partner source links.,open_image_frame,http://paperspast.natlib.govt.nz/imageserver/newspapers/b2lkPVdDMTkxMTA2MTcuMS4xMSZjcm9wPTQwNjQsNzAwOSw3ODEsMTc1NCZ3aWR0aD04MDAmY29sb3I9MzImZXh0PWdpZiZrZXk=,false,https://paperspast.natlib.govt.nz/newspapers/WC19110617.2.29.32.3.1,false,,data/capture_batch_digitalnz_image_ready_1830_1970_raw/digitalnz_poster_records_3.json,2026-05-31,expected,ok,open_image_frame,; ;,; ;,"Untitled Illustration (Wanganui Chronicle, 17 June 1911) is indexed from DigitalNZ. ; ;","Captured through DigitalNZ to expand beyond museum-object APIs into periodical, newspaper, advertising, and public visual communication records from Aotearoa New Zealand.","Provisional folders derive from DigitalNZ title, collection, category, date, and subject metadata.",,"DigitalNZ. Untitled Illustration (Wanganui Chronicle, 17 June 1911). https://paperspast.natlib.govt.nz/newspapers/WC19110617.2.29.32.3.1. Accessed 2026-05-31."
