cluster_key,candidate_rank,surface_id,capture_id,year,title,region,theme,source_family,source_name,image_state,proposed_relation_role,recommended_next_action,anchor_review_score,anchor_strength_score,source_depth_score,relation_density_score,text_depth_score,design_object_confidence_score,risk_pressure_score,editorial_need_score,risk_flags,positive_flags,candidate_use,manual_check
Algeria|Modern typography and layout|Wikimedia Commons|1920-1924,1,SURF-CCT2026R00021,CCT2026R00021,1920,Stamp of Algeria - 1920 - Colnect 757147 - 1 - Apport A La Gare - Bluish Paper.jpeg,Middle East and North Africa,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Algeria - 1920 - Colnect 757147 - 1 - Apport A La Gare - Bluish Paper.jpeg / page 98422220,IMG03,card_context_candidate,downgrade_to_card_candidate,2.15,50,80,37,100,66,62,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Algeria|Modern typography and layout|Wikimedia Commons|1920-1924,2,SURF-CCT2026R00025,CCT2026R00025,1921,Stamp of Algeria - 1921 - Colnect 851768 - Colis Postal.jpeg,Middle East and North Africa,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Algeria - 1921 - Colnect 851768 - Colis Postal.jpeg / page 98422242,IMG03,card_context_candidate,downgrade_to_card_candidate,-0.25,48,80,25,100,66,62,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Algeria|Modern typography and layout|Wikimedia Commons|1920-1924,3,SURF-CCT2026R00024,CCT2026R00024,1921,Stamp of Algeria - 1921 - Colnect 851767 - Colis Postal.jpeg,Middle East and North Africa,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Algeria - 1921 - Colnect 851767 - Colis Postal.jpeg / page 98422239,IMG03,card_context_candidate,downgrade_to_card_candidate,-0.25,48,80,25,100,66,62,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Algeria|Modern typography and layout|Wikimedia Commons|1920-1924,4,SURF-CCT2026R00023,CCT2026R00023,1921,Stamp of Algeria - 1921 - Colnect 757142 - 1 - Valeur Declaree Type I - White Paper.jpeg,Middle East and North Africa,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Algeria - 1921 - Colnect 757142 - 1 - Valeur Declaree Type I - White Paper.jpeg / page 98422228,IMG03,card_context_candidate,downgrade_to_card_candidate,-0.25,48,80,25,100,66,62,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Algeria|Modern typography and layout|Wikimedia Commons|1920-1924,5,SURF-CCT2026R00022,CCT2026R00022,1920,Stamp of Algeria - 1920 - Colnect 757147 - 2 - Apport A La Gare - Bluish Paper - back.jpeg,Middle East and North Africa,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Algeria - 1920 - Colnect 757147 - 2 - Apport A La Gare - Bluish Paper - back.jpeg / page 98422225,IMG03,card_context_candidate,downgrade_to_card_candidate,-0.25,48,80,25,100,66,62,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Algeria|Modern typography and layout|Wikimedia Commons|1925-1929,1,SURF-CCT2026R00030,CCT2026R00030,1927,Stamp of Algeria - 1927 - Colnect 192524 - Mosque of Sidi Abd er Rahman.jpeg,Middle East and North Africa,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Algeria - 1927 - Colnect 192524 - Mosque of Sidi Abd er Rahman.jpeg / page 98422940,IMG03,card_context_candidate,downgrade_to_card_candidate,2.15,50,80,37,100,66,62,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Algeria|Modern typography and layout|Wikimedia Commons|1925-1929,2,SURF-CCT2026R00026,CCT2026R00026,1925,Stamp of Algeria - 1925 - Colnect 192896 - Type Blanc.jpeg,Middle East and North Africa,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Algeria - 1925 - Colnect 192896 - Type Blanc.jpeg / page 98422468,IMG03,card_context_candidate,downgrade_to_card_candidate,2.15,50,80,37,100,66,62,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Algeria|Modern typography and layout|Wikimedia Commons|1925-1929,3,SURF-CCT2026R00029,CCT2026R00029,1925,Stamp of Algeria - 1925 - Colnect 192902 - Type Semeuse.jpeg,Middle East and North Africa,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Algeria - 1925 - Colnect 192902 - Type Semeuse.jpeg / page 98422486,IMG03,card_context_candidate,downgrade_to_card_candidate,-0.25,48,80,25,100,66,62,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Algeria|Modern typography and layout|Wikimedia Commons|1925-1929,4,SURF-CCT2026R00028,CCT2026R00028,1925,Stamp of Algeria - 1925 - Colnect 192901 - Type Pasteur.jpeg,Middle East and North Africa,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Algeria - 1925 - Colnect 192901 - Type Pasteur.jpeg / page 98422479,IMG03,card_context_candidate,downgrade_to_card_candidate,-0.25,48,80,25,100,66,62,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Algeria|Modern typography and layout|Wikimedia Commons|1925-1929,5,SURF-CCT2026R00027,CCT2026R00027,1925,Stamp of Algeria - 1925 - Colnect 192899 - Type Pasteur.jpeg,Middle East and North Africa,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Algeria - 1925 - Colnect 192899 - Type Pasteur.jpeg / page 98422476,IMG03,card_context_candidate,downgrade_to_card_candidate,-0.25,48,80,25,100,66,62,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Algeria|Modern typography and layout|Wikimedia Commons|1930-1934,1,SURF-CAW2026R01659,CAW2026R01659,1930,Cauvy-Centennial.jpg,Middle East and North Africa,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Cauvy-Centennial.jpg / page 52936172,IMG03,packet_member_review,packet_anchor_review,59.3,37,14,30,57,78,8,43,commons_file_source,design; graphic; poster; visual communication,secondary_anchor_review_candidate,candidate only; do not apply role automatically
Algeria|Modern typography and layout|Wikimedia Commons|1930-1934,2,SURF-CRB2026V3R00001,CRB2026V3R00001,1930,Stamp of Algeria - 1930 - Colnect 211184 - Tlecem.jpeg,Middle East and North Africa,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Algeria - 1930 - Colnect 211184 - Tlecem.jpeg / page 98423326,IMG03,card_context_candidate,downgrade_to_card_candidate,2.6,51,77,42,100,66,62,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Algeria|Modern typography and layout|Wikimedia Commons|1930-1934,3,SURF-CCT2026R00036,CCT2026R00036,1932,Stamp of Algeria - 1932 - Colnect 192983 - Type Recouvrements.jpeg,Middle East and North Africa,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Algeria - 1932 - Colnect 192983 - Type Recouvrements.jpeg / page 98423397,IMG03,card_context_candidate,downgrade_to_card_candidate,0.8,49,80,30,100,66,62,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Algeria|Modern typography and layout|Wikimedia Commons|1930-1934,4,SURF-CCT2026R00035,CCT2026R00035,1931,Stamp of Algeria - 1931 - Colnect 192981 - Type Recouvrements.jpeg,Middle East and North Africa,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Algeria - 1931 - Colnect 192981 - Type Recouvrements.jpeg / page 98423393,IMG03,card_context_candidate,downgrade_to_card_candidate,0.8,49,80,30,100,66,62,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Algeria|Modern typography and layout|Wikimedia Commons|1930-1934,5,SURF-CCT2026R00033,CCT2026R00033,1930,Stamp of Algeria - 1930 - Colnect 900830 - North Africa International Philatelic Exposition Algiers.jpeg,Middle East and North Africa,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Algeria - 1930 - Colnect 900830 - North Africa International Philatelic Exposition Algiers.jpeg / page 98423371,IMG03,card_context_candidate,downgrade_to_card_candidate,-5.5,46,80,30,100,66,80,0,stamp_or_philatelic:philatelic; stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Algeria|Modern typography and layout|Wikimedia Commons|1945-1949,1,SURF-CCT2026R00212,CCT2026R00212,1947,Stamp of Algeria - 1947 - Colnect 211708 - Poste Aerienne Airmail.jpeg,Middle East and North Africa,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Algeria - 1947 - Colnect 211708 - Poste Aerienne Airmail.jpeg / page 98424647,IMG03,card_context_candidate,downgrade_to_card_candidate,4.25,52,80,47,100,66,62,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Algeria|Modern typography and layout|Wikimedia Commons|1945-1949,2,SURF-CCT2026R00198,CCT2026R00198,1946,Stamp of Algeria - 1946 - Colnect 192588 - 2 - Potez 56 plane over Algiers harbor - back.jpeg,Middle East and North Africa,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Algeria - 1946 - Colnect 192588 - 2 - Potez 56 plane over Algiers harbor - back.jpeg / page 98424414,IMG03,card_context_candidate,downgrade_to_card_candidate,4.25,52,80,47,100,66,62,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Algeria|Modern typography and layout|Wikimedia Commons|1945-1949,3,SURF-CCT2026R00195,CCT2026R00195,1946,Stamp of Algeria - 1946 - Colnect 192587 - 1 - Potez 56 plane over Algiers harbor.jpeg,Middle East and North Africa,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Algeria - 1946 - Colnect 192587 - 1 - Potez 56 plane over Algiers harbor.jpeg / page 98424398,IMG03,card_context_candidate,downgrade_to_card_candidate,4.25,52,80,47,100,66,62,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Algeria|Modern typography and layout|Wikimedia Commons|1945-1949,4,SURF-CCT2026R00192,CCT2026R00192,1946,Stamp of Algeria - 1946 - Colnect 192583 - Potez 56 plane over Algiers harbor.jpeg,Middle East and North Africa,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Algeria - 1946 - Colnect 192583 - Potez 56 plane over Algiers harbor.jpeg / page 98424386,IMG03,card_context_candidate,downgrade_to_card_candidate,4.25,52,80,47,100,66,62,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Algeria|Modern typography and layout|Wikimedia Commons|1945-1949,5,SURF-CCT2026R00189,CCT2026R00189,1945,Stamp of Algeria - 1945 - Colnect 914796 - Œuvres De L air.jpeg,Middle East and North Africa,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Algeria - 1945 - Colnect 914796 - Œuvres De L air.jpeg / page 98424371,IMG03,card_context_candidate,downgrade_to_card_candidate,4.25,52,80,47,100,66,62,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Algeria|Modern typography and layout|Wikimedia Commons|1950-1954,1,SURF-CAW2026R02435,CAW2026R02435,1954,"Affiche FCL ""Vive l'Algérie libre"".jpg",Middle East and North Africa,Modern typography and layout,Wikimedia Commons,"Wikimedia Commons file source / Affiche FCL ""Vive l'Algérie libre"".jpg / page 137329222",IMG03,packet_member_review,packet_anchor_review,66.65,44,30,35,70,78,8,30,commons_file_source,design; graphic; poster; visual communication,secondary_anchor_review_candidate,candidate only; do not apply role automatically
Algeria|Modern typography and layout|Wikimedia Commons|1950-1954,2,SURF-CRG2026R1370,CRG2026R1370,1950,Stamp of Algeria - 1950 - Colnect 211506 - Legionaire.jpeg,Middle East and North Africa,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Algeria - 1950 - Colnect 211506 - Legionaire.jpeg / page 98424776,IMG03,card_context_candidate,downgrade_to_card_candidate,6.25,51,74,35,99,66,44,1,stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Algeria|Modern typography and layout|Wikimedia Commons|1950-1954,3,SURF-CCT2026R00220,CCT2026R00220,1951,Stamp of Algeria - 1951 - Colnect 916149 - Wagon postal Wagon mail.jpeg,Middle East and North Africa,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Algeria - 1951 - Colnect 916149 - Wagon postal Wagon mail.jpeg / page 98424833,IMG03,card_context_candidate,downgrade_to_card_candidate,2.85,51,75,47,99,66,62,1,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Algeria|Modern typography and layout|Wikimedia Commons|1950-1954,4,SURF-CCT2026R00224,CCT2026R00224,1953,Stamp of Algeria - 1953 - Colnect 211712 - Dewoitine D 338 trimotor plane over dwellings.jpeg,Middle East and North Africa,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Algeria - 1953 - Colnect 211712 - Dewoitine D 338 trimotor plane over dwellings.jpeg / page 98424967,IMG03,card_context_candidate,downgrade_to_card_candidate,1.85,50,80,35,100,66,62,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
