surface_id,capture_id,year,period_band,region,theme,source_family,family_class,title,cluster_key,cluster_lane,cluster_confidence,proposed_relation_role,relation_apply_readiness,relation_blockers,relation_review_priority,minimum_text_pages,source_family_scope_status,source_family_scope_reason,review_question
SURF-GA1970R051,GA1970R051,1925,pre_1930,Western and Central Europe,Midcentury modern graphic communication,Gallica / BnF APIs,library_archive_or_aggregator,"Contrat social en 8 heures, De Foe et J.-J. Rousseau, par A. et A... Intérêt de réalisation : essai de synthèse moderne de différents auteurs ayant traité le même sujet. Robinson Crusoé... : [affiche] / [non signé] ; bois gravé, non signé",France|Midcentury modern graphic communication|Gallica / BnF APIs|1925-1929,packet_parentage_review,medium,sub_under_packet_candidate,method_review_only,weak_design_object_signal,109,1,method_review_only,cluster_lane_not_strong_packet_candidate,Which packet anchor should own this as a sub sheet? Relation value is stronger than standalone main authority.
SURF-GA1970R081,GA1970R081,1934,1930_1970,Western and Central Europe,Midcentury modern graphic communication,Gallica / BnF APIs,library_archive_or_aggregator,"[Représentations de groupes folkloriques au théâtre Nippon-Seinenkan à Tokyo, du 13 au 15 avril] : [affiche] / [non identifié]",France|Midcentury modern graphic communication|Gallica / BnF APIs|1930-1934,packet_parentage_review,medium,sub_under_packet_candidate,method_review_only,weak_design_object_signal,109,1,method_review_only,cluster_lane_not_strong_packet_candidate,Which packet anchor should own this as a sub sheet? Relation value is stronger than standalone main authority.
SURF-GAX1970R061,GAX1970R061,1887,pre_1930,Western and Central Europe,Midcentury modern graphic communication,Gallica / BnF APIs,library_archive_or_aggregator,"Les Gloires malsaines : la Vierge réclame, par G. d'Estoc",France|Midcentury modern graphic communication|Gallica / BnF APIs|1885-1889,packet_parentage_review,medium,sub_under_packet_candidate,method_review_only,weak_design_object_signal,108,1,method_review_only,cluster_lane_not_strong_packet_candidate,Which packet anchor should own this as a sub sheet? Relation value is stronger than standalone main authority.
SURF-GA1970R023,GA1970R023,1939,1930_1970,Western and Central Europe,Midcentury modern graphic communication,Gallica / BnF APIs,library_archive_or_aggregator,La Publicité (Paris),France|Midcentury modern graphic communication|Gallica / BnF APIs|1935-1939,strong_packet_candidate,high,sub_under_packet_candidate,method_review_only,weak_design_object_signal,107,1,method_review_only,missing_blocker_free_anchor,Which packet anchor should own this as a sub sheet? Relation value is stronger than standalone main authority.
SURF-GA1970R018,GA1970R018,1886,pre_1930,Western and Central Europe,Midcentury modern graphic communication,Gallica / BnF APIs,library_archive_or_aggregator,L'Avenir commercial (Paris. 1886),France|Midcentury modern graphic communication|Gallica / BnF APIs|1885-1889,packet_parentage_review,medium,sub_under_packet_candidate,method_review_only,weak_design_object_signal,100,1,method_review_only,cluster_lane_not_strong_packet_candidate,Which packet anchor should own this as a sub sheet? Relation value is stronger than standalone main authority.
SURF-GAX1970R102,GAX1970R102,1924,pre_1930,Western and Central Europe,Midcentury modern graphic communication,Gallica / BnF APIs,library_archive_or_aggregator,Auto réclame [pour] Electro Lux : [photographie de presse] / [Agence Rol],France|Midcentury modern graphic communication|Gallica / BnF APIs|1920-1924,packet_parentage_review,medium,sub_under_packet_candidate,method_review_only,weak_design_object_signal,100,1,method_review_only,cluster_lane_not_strong_packet_candidate,Which packet anchor should own this as a sub sheet? Relation value is stronger than standalone main authority.
SURF-GAPIT2026R043,GAPIT2026R043,1989,1970_2000,Oceania and Pacific,Postwar exhibition and cultural posters,Te Papa,museum_or_collection_api,"Poster, 'Oppose French Terrorism'",Aotearoa New Zealand|Postwar exhibition and cultural posters|Te Papa|1985-1989,strong_packet_candidate,high,sub_under_packet_candidate,method_review_only,weak_design_object_signal,98,1,method_review_only,missing_blocker_free_anchor,Which packet anchor should own this as a sub sheet? Relation value is stronger than standalone main authority.
SURF-GA1970R055,GA1970R055,1939,1930_1970,Western and Central Europe,Midcentury modern graphic communication,Gallica / BnF APIs,library_archive_or_aggregator,Arts et métiers graphiques (Paris),France|Midcentury modern graphic communication|Gallica / BnF APIs|1935-1939,strong_packet_candidate,high,anchor_or_sibling_review,method_review_only,weak_design_object_signal,92,3,method_review_only,missing_blocker_free_anchor,"Is this an anchor, or a sibling under a stronger nearby anchor? Could anchor the packet, but sibling/parent relation must be checked."
SURF-GAX1970R109,GAX1970R109,1929,pre_1930,Western and Central Europe,Midcentury modern graphic communication,Gallica / BnF APIs,library_archive_or_aggregator,"Histoire de l'imprimerie par l'image. Tome II, La lettre d'imprimerie / Marius Audin",France|Midcentury modern graphic communication|Gallica / BnF APIs|1925-1929,packet_parentage_review,medium,anchor_or_sibling_review,method_review_only,weak_design_object_signal,90,3,method_review_only,cluster_lane_not_strong_packet_candidate,"Is this an anchor, or a sibling under a stronger nearby anchor? Could anchor the packet, but sibling/parent relation must be checked."
SURF-LPC2026R020,LPC2026R020,1988,1970_2000,Oceania and Pacific,Postwar exhibition and cultural posters,Te Papa,museum_or_collection_api,"Poster, 'say NO to frigates'",Aotearoa New Zealand|Postwar exhibition and cultural posters|Te Papa|1985-1989,strong_packet_candidate,high,sub_under_packet_candidate,method_review_only,weak_design_object_signal,90,1,method_review_only,missing_blocker_free_anchor,Which packet anchor should own this as a sub sheet? Relation value is stronger than standalone main authority.
SURF-LPC2026R021,LPC2026R021,1989,1970_2000,Oceania and Pacific,Postwar exhibition and cultural posters,Te Papa,museum_or_collection_api,"Poster, 'Use Your Vote'",Aotearoa New Zealand|Postwar exhibition and cultural posters|Te Papa|1985-1989,strong_packet_candidate,high,sub_under_packet_candidate,method_review_only,weak_design_object_signal,90,1,method_review_only,missing_blocker_free_anchor,Which packet anchor should own this as a sub sheet? Relation value is stronger than standalone main authority.
SURF-GAX1970R107,GAX1970R107,1926,pre_1930,Western and Central Europe,Midcentury modern graphic communication,Gallica / BnF APIs,library_archive_or_aggregator,Typographie [imprimerie Charaire à Sceaux] : [photographie de presse] / [Agence Rol],France|Midcentury modern graphic communication|Gallica / BnF APIs|1925-1929,packet_parentage_review,medium,sub_under_packet_candidate,method_review_only,weak_design_object_signal,88,1,method_review_only,cluster_lane_not_strong_packet_candidate,Which packet anchor should own this as a sub sheet? Relation value is stronger than standalone main authority.
SURF-GA1970R034,GA1970R034,1930,pre_1930,Western and Central Europe,Midcentury modern graphic communication,Gallica / BnF APIs,library_archive_or_aggregator,[Croisement de routes et publicité murale],France|Midcentury modern graphic communication|Gallica / BnF APIs|1930-1934,packet_parentage_review,medium,sub_under_packet_candidate,method_review_only,weak_design_object_signal,87,1,method_review_only,cluster_lane_not_strong_packet_candidate,Which packet anchor should own this as a sub sheet? Relation value is stronger than standalone main authority.
SURF-GAX1970R066,GAX1970R066,1889,pre_1930,Western and Central Europe,Midcentury modern graphic communication,Gallica / BnF APIs,library_archive_or_aggregator,"Cartes patriotiques : [esquisse pour l'affiche publicitaire d'un jeu boulangiste] : [jeu de cartes, dessin] / Dufour inv.",France|Midcentury modern graphic communication|Gallica / BnF APIs|1885-1889,packet_parentage_review,medium,sub_under_packet_candidate,method_review_only,weak_design_object_signal,87,1,method_review_only,cluster_lane_not_strong_packet_candidate,Which packet anchor should own this as a sub sheet? Relation value is stronger than standalone main authority.
SURF-GAX1970R110,GAX1970R110,1932,1930_1970,Western and Central Europe,Midcentury modern graphic communication,Gallica / BnF APIs,library_archive_or_aggregator,Boutique : réclame originale : [photographie de presse] / Agence Mondial,France|Midcentury modern graphic communication|Gallica / BnF APIs|1930-1934,packet_parentage_review,medium,anchor_or_sibling_review,method_review_only,weak_design_object_signal,85,2,method_review_only,cluster_lane_not_strong_packet_candidate,"Is this an anchor, or a sibling under a stronger nearby anchor? Could anchor the packet, but sibling/parent relation must be checked."
SURF-GAX1970R064,GAX1970R064,1889,pre_1930,Western and Central Europe,Midcentury modern graphic communication,Gallica / BnF APIs,library_archive_or_aggregator,"Cartes patriotiques : [affiche publicitaire d'un jeu boulangiste] : [jeu de cartes, estampe] ([Épreuve coloriée]) / Dufour inv. ; J.H.S. del. 1889",France|Midcentury modern graphic communication|Gallica / BnF APIs|1885-1889,packet_parentage_review,medium,anchor_or_sibling_review,method_review_only,weak_design_object_signal,83,3,method_review_only,cluster_lane_not_strong_packet_candidate,"Is this an anchor, or a sibling under a stronger nearby anchor? Could anchor the packet, but sibling/parent relation must be checked."
SURF-GAX1970R100,GAX1970R100,1923,pre_1930,Western and Central Europe,Midcentury modern graphic communication,Gallica / BnF APIs,library_archive_or_aggregator,"Imprimerie de l'""Oeuvre"" saccagée par ""les Camelots du Roy"" : [photographie de presse] / Agence Meurisse",France|Midcentury modern graphic communication|Gallica / BnF APIs|1920-1924,packet_parentage_review,medium,anchor_or_sibling_review,method_review_only,weak_design_object_signal,83,3,method_review_only,cluster_lane_not_strong_packet_candidate,"Is this an anchor, or a sibling under a stronger nearby anchor? Could anchor the packet, but sibling/parent relation must be checked."
SURF-GA1970R093,GA1970R093,1937,1930_1970,Western and Central Europe,Midcentury modern graphic communication,Gallica / BnF APIs,library_archive_or_aggregator,Semaine artistique allemande à Paris. 3-12 septembre 1937 : [affiche] / [non identifié],France|Midcentury modern graphic communication|Gallica / BnF APIs|1935-1939,strong_packet_candidate,high,packet_member_review,method_review_only,weak_design_object_signal,80,2,method_review_only,missing_blocker_free_anchor,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GA1970R094,GA1970R094,1937,1930_1970,Western and Central Europe,Midcentury modern graphic communication,Gallica / BnF APIs,library_archive_or_aggregator,Semaine artistique allemande à Paris. 3-12 septembre 1937 : [affiche] / [non identifié],France|Midcentury modern graphic communication|Gallica / BnF APIs|1935-1939,strong_packet_candidate,high,packet_member_review,method_review_only,weak_design_object_signal,80,2,method_review_only,missing_blocker_free_anchor,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GA1970R095,GA1970R095,1938,1930_1970,Western and Central Europe,Midcentury modern graphic communication,Gallica / BnF APIs,library_archive_or_aggregator,"Clotilde et Alexandre Sakharoff. Théâtre de Chaillot. Unique gala. Orchestre des concerts Pasdeloup sous la direction de J.- E. Szyfer, de l'Opéra ... vendredi 19 mai [1938] : [affiche] / [non signé] ; rotogravure non signée",France|Midcentury modern graphic communication|Gallica / BnF APIs|1935-1939,strong_packet_candidate,high,packet_member_review,method_review_only,weak_design_object_signal,80,2,method_review_only,missing_blocker_free_anchor,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
