cluster_key,anchor_review_lane,recommended_next_step,manual_review_priority,can_seed_anchor_review,candidate_count_written,packet_scale,packet_relation_lane,packet_confidence,region,theme,source_family,five_year_bucket,actual_year_span,cluster_size,role_rows,anchor_candidate_count,sub_candidate_count,card_candidate_count,appendix_candidate_count,top_candidate_surface_id,top_candidate_title,top_anchor_review_score,top_candidate_role,top_candidate_risk_flags,blocking_reason
Colombia|Modern typography and layout|Wikimedia Commons|1890-1894,card_heavy_support_pool,keep_as_card_or_appendix_support_until_stronger_anchor_exists,medium,false,5,large,card_context_cluster,medium,Colombia,Modern typography and layout,Wikimedia Commons,1890-1894,1890-1894,20,20,0,0,20,0,SURF-CGS2026R0804,Stamp of Perak - 1891 - Colnect 709672 - Straits Settlements Overprinted - PERAK Two CENTS - and Bar.jpeg,10.95,card_context_candidate,stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,card-heavy cluster has no stable normal-main anchor
Belgium|Modern typography and layout|Wikimedia Commons|1930-1934,card_heavy_support_pool,keep_as_card_or_appendix_support_until_stronger_anchor_exists,medium,false,5,large,card_context_cluster,medium,Belgium,Modern typography and layout,Wikimedia Commons,1930-1934,1931-1932,19,19,0,0,18,0,SURF-CAW2026R01709,"The Ardennes ham, work by Afred Bastien, 1932, Prints Department of the Royal Library of Belgium (KBR), S.I 23717 (4).jpeg",99.45,manual_relation_review,commons_file_source,card-heavy cluster has no stable normal-main anchor
Moldova|Modern typography and layout|Wikimedia Commons|1995-1999,card_heavy_support_pool,keep_as_card_or_appendix_support_until_stronger_anchor_exists,medium,false,5,large,card_context_cluster,medium,Moldova,Modern typography and layout,Wikimedia Commons,1995-1999,1995-1999,19,19,0,0,19,0,SURF-CAW2026R03339,Stamp of Moldova 384.gif,9.25,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; commons_file_source,card-heavy cluster has no stable normal-main anchor
Peru|Modern typography and layout|Wikimedia Commons|1950-1954,card_heavy_support_pool,keep_as_card_or_appendix_support_until_stronger_anchor_exists,medium,false,5,large,card_context_cluster,medium,Peru,Modern typography and layout,Wikimedia Commons,1950-1954,1950-1953,19,19,0,1,18,0,SURF-CAW2026R02304,"A portrait of a maiden (unknown date), by Albert Lynch.jpg",64.65,packet_member_review,commons_file_source,card-heavy cluster has no stable normal-main anchor
Tanzania|Modern typography and layout|Wikimedia Commons|1965-1969,card_heavy_support_pool,keep_as_card_or_appendix_support_until_stronger_anchor_exists,medium,false,5,large,card_context_cluster,medium,Tanzania,Modern typography and layout,Wikimedia Commons,1965-1969,1967-1969,19,19,0,0,19,0,SURF-CCT2026R00712,Stamp of Tanzania - 1967 - Colnect 285661 - White spotted Puffer Arothron hispidus.jpeg,4.85,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,card-heavy cluster has no stable normal-main anchor
Iraq|Modern typography and layout|Wikimedia Commons|1950-1954,card_heavy_support_pool,keep_as_card_or_appendix_support_until_stronger_anchor_exists,medium,false,5,large,card_context_cluster,medium,Iraq,Modern typography and layout,Wikimedia Commons,1950-1954,1951-1954,18,18,0,0,18,0,SURF-CCT2026R02930,Iraqi stamp king faisal II 1953 28f.jpg,1.65,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,card-heavy cluster has no stable normal-main anchor
Kazakhstan|Modern typography and layout|Wikimedia Commons|2005-2009,card_heavy_support_pool,keep_as_card_or_appendix_support_until_stronger_anchor_exists,medium,false,5,large,card_context_cluster,medium,Kazakhstan,Modern typography and layout,Wikimedia Commons,2005-2009,2005-2009,18,18,0,0,17,0,SURF-CRB2026V3R00017,Постер фильма «Двойная фамилия» (вертикальный).jpg,95.65,manual_relation_review,commons_file_source,card-heavy cluster has no stable normal-main anchor
Colombia|Modern typography and layout|Wikimedia Commons|1895-1899,card_heavy_support_pool,keep_as_card_or_appendix_support_until_stronger_anchor_exists,medium,false,5,large,card_context_cluster,medium,Colombia,Modern typography and layout,Wikimedia Commons,1895-1899,1895-1899,17,17,0,0,17,0,SURF-CGS2026R0819,Stamp of Selangor - 1896 - Colnect 709724 - Tiger Panthera tigris.jpeg,11.05,card_context_candidate,stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,card-heavy cluster has no stable normal-main anchor
Iraq|Modern typography and layout|Wikimedia Commons|1930-1934,card_heavy_support_pool,keep_as_card_or_appendix_support_until_stronger_anchor_exists,medium,false,5,large,card_context_cluster,medium,Iraq,Modern typography and layout,Wikimedia Commons,1930-1934,1930-1932,17,17,0,0,17,0,SURF-CCT2026R02911,Stamp Iraq 1932 3f ovpt.jpg,1.85,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,card-heavy cluster has no stable normal-main anchor
Philippines|Modern typography and layout|Wikimedia Commons|1975-1979,card_heavy_support_pool,keep_as_card_or_appendix_support_until_stronger_anchor_exists,medium,false,5,large,card_context_cluster,medium,Philippines,Modern typography and layout,Wikimedia Commons,1975-1979,1976-1979,17,17,0,1,16,0,SURF-CCT2026R04336,Mabuhay Ang Pilipino Movement Advertisement 1976.jpg,82.85,sub_under_packet_candidate,commons_file_source,card-heavy cluster has no stable normal-main anchor
Slovenia|Modern typography and layout|Wikimedia Commons|1915-1919,card_heavy_support_pool,keep_as_card_or_appendix_support_until_stronger_anchor_exists,medium,false,5,large,card_context_cluster,medium,Slovenia,Modern typography and layout,Wikimedia Commons,1915-1919,1919-1919,16,16,0,0,16,0,SURF-CAW2026R01387,KingdomSHSgirlfalcons60h1919imperf.jpg,-5.85,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; commons_file_source,card-heavy cluster has no stable normal-main anchor
Ukraine|Modern typography and layout|Wikimedia Commons|2000-2004,card_heavy_support_pool,keep_as_card_or_appendix_support_until_stronger_anchor_exists,medium,false,5,large,packet_parentage_review,medium,Ukraine,Modern typography and layout,Wikimedia Commons,2000-2004,2000-2004,16,16,0,2,13,0,SURF-CRB2026V3R00050,Vestniki.jpg,94.65,manual_relation_review,commons_file_source,card-heavy cluster has no stable normal-main anchor
Belgium|Modern typography and layout|Wikimedia Commons|1925-1929,card_heavy_support_pool,keep_as_card_or_appendix_support_until_stronger_anchor_exists,medium,false,5,large,packet_parentage_review,medium,Belgium,Modern typography and layout,Wikimedia Commons,1925-1929,1925-1929,15,15,0,2,13,0,SURF-CAW2026R01618,"Après-midi à la campagne, work by Afred Bastien, 1929, Prints Department of the Royal Library of Belgium (KBR), S.I 62841.jpeg",74.55,packet_member_review,commons_file_source,card-heavy cluster has no stable normal-main anchor
Brazil|Modern typography and layout|Wikimedia Commons|1865-1869,card_heavy_support_pool,keep_as_card_or_appendix_support_until_stronger_anchor_exists,medium,false,5,large,card_context_cluster,medium,Brazil,Modern typography and layout,Wikimedia Commons,1865-1869,1865-1869,15,15,0,0,14,0,SURF-CGS2026R0377,"Memoria historica do Templo de S. Fidelis sobre a sua fundac¸a~o ate´ nossos dias. (Rio de Janeiro- Typ. do Apostolo.-Seminario de S. Jose´, 1867.) - Upper cover (c129m3).jpg",94.85,manual_relation_review,commons_file_source,card-heavy cluster has no stable normal-main anchor
Colombia|Modern typography and layout|Wikimedia Commons|1900-1904,card_heavy_support_pool,keep_as_card_or_appendix_support_until_stronger_anchor_exists,medium,false,5,large,card_context_cluster,medium,Colombia,Modern typography and layout,Wikimedia Commons,1900-1904,1900-1903,15,15,0,1,14,0,SURF-CGS2026R0837,"The Tacoma Times, Vol. 1, No. 8, Tuesday, December 29, 1903 (page 1).jpg",70.95,packet_member_review,commons_file_source,card-heavy cluster has no stable normal-main anchor
Indonesia|Modern typography and layout|Wikimedia Commons|1960-1964,card_heavy_support_pool,keep_as_card_or_appendix_support_until_stronger_anchor_exists,medium,false,5,large,packet_parentage_review,medium,Indonesia,Modern typography and layout,Wikimedia Commons,1960-1964,1960-1963,15,15,0,2,13,0,SURF-CRB2026V2R0679,Kennedy FOR THE WEST FOR AMERICA Campaign Brochure (1).jpg,74.15,packet_member_review,commons_file_source,card-heavy cluster has no stable normal-main anchor
Mexico|Modern typography and layout|Wikimedia Commons|1880-1884,card_heavy_support_pool,keep_as_card_or_appendix_support_until_stronger_anchor_exists,medium,false,5,large,card_context_cluster,medium,Mexico,Modern typography and layout,Wikimedia Commons,1880-1884,1880-1883,15,15,0,0,15,0,SURF-CAW2026R00446,Mexico 1883-84 documents revenue F114.jpg,1.85,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,card-heavy cluster has no stable normal-main anchor
Peru|Modern typography and layout|Wikimedia Commons|1960-1964,card_heavy_support_pool,keep_as_card_or_appendix_support_until_stronger_anchor_exists,medium,false,5,large,card_context_cluster,medium,Peru,Modern typography and layout,Wikimedia Commons,1960-1964,1960-1962,15,15,0,0,15,0,SURF-CCE2026R00636,Stamp of Peru - 1962 - Colnect 386601 - Border after Rio de Janeiro Agreement.jpeg,10.55,card_context_candidate,stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,card-heavy cluster has no stable normal-main anchor
Seychelles|Modern typography and layout|Wikimedia Commons|1895-1899,card_heavy_support_pool,keep_as_card_or_appendix_support_until_stronger_anchor_exists,medium,false,5,large,card_context_cluster,medium,Seychelles,Modern typography and layout,Wikimedia Commons,1895-1899,1895-1899,15,15,0,0,15,0,SURF-CAW2026R00693,Stamp of Peru - 1899 - Colnect 419579 - Allegory of the Sitting Homeland.jpeg,-3.65,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,card-heavy cluster has no stable normal-main anchor
Angola|Modern typography and layout|Wikimedia Commons|1860-1864,card_heavy_support_pool,keep_as_card_or_appendix_support_until_stronger_anchor_exists,medium,false,5,large,card_context_cluster,medium,Angola,Modern typography and layout,Wikimedia Commons,1860-1864,1863-1863,14,14,0,0,14,0,SURF-CCT2026R00289,Stamp of Angola - 1903 - Colnect 329286 - King Carlos I of Portugal 1863-1908.jpeg,5.75,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,card-heavy cluster has no stable normal-main anchor
Aotearoa New Zealand|Modern typography and layout|Wikimedia Commons|1915-1919,card_heavy_support_pool,keep_as_card_or_appendix_support_until_stronger_anchor_exists,medium,false,5,large,card_context_cluster,medium,Aotearoa New Zealand,Modern typography and layout,Wikimedia Commons,1915-1919,1915-1919,14,14,0,0,13,0,SURF-CAW2026R01218,"Boys! Come along, you're wanted LCCN2003663088.tif",99.05,manual_relation_review,commons_file_source,card-heavy cluster has no stable normal-main anchor
Armenia|Modern typography and layout|Wikimedia Commons|1995-1999,card_heavy_support_pool,keep_as_card_or_appendix_support_until_stronger_anchor_exists,medium,false,5,large,card_context_cluster,medium,Armenia,Modern typography and layout,Wikimedia Commons,1995-1999,1996-1999,14,14,0,0,14,0,SURF-CAW2026R03375,ArmenianStamps-142-143.jpg,7.95,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; commons_file_source,card-heavy cluster has no stable normal-main anchor
Indonesia|Modern typography and layout|Wikimedia Commons|1955-1959,card_heavy_support_pool,keep_as_card_or_appendix_support_until_stronger_anchor_exists,medium,false,5,large,card_context_cluster,medium,Indonesia,Modern typography and layout,Wikimedia Commons,1955-1959,1955-1958,14,14,0,1,13,0,SURF-CAW2026R02540,"Chairul Saleh at Djuanda Cabinet, Mimbar Penerangan April 1957 p208.jpg",64.55,packet_member_review,commons_file_source,card-heavy cluster has no stable normal-main anchor
Italy|Modern typography and layout|Wikimedia Commons|1925-1929,card_heavy_support_pool,keep_as_card_or_appendix_support_until_stronger_anchor_exists,medium,false,5,large,card_context_cluster,medium,Italy,Modern typography and layout,Wikimedia Commons,1925-1929,1929-1929,14,14,0,0,14,0,SURF-CRG2026R0527,Stamp of Aegean Islands - 1929 - Colnect 399895 - Views - Crusader kneeling in prayer.jpeg,8.15,card_context_candidate,stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,card-heavy cluster has no stable normal-main anchor
Italy|Modern typography and layout|Wikimedia Commons|1935-1939,card_heavy_support_pool,keep_as_card_or_appendix_support_until_stronger_anchor_exists,medium,false,5,large,card_context_cluster,medium,Italy,Modern typography and layout,Wikimedia Commons,1935-1939,1935-1938,14,14,0,1,13,0,SURF-CRG2026R0732,"Cover L’illustrazione Italiana LXII n.20, 19 May 1935.jpg",74.15,packet_member_review,commons_file_source,card-heavy cluster has no stable normal-main anchor
Lithuania|Modern typography and layout|Wikimedia Commons|1930-1934,card_heavy_support_pool,keep_as_card_or_appendix_support_until_stronger_anchor_exists,medium,false,5,large,card_context_cluster,medium,Lithuania,Modern typography and layout,Wikimedia Commons,1930-1934,1930-1933,14,14,0,0,14,0,SURF-CAW2026R01714,Lithuania 1932 MiNr 327B B003.png,-2.15,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; commons_file_source,card-heavy cluster has no stable normal-main anchor
Algeria|Modern typography and layout|Wikimedia Commons|1950-1954,card_heavy_support_pool,keep_as_card_or_appendix_support_until_stronger_anchor_exists,medium,false,5,large,card_context_cluster,medium,Algeria,Modern typography and layout,Wikimedia Commons,1950-1954,1950-1954,13,13,0,1,12,0,SURF-CAW2026R02435,"Affiche FCL ""Vive l'Algérie libre"".jpg",66.65,packet_member_review,commons_file_source,card-heavy cluster has no stable normal-main anchor
Armenia|Modern typography and layout|Wikimedia Commons|1990-1994,card_heavy_support_pool,keep_as_card_or_appendix_support_until_stronger_anchor_exists,medium,false,5,large,card_context_cluster,medium,Armenia,Modern typography and layout,Wikimedia Commons,1990-1994,1990-1993,13,13,0,0,13,0,SURF-CAW2026R03197,"The Soviet Union 1990 CPA 6270-6272-label block of 4 (Armenia '90 Stamp Exhibition, Yerevan. Armenian Earthquake Relief. Armenian History) with right and bottom fields.jpg",10.45,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; commons_file_source,card-heavy cluster has no stable normal-main anchor
Bolivia|Modern typography and layout|Wikimedia Commons|1895-1899,card_heavy_support_pool,keep_as_card_or_appendix_support_until_stronger_anchor_exists,medium,false,5,large,card_context_cluster,medium,Bolivia,Modern typography and layout,Wikimedia Commons,1895-1899,1897-1899,13,13,0,1,12,0,SURF-CAW2026R00751,Odas - Franz Tamayo Solares.png,63.15,packet_member_review,commons_file_source,card-heavy cluster has no stable normal-main anchor
Germany|Modern typography and layout|Wikimedia Commons|1970-1974,card_heavy_support_pool,keep_as_card_or_appendix_support_until_stronger_anchor_exists,medium,false,5,large,packet_parentage_review,medium,Germany,Modern typography and layout,Wikimedia Commons,1970-1974,1970-1974,13,13,0,2,11,0,SURF-CRG2026R1881,"Bundesarchiv Bild 183-M0420-0021, Rostock, Überseehafen, Kisten, Container.jpg",81.15,sub_under_packet_candidate,commons_file_source,card-heavy cluster has no stable normal-main anchor
Kenya|Modern typography and layout|Wikimedia Commons|1960-1964,card_heavy_support_pool,keep_as_card_or_appendix_support_until_stronger_anchor_exists,medium,false,5,large,card_context_cluster,medium,Kenya,Modern typography and layout,Wikimedia Commons,1960-1964,1963-1963,13,13,0,0,13,0,SURF-CCT2026R00408,Stamp-kenya1963-harvesting-tea.jpeg,2.45,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,card-heavy cluster has no stable normal-main anchor
Kenya|Modern typography and layout|Wikimedia Commons|1970-1974,card_heavy_support_pool,keep_as_card_or_appendix_support_until_stronger_anchor_exists,medium,false,5,large,card_context_cluster,medium,Kenya,Modern typography and layout,Wikimedia Commons,1970-1974,1971-1973,13,13,0,0,13,0,SURF-CCT2026R00425,Stamp of Kenya - 1971 - Colnect 232836 - Ramose Murex Chicoreus ramosus.jpeg,5.15,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,card-heavy cluster has no stable normal-main anchor
