source_success_id,source_name,macro_region,country_or_region,country_qid,source_class,institutional_level,url,final_url,http_status,content_type,response_bytes,page_title,meta_description,detected_protocols,protocol_evidence,source_success_status,capture_scope,image_policy_next,rights_policy_next,next_item_capture_priority,period_start,period_end,period_bands,wikidata_qid,wikidata_url,access_date,notes
NMSS2026R0036,Chin Pao San,East Asia,Taiwan,Q865,museum,official_source_site,https://www.memory.com.tw/,https://www.memory.com.tw/,200,text/html; charset=utf-8,74216,台北生命禮儀公司推薦，新北墓園導覽，靈骨塔位、靈位諮詢 – 金寶山集團,金寶山集團為台北生命禮儀公司，提供代客祭拜、定型化生前契約、塔位諮詢服務；園區位在新北金山，莊嚴安詳的墓園，給予肅穆莊重的靈骨塔位及靈位安置...等服務；園區位在新北市金山，莊嚴安詳的墓園，給予肅穆莊重的靈骨塔位服務，為大家圓滿了孝思，受到推薦。,,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 manual item capture,1900,2026,1931-1970; 1971-2000; 2001-2026,Q5099495,https://www.wikidata.org/wiki/Q5099495,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0037,Library of the Albanian Parliament,Eastern Europe / Caucasus,Albania,Q222,library,official_source_site,http://www.parlament.al/Informacion/Qytetaret/26,https://www.parlament.al/Informacion/Qytetaret/26,200,text/html,3769,Kuvendi i Shqipërisë,Kuvendi i Shqipërisë,IIIF;Static JS App,IIIF:manifest.json; Static JS App:webpack,success,official source homepage metadata; no raw payload or image download,candidate IMG02/source-hosted route; IMG03 only after item-level open-rights evidence,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P0 item/image adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q13037596,https://www.wikidata.org/wiki/Q13037596,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0038,Argentine Toy Museum,Latin America / Caribbean,Argentina,Q414,museum,official_source_site,http://museoargentinodeljuguete.com/,https://museoargentinodeljuguete.com/,200,text/html; charset=UTF-8,140000,Visitá el Museo Argentino del Juguete en El Calafate,,RSS/Atom;JSON-LD;WordPress REST,RSS/Atom:application/rss+xml; JSON-LD:application/ld+json; WordPress REST:wp-json,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q112066425,https://www.wikidata.org/wiki/Q112066425,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0039,Iranian Artists Forum,MENA,Iran,Q794,cultural center,official_source_site,http://iranartists.org/,https://iranartists.org/,200,text/html; charset=UTF-8,140000,خانه هنرمندان ایران,گالری ها سینماتک سالن ها تماشاخانه استاد انتظامی برو به صفحه دلکوک گزارش,RSS/Atom;WordPress REST,RSS/Atom:application/rss+xml; WordPress REST:wp-json,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q5945214,https://www.wikidata.org/wiki/Q5945214,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0040,Bistaar: Chittagong Arts Complex,South Asia,Bangladesh,Q902,cultural center,official_source_site,http://bistaar.org/,https://www.corepersonnelstaffing.com/,200,text/html;charset=utf-8,140000,Bistaar: Chittagong Arts Complex,,IIIF,IIIF:iiif,success,official source homepage metadata; no raw payload or image download,candidate IMG02/source-hosted route; IMG03 only after item-level open-rights evidence,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P0 item/image adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q44730920,https://www.wikidata.org/wiki/Q44730920,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0041,Tuol Sleng torture center,Southeast Asia,Cambodia,Q424,museum,official_source_site,http://www.tuolsleng.gov.kh,https://tuolsleng.gov.kh/,200,text/html; charset=UTF-8,30708,Tuol Sleng Genocide Museum – Memorial Site of S21 detention center,,RSS/Atom;WordPress REST,RSS/Atom:application/rss+xml; WordPress REST:wp-json,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q850268,https://www.wikidata.org/wiki/Q850268,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0042,Biblioteca del Instituto Cervantes de Orán,Africa,Algeria,Q262,library,official_source_site,http://oran.cervantes.es/es/biblioteca_espanol/biblioteca_espanol.htm,https://oran.cervantes.es/es/biblioteca_espanol/biblioteca_espanol.htm,200,text/html,28843,Biblioteca Instituto Cervantes Orán.,,,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P2 source enrichment,1900,2026,1931-1970; 1971-2000; 2001-2026,Q85682242,https://www.wikidata.org/wiki/Q85682242,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0043,National Archives of Kazakhstan,Central Asia,Kazakhstan,Q232,archives,official_source_site,http://ulttykarhiv.kz/ru/,https://www.ulttykarhiv.kz/12481/,200,text/html; charset=UTF-8,93423,Рухани келісім күні - Қазақстан Респубикасының Ұлттық архиві,"18 қазан – Рухани келісім күні. Бұл күн Қазақстанда дүниежүзілік деңгейдегі теңдессіз оқиға – рухани келісімнің алғашқы әлемдік конгресі өткен 1992 жылдан бастау алады. Алматыда барлық діндердің өкілдері, белгілі ғалымдар мен мәдениет қайраткерлері бас қосып, манифест қабылдап, 18 қазанды Рухани келісім күні деп жариялауға шақырды. Қазақстан халқының бірлігі мен келісімі – тәуелсіз мемлекеттің басты құндылығы,",RSS/Atom;JSON-LD;WordPress REST,RSS/Atom:application/rss+xml; JSON-LD:application/ld+json; WordPress REST:wp-json,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q12573359,https://www.wikidata.org/wiki/Q12573359,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0044,Chin Pao San,East Asia,Taiwan,Q865,museum,official_source_site,https://www.memory.com.tw/en,https://www.memory.com.tw/en,200,text/html; charset=utf-8,26552,ChinPaoSan Group,金寶山集團為台北生命禮儀公司，提供代客祭拜、定型化生前契約、塔位諮詢服務；園區位在新北金山，莊嚴安詳的墓園，給予肅穆莊重的靈骨塔位及靈位安置...等服務；園區位在新北市金山，莊嚴安詳的墓園，給予肅穆莊重的靈骨塔位服務，為大家圓滿了孝思，受到推薦。,,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 manual item capture,1900,2026,1931-1970; 1971-2000; 2001-2026,Q5099495,https://www.wikidata.org/wiki/Q5099495,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0045,National Library of Albania,Eastern Europe / Caucasus,Albania,Q222,library,official_source_site,http://www.bksh.al/,https://www.bksh.al/,200,text/html; charset=utf-8,2633,Biblioteka Kombëtare e Shqipërisë,,IIIF;Static JS App,IIIF:manifest.json; Static JS App:webpack,success,official source homepage metadata; no raw payload or image download,candidate IMG02/source-hosted route; IMG03 only after item-level open-rights evidence,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P0 item/image adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q678964,https://www.wikidata.org/wiki/Q678964,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0046,Arruabarrena Palace Municipal Regional Museum,Latin America / Caribbean,Argentina,Q414,museum,official_source_site,https://www.facebook.com/pages/category/Public---Government-Service/Museo-Regional-Palacio-Arruabarrena-108172990739656/,https://www.facebook.com/people/Museo-Regional-Palacio-Arruabarrena/100071003670660/,200,"text/html; charset=""utf-8""",140000,Museo Regional Palacio Arruabarrena | Concordia,"Museo Regional Palacio Arruabarrena, Concordia. 10,554 likes · 1,261 talking about this · 130 were here. Ubicado en Ramírez y Entre Ríos, frente a la...",IIIF;RSS/Atom;Static JS App,"IIIF:rel=""manifest""; RSS/Atom:rel=""alternate""; Static JS App:vite",success,official source homepage metadata; no raw payload or image download,candidate IMG02/source-hosted route; IMG03 only after item-level open-rights evidence,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P0 item/image adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q84523334,https://www.wikidata.org/wiki/Q84523334,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0047,Malek National Library and Museum,MENA,Iran,Q794,library,official_source_site,http://www.malekmuseum.org,http://malekmuseum.org/,200,text/html; charset=utf-8,139049,موسسه کتابخانه و موزه ملی ملک,,,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P2 source enrichment,1900,2026,1931-1970; 1971-2000; 2001-2026,Q6743603,https://www.wikidata.org/wiki/Q6743603,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0048,Kabi Jasimuddin Museum,South Asia,Bangladesh,Q902,museum,official_source_site,https://kabijasimuddin.org.bd/,https://kabijasimuddin.org.bd/site/,200,text/html; charset=UTF-8,10290,Kabi Jasimuddin Museum,Kabi Jasimuddin Museum developed by NetLink Technologies Ltd.,,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 manual item capture,1900,2026,1931-1970; 1971-2000; 2001-2026,Q31724458,https://www.wikidata.org/wiki/Q31724458,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
