capture_id,source_id,source_name,source_identifier,source_record_url,source_title,macro_region,country_or_region,image_presence_code,image_url_detected,quality_score,design_signal_score,design_signal_terms,authority_score,authority_tier,authority_terms,text_evidence_chars,risk_flags,surface_readiness,recommended_action,rights_boundary
NMIIC2026R0550,NMSS2026R0627,Biblioteca Pública Municipal de Restrepo,Q140039612,https://www.restrepo-meta.gov.co/,Alcaldía de Restrepo Meta,Eastern Europe,Caucasus,IMG02,https://www.restrepo-meta.gov.co/sites/restrepometa/content/files/001216/60789_imagen-principal_1200x627.png,4,0,,2,library,library,579,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0551,NMSS2026R0633,Biblioteca Pública Municipal de Rondón,Q140039193,https://www.rondon-boyaca.gov.co/,Alcaldia de Rondón,Latin America,Caribbean,IMG02,https://www.rondon-boyaca.gov.co/sites/rondonboyaca/content/files/000713/35628_logi_1200x627.png,4,0,,2,library,library,565,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0552,NMSS2026R0629,Biblioteca Pública Municipal de Rio Iro,Q140039217,https://www.rioiro-choco.gov.co/,Alcaldía Municipal de Río Iró - Chocó,Eastern Europe,Caucasus,IMG02,https://www.rioiro-choco.gov.co/sites/rioirochoco/content/files/000193/9619_escudo_rio_iro__1200x627.jpg,4,0,,2,library,library,822,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0553,NMSS2026R0651,Biblioteca Pública Municipal de Santa Lucia,Q140026563,https://www.santalucia-atlantico.gov.co/,Alcaldía Municipal de Santa Lucía Atlántico,Eastern Europe,Caucasus,IMG02,https://www.santalucia-atlantico.gov.co/sites/santaluciaatlantico/content/files/000210/10483_santa_3_mesa-de-trabajo-1-1_1200x627.png,4,0,,2,library,library,646,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0554,NMSS2026R0656,Biblioteca Pública Municipal de Soledad,Q140009873,https://www.soledad-atlantico.gov.co/,Alcaldía Municipal de Soledad en Atlántico,Latin America,Caribbean,IMG02,https://www.soledad-atlantico.gov.co/sites/soledadatlantico/content/files/001733/86640_bandera_1200x627.png,4,0,,2,library,library,632,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0555,NMSS2026R0654,Biblioteca Pública Municipal de Siachoque,Q140010631,https://www.siachoque-boyaca.gov.co/,TODOS POR UN SIACHOQUE CON PROYECCION SOCIAL 2024-2027,Latin America,Caribbean,IMG02,https://www.siachoque-boyaca.gov.co/sites/siachoqueboyaca/content/files/000288/14395_whatsapp-image-20200703-at-32755-pm_1200x627.jpeg,4,0,,2,library,library,806,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0556,NMSS2026R0652,Biblioteca Pública Municipal de Santa Rosa del Sur,Q140014840,https://www.santarosadelsur-bolivar.gov.co/,Alcaldía Municipal de Santa Rosa Del Sur Bolívar,Eastern Europe,Caucasus,IMG02,https://www.santarosadelsur-bolivar.gov.co/sites/santarosadelsurbolivar/content/files/000931/46545_whatsapp-image-20240111-at-61434-am-1_1200x627.jpeg,4,0,,2,library,library,678,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0557,NMSS2026R0657,Biblioteca Pública Municipal de Susacón,Q139997752,https://www.susacon-boyaca.gov.co/,Alcaldía Municipal de Susacón en Boyacá,Latin America,Caribbean,IMG02,https://www.susacon-boyaca.gov.co/sites/susaconboyaca/content/files/000001/1_alcaldia_1200x800.png,4,0,,2,library,library,620,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0558,NMSS2026R0659,"Biblioteca Pública Municipal de Tiquisio ""La Luz del saber""",Q139992093,https://www.tiquisio-bolivar.gov.co/,Alcaldía Municipal de Tiquisio Bolívar,Latin America,Caribbean,IMG02,https://www.tiquisio-bolivar.gov.co/sites/tiquisiobolivar/content/files/000001/21_bandera-de-tiquisio_1200x627.png,4,0,,2,library,library,662,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0559,NMSS2026R0664,Biblioteca Pública Municipal de Uramita,Q139988249,https://www.uramita-antioquia.gov.co/,Alcaldía Municipal de Uramita,Latin America,Caribbean,IMG02,https://www.uramita-antioquia.gov.co/sites/uramitaantioquia/content/files/000578/28868_whatsapp-image-20240612-at-111546_1200x627.jpeg,4,0,,2,library,library,593,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0560,NMSS2026R0663,Biblioteca Pública Municipal de Une,Q139988499,https://www.une-cundinamarca.gov.co/,Alcaldía Municipal de Une Cundinamarca 2024-2027,Latin America,Caribbean,IMG02,https://www.une-cundinamarca.gov.co/sites/unecundinamarca/content/files/001227/61316_dji_20240326172642_0079_d-1_1200x627.png,4,0,,2,library,library,641,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0561,NMSS2026R0666,Biblioteca Pública Municipal de Utica,Q139988115,https://www.utica-cundinamarca.gov.co/municipio/nue,Alcaldía Municipal de Útica Cundinamarca,Latin America,Caribbean,IMG02,https://www.utica-cundinamarca.gov.co/sites/uticacundinamarca/content/files/000752/37578_alcaldia-de-utica-cundinamarca-colombia_1200x627.png,4,0,,2,library,library,636,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0562,NMSS2026R0672,Biblioteca Pública Municipal del Municipio De Arjona,Q139970812,https://www.arjona-bolivar.gov.co/,Alcaldía Municipal de Arjona - Bolívar,Eastern Europe,Caucasus,IMG02,https://www.arjona-bolivar.gov.co/sites/alcaldia-municipal-de-arjona-en-bolivar/content/files/000387/19346_bandera_1200x627.jpg,4,0,,2,library,library,643,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0563,NMSS2026R0675,Biblioteca Pública Municipal del Municipio De Matanza,Q139965237,https://www.matanza-santander.gov.co/,Sede Electrónica de la Alcaldía de Matanza,Eastern Europe,Caucasus,IMG02,https://www.matanza-santander.gov.co/sites/matanzasantander/content/files/000684/34184_imagenprincipal_sedeelectronica_1200x627.png,4,0,,2,library,library,660,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0564,NMSS2026R0678,Biblioteca Pública Municipal del Municipio De San Fernando,Q139964862,https://www.sanfernando-bolivar.gov.co/,Alcaldía de San Fernando,Latin America,Caribbean,IMG02,https://www.sanfernando-bolivar.gov.co/sites/sanfernandobolivar/content/files/000001/1_alcaldia_1200x800.png,4,0,,2,library,library,618,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0565,NMSS2026R0677,Biblioteca Pública Municipal del Municipio De Morales,Q139965159,https://www.morales-cauca.gov.co/,Alcaldía Morales Cauca,Latin America,Caribbean,IMG02,https://www.morales-cauca.gov.co/sites/alcaldia-municipal-de-morales-cauca/content/files/000001/1_alcaldia_1200x800.png,4,0,,2,library,library,609,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0566,NMSS2026R0676,Biblioteca Pública Municipal del Municipio De Miranda,Q139965199,https://www.miranda-cauca.gov.co/,Alcaldía Municipal de Miranda Cauca,Eastern Europe,Caucasus,IMG02,https://www.miranda-cauca.gov.co/sites/mirandacauca/content/files/001532/76583_1_alcaldia_1200x800_1200x627.png,4,0,,2,library,library,635,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0567,NMSS2026R0685,Biblioteca Pública Municipal del Municipio de Panqueba,Q139957441,https://www.panqueba-boyaca.gov.co/,Alcaldía de Panqueba Boyacá,Eastern Europe,Caucasus,IMG02,https://www.panqueba-boyaca.gov.co/sites/panquebaboyaca/content/files/000488/24375_123338511_202730767921049_4983902054103539336_n_1200x627.jpg,4,0,,2,library,library,615,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0568,NMSS2026R0687,Biblioteca Pública Odilia Camacho Gómez,Q139720493,https://www.garagoa-boyaca.gov.co/,"Alcaldía Municipal de Garagoa, Boyacá",Latin America,Caribbean,IMG02,https://www.garagoa-boyaca.gov.co/sites/garagoaboyaca/content/files/001257/62820_600-682911_1200x627.png,4,0,,2,library,library,614,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0569,NMSS2026R0693,Biblioteca Pública Popular Fronteriza,Q139713906,https://www.cumbal-narino.gov.co/,Alcaldia Municipal de Cumbal Nariño,Latin America,Caribbean,IMG02,https://www.cumbal-narino.gov.co/sites/cumbalnarino/content/files/000392/19555_banneral_1200x627.jpg,4,0,,2,library,library,603,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0570,NMSS2026R0700,Biblioteca Pública Rafaél Rangel Gómez,Q139680519,https://www.sabanadetorres-santander.gov.co/,Municipio de Sabana de Torres,Latin America,Caribbean,IMG02,https://www.sabanadetorres-santander.gov.co/sites/sabanadetorressantander/content/files/001844/92199_miniatura-pagina-web_1200x627.jpg,4,0,,2,library,library,651,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0571,NMSS2026R0701,Biblioteca Pública Ramiro Rivadeneira Chavez,Q139680489,https://www.orito-putumayo.gov.co/,Alcaldía de Orito,Latin America,Caribbean,IMG02,https://www.orito-putumayo.gov.co/sites/oritoputumayo/content/files/000001/1_alcaldia_1200x800.png,4,0,,2,library,library,564,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0572,NMSS2026R0713,Biblioteca Pública Samuel Velásquez Botero,Q139661192,https://www.santabarbara-antioquia.gov.co/,"Alcaldía Municipal de Santa Bárbara, Antioquia",Latin America,Caribbean,IMG02,https://www.santabarbara-antioquia.gov.co/sites/santabarbaraantioquia/content/files/001094/54668_png-util-parcial_1200x627.png,4,0,,2,library,library,655,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0573,NMSS2026R0727,Biblioteca Pública Walberto Ordoñez Hernandez,Q139502302,https://www.zambrano-bolivar.gov.co/,Alcaldía Municipal de Zambrano en Bolívar,Latin America,Caribbean,IMG02,https://www.zambrano-bolivar.gov.co/sites/zambranobolivar/content/files/000467/23340_escudo-2_1200x627.png,4,0,,2,library,library,640,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0574,NMSS2026R0722,Biblioteca Pública Seferino Cotrina,Q139594663,https://www.fortul-arauca.gov.co/,Alcaldía Municipal de Fortul,Latin America,Caribbean,IMG02,https://www.fortul-arauca.gov.co/sites/fortularauca/content/files/000975/48726_diseno-sin-titulo-2_1200x627.png,4,0,,2,library,library,578,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0575,NMSS2026R0774,Centro Cultural y Biblioteca Pública Arturo y Roberto Restrepo,Q139462796,https://www.anserma-caldas.gov.co/,Municipio de Anserma Caldas,Latin America,Caribbean,IMG02,https://www.anserma-caldas.gov.co/sites/ansermacaldas/content/files/000001/1_alcaldia_1200x800.png,4,0,,2,library,library,738,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0577,NMSS2026R0982,CIDDAE,Q111543668,http://www2.teatrosolis.org.uy/uc_647_1.html,"Teatro Solis - CENTRO DE INVESTIGACIÓN, DOCUMENTACIÓN Y DIFUSIÓN DE LAS ARTES ESCÉNICAS (CIDDAE)",Latin America,Caribbean,IMG02,http://www2.teatrosolis.org.uy/imgnoticias/201206/W260/34910.jpg,4,0,,2,library,library,738,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0578,NMSS2026R0947,Centro Cultural PUCP,Q139579306,https://centrocultural.pucp.edu.pe/,Página Oficial | Centro Cultural CCPUCP,Latin America,Caribbean,IMG02,https://centrocultural.pucp.edu.pe/media/k2/items/cache/e2bf3b11df0b872112757f1c2fee6e32_M.jpg,4,0,,2,cultural_center,cultural center,701,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0579,NMSS2026R0126,Al-Rawdha Al-Haidarya Library,Q12244781,http://www.haydarya.com/,مكتبة الروضة الحيدرية,Eastern Europe,Caucasus,IMG02,https://www.imamali.net/design/image/icon.png,4,0,,2,library,library,486,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0580,NMSS2026R0454,Alwaraq,Q6738793,https://alwaraq.net/home,أهلاً و سهلاً في موقع الوراق - Arabic books Library,MENA,United Arab Emirates,IMG02,https://alwaraq.net/banner_image.png,6,0,,2,library,library,1125,missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0582,NMSS2026R0356,Akbank Sanat,Q6011303,https://www.akbanksanat.com/en/,Akbank Sanat,Latin America,Caribbean,IMG02,http://www.akbanksanat.com/assets/img/akbank-sanat.png,4,0,,2,cultural_center,cultural center,723,overbroad_country_or_region; missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0583,NMSS2026R0465,Yemen Data Project,Q97062754,https://www.yemendataproject.org/,Yemen Data Project,MENA,Yemen,IMG02,https://impro.usercontent.one/appid/oneComWsb/domain/yemendataproject.org/media/yemendataproject.org/onewebmedia/YDP_2020%20Logo%20LG%20Map.png?etag=%22197b2-5eae7d34%22&sourceContentType=image%2Fpng&quality=85,5,0,,2,library,library,466,missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0584,NMSS2026R0144,Ilham Gallery,Q123236166,https://ilhamgallery.com/,HOME | ILHAM Kuala Lumpur,Southeast Asia,Malaysia,IMG02,https://ilhamgallery.com/data/uploads/ogimg.png,5,0,,1,gallery,gallery,651,missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
NMIIC2026R0585,NMSS2026R0187,Tan Sri Runme Shaw Library,Q66041087,http://mckl.weebly.com,MAIN,MENA,Kuwait,IMG02,http://mckl.weebly.com/uploads/1/0/4/9/10492902/editor/microsoftteams-image-9.png?1655167173,5,0,,2,library,library,464,missing_design_signal; low_surface_signal,quarantine_not_counted,do not count as successful source without stronger design evidence,IMG02 only; no image download; no IMG01/IMG03 upgrade
