batch_file,capture_id,source_identifier,source_title,source_record_url,image_url_detected,source_place_text,date_start,date_end,object_family,authority_level,authority_score,release_cleaning_status,review_reasons,source_collection,source_rights_text,rights_basis
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R00039,98423408,Stamp of Algeria - 1936 - Colnect 171163 - Cemetery Tlemcen.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Algeria_-_1936_-_Colnect_171163_-_Cemetery_Tlemcen.jpeg,https://upload.wikimedia.org/wikipedia/commons/2/2a/Stamp_of_Algeria_-_1936_-_Colnect_171163_-_Cemetery_Tlemcen.jpeg,Africa / Algeria,1936,1936,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/171163-Cemetery_Tlemcen-Landscapes_and_Buildings_-_1936-Algeria,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R00040,98423415,Stamp of Algeria - 1936 - Colnect 171164 - Admiralty and Penon Lighthouse Algiers.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Algeria_-_1936_-_Colnect_171164_-_Admiralty_and_Penon_Lighthouse_Algiers.jpeg,https://upload.wikimedia.org/wikipedia/commons/2/2b/Stamp_of_Algeria_-_1936_-_Colnect_171164_-_Admiralty_and_Penon_Lighthouse_Algiers.jpeg,Africa / Algeria,1936,1936,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/171164-Admiralty_and_Penon_Lighthouse_Algiers-Landscapes_and_Buildings_-_1936-Algeria,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R00041,98423420,Stamp of Algeria - 1936 - Colnect 171165 - El Kebir Mosque Algiers.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Algeria_-_1936_-_Colnect_171165_-_El_Kebir_Mosque_Algiers.jpeg,https://upload.wikimedia.org/wikipedia/commons/5/59/Stamp_of_Algeria_-_1936_-_Colnect_171165_-_El_Kebir_Mosque_Algiers.jpeg,Africa / Algeria,1936,1936,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/171165-El_Kebir_Mosque_Algiers-Landscapes_and_Buildings_-_1936-Algeria,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R00042,98423425,Stamp of Algeria - 1936 - Colnect 171166 - Arc de Triomphe Lambese.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Algeria_-_1936_-_Colnect_171166_-_Arc_de_Triomphe_Lambese.jpeg,https://upload.wikimedia.org/wikipedia/commons/8/8d/Stamp_of_Algeria_-_1936_-_Colnect_171166_-_Arc_de_Triomphe_Lambese.jpeg,Africa / Algeria,1936,1936,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/171166-Arc_de_Triomphe_Lambese-Landscapes_and_Buildings_-_1936-Algeria,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R00043,98423428,Stamp of Algeria - 1936 - Colnect 211185 - Arc de Triomphe Lambese.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Algeria_-_1936_-_Colnect_211185_-_Arc_de_Triomphe_Lambese.jpeg,https://upload.wikimedia.org/wikipedia/commons/f/f3/Stamp_of_Algeria_-_1936_-_Colnect_211185_-_Arc_de_Triomphe_Lambese.jpeg,Africa / Algeria,1936,1936,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/211185-Arc_de_Triomphe_Lambese-Landscapes_and_Buildings_-_1936-Algeria,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R00044,98423434,Stamp of Algeria - 1936 - Colnect 211186 - 1 - Ghardaia Mzab.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Algeria_-_1936_-_Colnect_211186_-_1_-_Ghardaia_Mzab.jpeg,https://upload.wikimedia.org/wikipedia/commons/c/cc/Stamp_of_Algeria_-_1936_-_Colnect_211186_-_1_-_Ghardaia_Mzab.jpeg,Africa / Algeria,1936,1936,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/211186-Ghardaia_Mzab-Landscapes_and_Buildings_-_1936-Algeria,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R00045,98423438,Stamp of Algeria - 1936 - Colnect 211186 - 2 - Ghardaia Mzab - back.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Algeria_-_1936_-_Colnect_211186_-_2_-_Ghardaia_Mzab_-_back.jpeg,https://upload.wikimedia.org/wikipedia/commons/7/7e/Stamp_of_Algeria_-_1936_-_Colnect_211186_-_2_-_Ghardaia_Mzab_-_back.jpeg,Africa / Algeria,1936,1936,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/211186-Ghardaia_Mzab-Landscapes_and_Buildings_-_1936-Algeria,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R00046,98423441,Stamp of Algeria - 1936 - Colnect 211187 - Admiralty and Penon Lighthouse Algiers.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Algeria_-_1936_-_Colnect_211187_-_Admiralty_and_Penon_Lighthouse_Algiers.jpeg,https://upload.wikimedia.org/wikipedia/commons/0/09/Stamp_of_Algeria_-_1936_-_Colnect_211187_-_Admiralty_and_Penon_Lighthouse_Algiers.jpeg,Africa / Algeria,1936,1936,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/211187-Admiralty_and_Penon_Lighthouse_Algiers-Landscapes_and_Buildings_-_1936-Algeria,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R00047,98423442,Stamp of Algeria - 1936 - Colnect 211188 - Marabouts Touggourt.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Algeria_-_1936_-_Colnect_211188_-_Marabouts_Touggourt.jpeg,https://upload.wikimedia.org/wikipedia/commons/e/e6/Stamp_of_Algeria_-_1936_-_Colnect_211188_-_Marabouts_Touggourt.jpeg,Africa / Algeria,1936,1936,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/211188-Marabouts_Touggourt-Landscapes_and_Buildings_-_1936-Algeria,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R00048,98423449,Stamp of Algeria - 1936 - Colnect 211189 - El Kebir Mosque Algiers.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Algeria_-_1936_-_Colnect_211189_-_El_Kebir_Mosque_Algiers.jpeg,https://upload.wikimedia.org/wikipedia/commons/5/5c/Stamp_of_Algeria_-_1936_-_Colnect_211189_-_El_Kebir_Mosque_Algiers.jpeg,Africa / Algeria,1936,1936,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/211189-El_Kebir_Mosque_Algiers-Landscapes_and_Buildings_-_1936-Algeria,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R00049,98423456,Stamp of Algeria - 1936 - Colnect 211190 - Ghardaia Mzab.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Algeria_-_1936_-_Colnect_211190_-_Ghardaia_Mzab.jpeg,https://upload.wikimedia.org/wikipedia/commons/2/22/Stamp_of_Algeria_-_1936_-_Colnect_211190_-_Ghardaia_Mzab.jpeg,Africa / Algeria,1936,1936,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/211190-Ghardaia_Mzab-Landscapes_and_Buildings_-_1936-Algeria,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R00050,98423463,Stamp of Algeria - 1936 - Colnect 211191 - Marabouts Touggourt.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Algeria_-_1936_-_Colnect_211191_-_Marabouts_Touggourt.jpeg,https://upload.wikimedia.org/wikipedia/commons/5/58/Stamp_of_Algeria_-_1936_-_Colnect_211191_-_Marabouts_Touggourt.jpeg,Africa / Algeria,1936,1936,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/211191-Marabouts_Touggourt-Landscapes_and_Buildings_-_1936-Algeria,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R00051,98423470,Stamp of Algeria - 1936 - Colnect 211192 - Cemetery Tlemcen.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Algeria_-_1936_-_Colnect_211192_-_Cemetery_Tlemcen.jpeg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Stamp_of_Algeria_-_1936_-_Colnect_211192_-_Cemetery_Tlemcen.jpeg,Africa / Algeria,1936,1936,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/211192-Cemetery_Tlemcen-Landscapes_and_Buildings_-_1936-Algeria,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R00052,98423472,Stamp of Algeria - 1936 - Colnect 211193 - Sahara desert.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Algeria_-_1936_-_Colnect_211193_-_Sahara_desert.jpeg,https://upload.wikimedia.org/wikipedia/commons/6/65/Stamp_of_Algeria_-_1936_-_Colnect_211193_-_Sahara_desert.jpeg,Africa / Algeria,1936,1936,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/211193-Sahara_desert-Landscapes_and_Buildings_-_1936-Algeria,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R00053,98423478,Stamp of Algeria - 1936 - Colnect 211195 - Colomb Bechar Oued.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Algeria_-_1936_-_Colnect_211195_-_Colomb_Bechar_Oued.jpeg,https://upload.wikimedia.org/wikipedia/commons/3/35/Stamp_of_Algeria_-_1936_-_Colnect_211195_-_Colomb_Bechar_Oued.jpeg,Africa / Algeria,1936,1936,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/211195-Colomb_Bechar-Oued-Landscapes_and_Buildings_-_1936-Algeria,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R00054,98423483,Stamp of Algeria - 1936 - Colnect 211196 - 1 - Arc de Triomphe Lambese.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Algeria_-_1936_-_Colnect_211196_-_1_-_Arc_de_Triomphe_Lambese.jpeg,https://upload.wikimedia.org/wikipedia/commons/7/71/Stamp_of_Algeria_-_1936_-_Colnect_211196_-_1_-_Arc_de_Triomphe_Lambese.jpeg,Africa / Algeria,1936,1936,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/211196-Arc_de_Triomphe_Lambese-Landscapes_and_Buildings_-_1936-Algeria,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R00055,98423487,Stamp of Algeria - 1936 - Colnect 211196 - 2 - Arc de Triomphe Lambese - back.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Algeria_-_1936_-_Colnect_211196_-_2_-_Arc_de_Triomphe_Lambese_-_back.jpeg,https://upload.wikimedia.org/wikipedia/commons/8/80/Stamp_of_Algeria_-_1936_-_Colnect_211196_-_2_-_Arc_de_Triomphe_Lambese_-_back.jpeg,Africa / Algeria,1936,1936,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/211196-Arc_de_Triomphe_Lambese-Landscapes_and_Buildings_-_1936-Algeria,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R00056,98423492,Stamp of Algeria - 1936 - Colnect 211222 - Admiralty and Penon Lighthouse Algiers.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Algeria_-_1936_-_Colnect_211222_-_Admiralty_and_Penon_Lighthouse_Algiers.jpeg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Stamp_of_Algeria_-_1936_-_Colnect_211222_-_Admiralty_and_Penon_Lighthouse_Algiers.jpeg,Africa / Algeria,1936,1936,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/211222-Admiralty_and_Penon_Lighthouse_Algiers-Landscapes_and_Buildings_-_1936-Algeria,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R00057,98423498,Stamp of Algeria - 1936 - Colnect 211223 - Colomb Bechar Oued.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Algeria_-_1936_-_Colnect_211223_-_Colomb_Bechar_Oued.jpeg,https://upload.wikimedia.org/wikipedia/commons/8/89/Stamp_of_Algeria_-_1936_-_Colnect_211223_-_Colomb_Bechar_Oued.jpeg,Africa / Algeria,1936,1936,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/211223-Colomb_Bechar-Oued-Landscapes_and_Buildings_-_1936-Algeria,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R00058,98423501,Stamp of Algeria - 1936 - Colnect 211224 - Ghardaia Mzab.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Algeria_-_1936_-_Colnect_211224_-_Ghardaia_Mzab.jpeg,https://upload.wikimedia.org/wikipedia/commons/3/3b/Stamp_of_Algeria_-_1936_-_Colnect_211224_-_Ghardaia_Mzab.jpeg,Africa / Algeria,1936,1936,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/211224-Ghardaia_Mzab-Landscapes_and_Buildings_-_1936-Algeria,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R00059,98423508,Stamp of Algeria - 1936 - Colnect 211225 - Sahara desert.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Algeria_-_1936_-_Colnect_211225_-_Sahara_desert.jpeg,https://upload.wikimedia.org/wikipedia/commons/2/27/Stamp_of_Algeria_-_1936_-_Colnect_211225_-_Sahara_desert.jpeg,Africa / Algeria,1936,1936,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/211225-Sahara_desert-Landscapes_and_Buildings_-_1936-Algeria,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R00060,98423511,Stamp of Algeria - 1936 - Colnect 211226 - Cemetery Tlemcen.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Algeria_-_1936_-_Colnect_211226_-_Cemetery_Tlemcen.jpeg,https://upload.wikimedia.org/wikipedia/commons/8/85/Stamp_of_Algeria_-_1936_-_Colnect_211226_-_Cemetery_Tlemcen.jpeg,Africa / Algeria,1936,1936,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/211226-Cemetery_Tlemcen-Landscapes_and_Buildings_-_1936-Algeria,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R00061,98423515,Stamp of Algeria - 1936 - Colnect 211227 - El Kebir Mosque Algiers.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Algeria_-_1936_-_Colnect_211227_-_El_Kebir_Mosque_Algiers.jpeg,https://upload.wikimedia.org/wikipedia/commons/1/15/Stamp_of_Algeria_-_1936_-_Colnect_211227_-_El_Kebir_Mosque_Algiers.jpeg,Africa / Algeria,1936,1936,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/211227-El_Kebir_Mosque_Algiers-Landscapes_and_Buildings_-_1936-Algeria,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R00062,98423525,Stamp of Algeria - 1936 - Colnect 211229 - Colomb Bechar Oued.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Algeria_-_1936_-_Colnect_211229_-_Colomb_Bechar_Oued.jpeg,https://upload.wikimedia.org/wikipedia/commons/4/4a/Stamp_of_Algeria_-_1936_-_Colnect_211229_-_Colomb_Bechar_Oued.jpeg,Africa / Algeria,1936,1936,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/211229-Colomb_Bechar-Oued-Landscapes_and_Buildings_-_1936-Algeria,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R00063,98423534,Stamp of Algeria - 1936 - Colnect 211230 - Marabouts Touggourt.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Algeria_-_1936_-_Colnect_211230_-_Marabouts_Touggourt.jpeg,https://upload.wikimedia.org/wikipedia/commons/b/b2/Stamp_of_Algeria_-_1936_-_Colnect_211230_-_Marabouts_Touggourt.jpeg,Africa / Algeria,1936,1936,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/211230-Marabouts_Touggourt-Landscapes_and_Buildings_-_1936-Algeria,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R00064,98423538,Stamp of Algeria - 1936 - Colnect 219691 - Colomb Bechar Oued.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Algeria_-_1936_-_Colnect_219691_-_Colomb_Bechar_Oued.jpeg,https://upload.wikimedia.org/wikipedia/commons/0/06/Stamp_of_Algeria_-_1936_-_Colnect_219691_-_Colomb_Bechar_Oued.jpeg,Africa / Algeria,1936,1936,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/219691-Colomb_Bechar-Oued-Landscapes_and_Buildings_-_1936-Algeria,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R00065,98423543,Stamp of Algeria - 1936 - Colnect 623615 - 1 - Ghardaia Mzab.jpeg,https://commons.wikimedia.org/wiki/File:Stamp_of_Algeria_-_1936_-_Colnect_623615_-_1_-_Ghardaia_Mzab.jpeg,https://upload.wikimedia.org/wikipedia/commons/4/4c/Stamp_of_Algeria_-_1936_-_Colnect_623615_-_1_-_Ghardaia_Mzab.jpeg,Africa / Algeria,1936,1936,postage_stamp,structured_catalog_source_link,92,release_ready,,https://colnect.com/en/stamps/stamp/623615-Ghardaia_Mzab-Landscapes_and_Buildings_-_1936-Algeria,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
