association_subgraph_id	association_subgraph_hash	node_ids	association_ids	round14_assessment_ids	node_count	edge_count	maximal_induced_for_node_set	topology_family	decision	reason_code	topology_composition_hash	round15_fixture_id	round15_semantic_hash	round15_selected_topology	round15_admitted_count	round15_pruned_count	round15_split_count	round15_frozen_unresolved_count	adapter_unresolved
R16A-SUBGRAPH-0F5A2717CE4EFC148031	0f5a2717ce4efc1480312431cb4eaa4721bc39fb8ac7e65068423297998272a9	"[""TRV:12c360cc0c3231a45d5841e63ee7f3377be76ee0fa28c3f4dda803186cbbc829"",""TRV:d27a4a1080657098835b014b8f47529c5be746cb60b043fb2400fec1a6948185""]"	"[""R16A-PAIR:2f2ea4ddf1a964b76fab37c87c58dcc09f56dedf86f676fc6d2c6b17d3100ca0""]"	"[""R14-ASSOC-019""]"	2	1	true	EVIDENCE_GAP_TREE	INVALID	NO_EXPLICIT_GOVERNED_EVIDENCE_GAP_NODE		R16A-ENUM-0005	aa023a076d9f5c4686f3e57266b735cdd4c454b7ca768e64a1b561a65bcafa28	LINEAR_PATH	1	0	0	0	false
R16A-SUBGRAPH-12C11703DD95F1FBC57B	12c11703dd95f1fbc57b8f3e9a80793689e54498ed9eb0cbca965c2c3f437264	"[""TRV:276446ba01e3aa387c83b06f54fccc5ac65bdc6099157a2a828716eac9c6fd4d"",""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639"",""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""]"	"[""R16A-PAIR:2ea00c84f44e9da21aae78f742f5cf6cba09fee7e94d77ff3420dc07dd64cbb5"",""R16A-PAIR:f82795fcaba53ac0c255461d014e82b9e563362b645b4c65a58e27644e22c54c""]"	"[""R14-ASSOC-006"",""R14-ASSOC-009""]"	3	2	false	LINEAR_PATH	VALID	CONNECTED_TREE_MAX_DEGREE_TWO	20a4c0be16721230a076369ccdee09f584fc7ce8fd2fb9409f46cca2802ca8de	R16A-ENUM-0006	9c6c2172a4ab098c60471e61fbe4b38f97318f9bbcc7ab4070599dec2a548f21	UNRESOLVED	2	0	0	1	false
R16A-SUBGRAPH-12C11703DD95F1FBC57B	12c11703dd95f1fbc57b8f3e9a80793689e54498ed9eb0cbca965c2c3f437264	"[""TRV:276446ba01e3aa387c83b06f54fccc5ac65bdc6099157a2a828716eac9c6fd4d"",""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639"",""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""]"	"[""R16A-PAIR:2ea00c84f44e9da21aae78f742f5cf6cba09fee7e94d77ff3420dc07dd64cbb5"",""R16A-PAIR:f82795fcaba53ac0c255461d014e82b9e563362b645b4c65a58e27644e22c54c""]"	"[""R14-ASSOC-006"",""R14-ASSOC-009""]"	3	2	false	BINARY_FORK	VALID	EXACT_THREE_NODE_TWO_EDGE_BINARY_SHAPE	2d53286ed659eacc1ea0a2b771933697db05b3c812e6a88432101343c91e8ef7	R16A-ENUM-0006	9c6c2172a4ab098c60471e61fbe4b38f97318f9bbcc7ab4070599dec2a548f21	UNRESOLVED	2	0	0	1	false
R16A-SUBGRAPH-12C11703DD95F1FBC57B	12c11703dd95f1fbc57b8f3e9a80793689e54498ed9eb0cbca965c2c3f437264	"[""TRV:276446ba01e3aa387c83b06f54fccc5ac65bdc6099157a2a828716eac9c6fd4d"",""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639"",""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""]"	"[""R16A-PAIR:2ea00c84f44e9da21aae78f742f5cf6cba09fee7e94d77ff3420dc07dd64cbb5"",""R16A-PAIR:f82795fcaba53ac0c255461d014e82b9e563362b645b4c65a58e27644e22c54c""]"	"[""R14-ASSOC-006"",""R14-ASSOC-009""]"	3	2	false	BINARY_CONVERGENCE	VALID	EXACT_THREE_NODE_TWO_EDGE_BINARY_SHAPE	3bb31598d844265bbb494ad432cdc02fed1533116360d09de628649b9a0d30ae	R16A-ENUM-0006	9c6c2172a4ab098c60471e61fbe4b38f97318f9bbcc7ab4070599dec2a548f21	UNRESOLVED	2	0	0	1	false
R16A-SUBGRAPH-12C11703DD95F1FBC57B	12c11703dd95f1fbc57b8f3e9a80793689e54498ed9eb0cbca965c2c3f437264	"[""TRV:276446ba01e3aa387c83b06f54fccc5ac65bdc6099157a2a828716eac9c6fd4d"",""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639"",""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""]"	"[""R16A-PAIR:2ea00c84f44e9da21aae78f742f5cf6cba09fee7e94d77ff3420dc07dd64cbb5"",""R16A-PAIR:f82795fcaba53ac0c255461d014e82b9e563362b645b4c65a58e27644e22c54c""]"	"[""R14-ASSOC-006"",""R14-ASSOC-009""]"	3	2	false	QUALIFIED_PATH	INVALID	NO_EXPLICIT_GOVERNED_QUALIFICATION_GATE		R16A-ENUM-0006	9c6c2172a4ab098c60471e61fbe4b38f97318f9bbcc7ab4070599dec2a548f21	UNRESOLVED	2	0	0	1	false
R16A-SUBGRAPH-12C11703DD95F1FBC57B	12c11703dd95f1fbc57b8f3e9a80793689e54498ed9eb0cbca965c2c3f437264	"[""TRV:276446ba01e3aa387c83b06f54fccc5ac65bdc6099157a2a828716eac9c6fd4d"",""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639"",""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""]"	"[""R16A-PAIR:2ea00c84f44e9da21aae78f742f5cf6cba09fee7e94d77ff3420dc07dd64cbb5"",""R16A-PAIR:f82795fcaba53ac0c255461d014e82b9e563362b645b4c65a58e27644e22c54c""]"	"[""R14-ASSOC-006"",""R14-ASSOC-009""]"	3	2	false	REFLEXIVE_RETURN	INVALID	NO_EXPLICIT_GOVERNED_NAVIGATION_RETURN		R16A-ENUM-0006	9c6c2172a4ab098c60471e61fbe4b38f97318f9bbcc7ab4070599dec2a548f21	UNRESOLVED	2	0	0	1	false
R16A-SUBGRAPH-12C11703DD95F1FBC57B	12c11703dd95f1fbc57b8f3e9a80793689e54498ed9eb0cbca965c2c3f437264	"[""TRV:276446ba01e3aa387c83b06f54fccc5ac65bdc6099157a2a828716eac9c6fd4d"",""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639"",""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""]"	"[""R16A-PAIR:2ea00c84f44e9da21aae78f742f5cf6cba09fee7e94d77ff3420dc07dd64cbb5"",""R16A-PAIR:f82795fcaba53ac0c255461d014e82b9e563362b645b4c65a58e27644e22c54c""]"	"[""R14-ASSOC-006"",""R14-ASSOC-009""]"	3	2	false	EVIDENCE_GAP_TREE	INVALID	NO_EXPLICIT_GOVERNED_EVIDENCE_GAP_NODE		R16A-ENUM-0006	9c6c2172a4ab098c60471e61fbe4b38f97318f9bbcc7ab4070599dec2a548f21	UNRESOLVED	2	0	0	1	false
R16A-SUBGRAPH-143FE39FE4134DBCC12B	143fe39fe4134dbcc12b01a17a65455170d7728ee43d848b63e72bae8bf484a7	"[""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639"",""TRV:83a2bff84b1d599d9eed884a09666501c96224a0b3b7457699ef0be145e76e73""]"	"[""R16A-PAIR:db9e8b1d1d7e17983872e3600cd1a3ce5ae7f3c907ae70bdeafcbd0b2c6a0460""]"	"[""R14-ASSOC-005""]"	2	1	true	LINEAR_PATH	VALID	CONNECTED_TREE_MAX_DEGREE_TWO	1f52699eebda17969aa0ee3ed2d2949f6a75ca77e69a5c980f8af72373bff7b1	R16A-ENUM-0007	e42f575908ad0cb776807df01f7641be0f530647219af48329f2fc92b10fa56a	LINEAR_PATH	1	0	0	0	false
R16A-SUBGRAPH-143FE39FE4134DBCC12B	143fe39fe4134dbcc12b01a17a65455170d7728ee43d848b63e72bae8bf484a7	"[""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639"",""TRV:83a2bff84b1d599d9eed884a09666501c96224a0b3b7457699ef0be145e76e73""]"	"[""R16A-PAIR:db9e8b1d1d7e17983872e3600cd1a3ce5ae7f3c907ae70bdeafcbd0b2c6a0460""]"	"[""R14-ASSOC-005""]"	2	1	true	BINARY_FORK	INVALID	BINARY_REQUIRES_EXACTLY_THREE_NODES_TWO_EDGES		R16A-ENUM-0007	e42f575908ad0cb776807df01f7641be0f530647219af48329f2fc92b10fa56a	LINEAR_PATH	1	0	0	0	false
R16A-SUBGRAPH-143FE39FE4134DBCC12B	143fe39fe4134dbcc12b01a17a65455170d7728ee43d848b63e72bae8bf484a7	"[""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639"",""TRV:83a2bff84b1d599d9eed884a09666501c96224a0b3b7457699ef0be145e76e73""]"	"[""R16A-PAIR:db9e8b1d1d7e17983872e3600cd1a3ce5ae7f3c907ae70bdeafcbd0b2c6a0460""]"	"[""R14-ASSOC-005""]"	2	1	true	BINARY_CONVERGENCE	INVALID	BINARY_REQUIRES_EXACTLY_THREE_NODES_TWO_EDGES		R16A-ENUM-0007	e42f575908ad0cb776807df01f7641be0f530647219af48329f2fc92b10fa56a	LINEAR_PATH	1	0	0	0	false
R16A-SUBGRAPH-143FE39FE4134DBCC12B	143fe39fe4134dbcc12b01a17a65455170d7728ee43d848b63e72bae8bf484a7	"[""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639"",""TRV:83a2bff84b1d599d9eed884a09666501c96224a0b3b7457699ef0be145e76e73""]"	"[""R16A-PAIR:db9e8b1d1d7e17983872e3600cd1a3ce5ae7f3c907ae70bdeafcbd0b2c6a0460""]"	"[""R14-ASSOC-005""]"	2	1	true	QUALIFIED_PATH	INVALID	NO_EXPLICIT_GOVERNED_QUALIFICATION_GATE		R16A-ENUM-0007	e42f575908ad0cb776807df01f7641be0f530647219af48329f2fc92b10fa56a	LINEAR_PATH	1	0	0	0	false
R16A-SUBGRAPH-143FE39FE4134DBCC12B	143fe39fe4134dbcc12b01a17a65455170d7728ee43d848b63e72bae8bf484a7	"[""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639"",""TRV:83a2bff84b1d599d9eed884a09666501c96224a0b3b7457699ef0be145e76e73""]"	"[""R16A-PAIR:db9e8b1d1d7e17983872e3600cd1a3ce5ae7f3c907ae70bdeafcbd0b2c6a0460""]"	"[""R14-ASSOC-005""]"	2	1	true	REFLEXIVE_RETURN	INVALID	NO_EXPLICIT_GOVERNED_NAVIGATION_RETURN		R16A-ENUM-0007	e42f575908ad0cb776807df01f7641be0f530647219af48329f2fc92b10fa56a	LINEAR_PATH	1	0	0	0	false
R16A-SUBGRAPH-143FE39FE4134DBCC12B	143fe39fe4134dbcc12b01a17a65455170d7728ee43d848b63e72bae8bf484a7	"[""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639"",""TRV:83a2bff84b1d599d9eed884a09666501c96224a0b3b7457699ef0be145e76e73""]"	"[""R16A-PAIR:db9e8b1d1d7e17983872e3600cd1a3ce5ae7f3c907ae70bdeafcbd0b2c6a0460""]"	"[""R14-ASSOC-005""]"	2	1	true	EVIDENCE_GAP_TREE	INVALID	NO_EXPLICIT_GOVERNED_EVIDENCE_GAP_NODE		R16A-ENUM-0007	e42f575908ad0cb776807df01f7641be0f530647219af48329f2fc92b10fa56a	LINEAR_PATH	1	0	0	0	false
R16A-SUBGRAPH-15EA485255A03C25C5D5	15ea485255a03c25c5d504210e586634cb1f1d1bf32cb9e9084f3b64ef239ff4	"[""TRV:177025b0eec6e5e441b7f637224e31440c6cc60afd1d06ced1ad993d4ac8988c"",""TRV:be33e16d8f585c08bb0efe6f0df92659a22d534298639f5318d2a2580546fdcc"",""TRV:d366de58d3002458bfb404ee505621e926c518871a4caeffcdfb89b45f8112ef""]"	"[""R16A-PAIR:891e0c3d300d8c4af59fbef2f00d164ee9c22df4148122c54ed84daee1dcb37e"",""R16A-PAIR:c36555188472ea5287ed70295a1b85e92e2ba9468fc703d2fe8893de3fc55a1f""]"	"[""R14-ASSOC-010"",""R14-ASSOC-011""]"	3	2	false	LINEAR_PATH	VALID	CONNECTED_TREE_MAX_DEGREE_TWO	af321464ee819f9787a4ce95f599ae72d80bf7d3e5ed6b08b614ec42f0d89a51	R16A-ENUM-0008	2e3c7c9bfc7ea21a0dad555d3b23b34d5691de89cfd27c11516c8c954ee66f1a	UNRESOLVED	2	0	0	1	false
R16A-SUBGRAPH-15EA485255A03C25C5D5	15ea485255a03c25c5d504210e586634cb1f1d1bf32cb9e9084f3b64ef239ff4	"[""TRV:177025b0eec6e5e441b7f637224e31440c6cc60afd1d06ced1ad993d4ac8988c"",""TRV:be33e16d8f585c08bb0efe6f0df92659a22d534298639f5318d2a2580546fdcc"",""TRV:d366de58d3002458bfb404ee505621e926c518871a4caeffcdfb89b45f8112ef""]"	"[""R16A-PAIR:891e0c3d300d8c4af59fbef2f00d164ee9c22df4148122c54ed84daee1dcb37e"",""R16A-PAIR:c36555188472ea5287ed70295a1b85e92e2ba9468fc703d2fe8893de3fc55a1f""]"	"[""R14-ASSOC-010"",""R14-ASSOC-011""]"	3	2	false	BINARY_FORK	VALID	EXACT_THREE_NODE_TWO_EDGE_BINARY_SHAPE	c7f0e661f303dde5467b0d6dd6155e93966b66aeb0fad6d6f68c44964ea671b1	R16A-ENUM-0008	2e3c7c9bfc7ea21a0dad555d3b23b34d5691de89cfd27c11516c8c954ee66f1a	UNRESOLVED	2	0	0	1	false
R16A-SUBGRAPH-15EA485255A03C25C5D5	15ea485255a03c25c5d504210e586634cb1f1d1bf32cb9e9084f3b64ef239ff4	"[""TRV:177025b0eec6e5e441b7f637224e31440c6cc60afd1d06ced1ad993d4ac8988c"",""TRV:be33e16d8f585c08bb0efe6f0df92659a22d534298639f5318d2a2580546fdcc"",""TRV:d366de58d3002458bfb404ee505621e926c518871a4caeffcdfb89b45f8112ef""]"	"[""R16A-PAIR:891e0c3d300d8c4af59fbef2f00d164ee9c22df4148122c54ed84daee1dcb37e"",""R16A-PAIR:c36555188472ea5287ed70295a1b85e92e2ba9468fc703d2fe8893de3fc55a1f""]"	"[""R14-ASSOC-010"",""R14-ASSOC-011""]"	3	2	false	BINARY_CONVERGENCE	VALID	EXACT_THREE_NODE_TWO_EDGE_BINARY_SHAPE	17b6aea60241bc2dcb2316160658961abc41125f3f0b718a42336f9fee38ec9b	R16A-ENUM-0008	2e3c7c9bfc7ea21a0dad555d3b23b34d5691de89cfd27c11516c8c954ee66f1a	UNRESOLVED	2	0	0	1	false
R16A-SUBGRAPH-15EA485255A03C25C5D5	15ea485255a03c25c5d504210e586634cb1f1d1bf32cb9e9084f3b64ef239ff4	"[""TRV:177025b0eec6e5e441b7f637224e31440c6cc60afd1d06ced1ad993d4ac8988c"",""TRV:be33e16d8f585c08bb0efe6f0df92659a22d534298639f5318d2a2580546fdcc"",""TRV:d366de58d3002458bfb404ee505621e926c518871a4caeffcdfb89b45f8112ef""]"	"[""R16A-PAIR:891e0c3d300d8c4af59fbef2f00d164ee9c22df4148122c54ed84daee1dcb37e"",""R16A-PAIR:c36555188472ea5287ed70295a1b85e92e2ba9468fc703d2fe8893de3fc55a1f""]"	"[""R14-ASSOC-010"",""R14-ASSOC-011""]"	3	2	false	QUALIFIED_PATH	INVALID	NO_EXPLICIT_GOVERNED_QUALIFICATION_GATE		R16A-ENUM-0008	2e3c7c9bfc7ea21a0dad555d3b23b34d5691de89cfd27c11516c8c954ee66f1a	UNRESOLVED	2	0	0	1	false
R16A-SUBGRAPH-15EA485255A03C25C5D5	15ea485255a03c25c5d504210e586634cb1f1d1bf32cb9e9084f3b64ef239ff4	"[""TRV:177025b0eec6e5e441b7f637224e31440c6cc60afd1d06ced1ad993d4ac8988c"",""TRV:be33e16d8f585c08bb0efe6f0df92659a22d534298639f5318d2a2580546fdcc"",""TRV:d366de58d3002458bfb404ee505621e926c518871a4caeffcdfb89b45f8112ef""]"	"[""R16A-PAIR:891e0c3d300d8c4af59fbef2f00d164ee9c22df4148122c54ed84daee1dcb37e"",""R16A-PAIR:c36555188472ea5287ed70295a1b85e92e2ba9468fc703d2fe8893de3fc55a1f""]"	"[""R14-ASSOC-010"",""R14-ASSOC-011""]"	3	2	false	REFLEXIVE_RETURN	INVALID	NO_EXPLICIT_GOVERNED_NAVIGATION_RETURN		R16A-ENUM-0008	2e3c7c9bfc7ea21a0dad555d3b23b34d5691de89cfd27c11516c8c954ee66f1a	UNRESOLVED	2	0	0	1	false
R16A-SUBGRAPH-15EA485255A03C25C5D5	15ea485255a03c25c5d504210e586634cb1f1d1bf32cb9e9084f3b64ef239ff4	"[""TRV:177025b0eec6e5e441b7f637224e31440c6cc60afd1d06ced1ad993d4ac8988c"",""TRV:be33e16d8f585c08bb0efe6f0df92659a22d534298639f5318d2a2580546fdcc"",""TRV:d366de58d3002458bfb404ee505621e926c518871a4caeffcdfb89b45f8112ef""]"	"[""R16A-PAIR:891e0c3d300d8c4af59fbef2f00d164ee9c22df4148122c54ed84daee1dcb37e"",""R16A-PAIR:c36555188472ea5287ed70295a1b85e92e2ba9468fc703d2fe8893de3fc55a1f""]"	"[""R14-ASSOC-010"",""R14-ASSOC-011""]"	3	2	false	EVIDENCE_GAP_TREE	INVALID	NO_EXPLICIT_GOVERNED_EVIDENCE_GAP_NODE		R16A-ENUM-0008	2e3c7c9bfc7ea21a0dad555d3b23b34d5691de89cfd27c11516c8c954ee66f1a	UNRESOLVED	2	0	0	1	false
R16A-SUBGRAPH-19C085F5BC097E4B0674	19c085f5bc097e4b0674091546efbd589f482cec6a989def9713eff53214960a	"[""TRV:276446ba01e3aa387c83b06f54fccc5ac65bdc6099157a2a828716eac9c6fd4d"",""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639"",""TRV:83a2bff84b1d599d9eed884a09666501c96224a0b3b7457699ef0be145e76e73"",""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""]"	"[""R16A-PAIR:2ea00c84f44e9da21aae78f742f5cf6cba09fee7e94d77ff3420dc07dd64cbb5"",""R16A-PAIR:db9e8b1d1d7e17983872e3600cd1a3ce5ae7f3c907ae70bdeafcbd0b2c6a0460"",""R16A-PAIR:f82795fcaba53ac0c255461d014e82b9e563362b645b4c65a58e27644e22c54c""]"	"[""R14-ASSOC-005"",""R14-ASSOC-006"",""R14-ASSOC-009""]"	4	3	false	LINEAR_PATH	INVALID	NOT_A_CONNECTED_LINEAR_TREE		R16A-ENUM-0009	f9376e494d282dbb7785ee3194763b60d36572d52732e559c42d42bdd8e80252	UNRESOLVED	2	1	1	1	false
R16A-SUBGRAPH-19C085F5BC097E4B0674	19c085f5bc097e4b0674091546efbd589f482cec6a989def9713eff53214960a	"[""TRV:276446ba01e3aa387c83b06f54fccc5ac65bdc6099157a2a828716eac9c6fd4d"",""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639"",""TRV:83a2bff84b1d599d9eed884a09666501c96224a0b3b7457699ef0be145e76e73"",""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""]"	"[""R16A-PAIR:2ea00c84f44e9da21aae78f742f5cf6cba09fee7e94d77ff3420dc07dd64cbb5"",""R16A-PAIR:db9e8b1d1d7e17983872e3600cd1a3ce5ae7f3c907ae70bdeafcbd0b2c6a0460"",""R16A-PAIR:f82795fcaba53ac0c255461d014e82b9e563362b645b4c65a58e27644e22c54c""]"	"[""R14-ASSOC-005"",""R14-ASSOC-006"",""R14-ASSOC-009""]"	4	3	false	BINARY_FORK	INVALID	BINARY_REQUIRES_EXACTLY_THREE_NODES_TWO_EDGES		R16A-ENUM-0009	f9376e494d282dbb7785ee3194763b60d36572d52732e559c42d42bdd8e80252	UNRESOLVED	2	1	1	1	false
R16A-SUBGRAPH-19C085F5BC097E4B0674	19c085f5bc097e4b0674091546efbd589f482cec6a989def9713eff53214960a	"[""TRV:276446ba01e3aa387c83b06f54fccc5ac65bdc6099157a2a828716eac9c6fd4d"",""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639"",""TRV:83a2bff84b1d599d9eed884a09666501c96224a0b3b7457699ef0be145e76e73"",""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""]"	"[""R16A-PAIR:2ea00c84f44e9da21aae78f742f5cf6cba09fee7e94d77ff3420dc07dd64cbb5"",""R16A-PAIR:db9e8b1d1d7e17983872e3600cd1a3ce5ae7f3c907ae70bdeafcbd0b2c6a0460"",""R16A-PAIR:f82795fcaba53ac0c255461d014e82b9e563362b645b4c65a58e27644e22c54c""]"	"[""R14-ASSOC-005"",""R14-ASSOC-006"",""R14-ASSOC-009""]"	4	3	false	BINARY_CONVERGENCE	INVALID	BINARY_REQUIRES_EXACTLY_THREE_NODES_TWO_EDGES		R16A-ENUM-0009	f9376e494d282dbb7785ee3194763b60d36572d52732e559c42d42bdd8e80252	UNRESOLVED	2	1	1	1	false
R16A-SUBGRAPH-19C085F5BC097E4B0674	19c085f5bc097e4b0674091546efbd589f482cec6a989def9713eff53214960a	"[""TRV:276446ba01e3aa387c83b06f54fccc5ac65bdc6099157a2a828716eac9c6fd4d"",""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639"",""TRV:83a2bff84b1d599d9eed884a09666501c96224a0b3b7457699ef0be145e76e73"",""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""]"	"[""R16A-PAIR:2ea00c84f44e9da21aae78f742f5cf6cba09fee7e94d77ff3420dc07dd64cbb5"",""R16A-PAIR:db9e8b1d1d7e17983872e3600cd1a3ce5ae7f3c907ae70bdeafcbd0b2c6a0460"",""R16A-PAIR:f82795fcaba53ac0c255461d014e82b9e563362b645b4c65a58e27644e22c54c""]"	"[""R14-ASSOC-005"",""R14-ASSOC-006"",""R14-ASSOC-009""]"	4	3	false	QUALIFIED_PATH	INVALID	NO_EXPLICIT_GOVERNED_QUALIFICATION_GATE		R16A-ENUM-0009	f9376e494d282dbb7785ee3194763b60d36572d52732e559c42d42bdd8e80252	UNRESOLVED	2	1	1	1	false
R16A-SUBGRAPH-19C085F5BC097E4B0674	19c085f5bc097e4b0674091546efbd589f482cec6a989def9713eff53214960a	"[""TRV:276446ba01e3aa387c83b06f54fccc5ac65bdc6099157a2a828716eac9c6fd4d"",""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639"",""TRV:83a2bff84b1d599d9eed884a09666501c96224a0b3b7457699ef0be145e76e73"",""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""]"	"[""R16A-PAIR:2ea00c84f44e9da21aae78f742f5cf6cba09fee7e94d77ff3420dc07dd64cbb5"",""R16A-PAIR:db9e8b1d1d7e17983872e3600cd1a3ce5ae7f3c907ae70bdeafcbd0b2c6a0460"",""R16A-PAIR:f82795fcaba53ac0c255461d014e82b9e563362b645b4c65a58e27644e22c54c""]"	"[""R14-ASSOC-005"",""R14-ASSOC-006"",""R14-ASSOC-009""]"	4	3	false	REFLEXIVE_RETURN	INVALID	NO_EXPLICIT_GOVERNED_NAVIGATION_RETURN		R16A-ENUM-0009	f9376e494d282dbb7785ee3194763b60d36572d52732e559c42d42bdd8e80252	UNRESOLVED	2	1	1	1	false
R16A-SUBGRAPH-19C085F5BC097E4B0674	19c085f5bc097e4b0674091546efbd589f482cec6a989def9713eff53214960a	"[""TRV:276446ba01e3aa387c83b06f54fccc5ac65bdc6099157a2a828716eac9c6fd4d"",""TRV:303eafd7c2afb63e99e140c4ba2abd1de5f78f9e8ebbb3040b4531b6df568639"",""TRV:83a2bff84b1d599d9eed884a09666501c96224a0b3b7457699ef0be145e76e73"",""TRV:c82d3d4865e41e2a263ff0427c4df2b8e3e43a85c835404d033d764468b3ba55""]"	"[""R16A-PAIR:2ea00c84f44e9da21aae78f742f5cf6cba09fee7e94d77ff3420dc07dd64cbb5"",""R16A-PAIR:db9e8b1d1d7e17983872e3600cd1a3ce5ae7f3c907ae70bdeafcbd0b2c6a0460"",""R16A-PAIR:f82795fcaba53ac0c255461d014e82b9e563362b645b4c65a58e27644e22c54c""]"	"[""R14-ASSOC-005"",""R14-ASSOC-006"",""R14-ASSOC-009""]"	4	3	false	EVIDENCE_GAP_TREE	INVALID	NO_EXPLICIT_GOVERNED_EVIDENCE_GAP_NODE		R16A-ENUM-0009	f9376e494d282dbb7785ee3194763b60d36572d52732e559c42d42bdd8e80252	UNRESOLVED	2	1	1	1	false
R16A-SUBGRAPH-1AF4D36ADC2F29C8231A	1af4d36adc2f29c8231aa92fe348ffb2185a944a0ae3843df704f11065c0b029	"[""TRV:2fe1d615f7fb24b99fb828c5ceadcf06635e7fb6f47910f32d2daf1f6bd763f0"",""TRV:5660ce124250ffd0ecbcf64a7359315bd26afdb0d89c559c03a491cc2138e4ed"",""TRV:fd793986cd6d45968d3c7103e778813542e6a9979a85e9cf512450307c9f7342""]"	"[""R16A-PAIR:4cf124f8588611ba0a2f76bce26ab0b5890dcfcf71d9283888d62d58bcdb974a"",""R16A-PAIR:591aa3897c3e0e455ef4bc05b36550f3d010af9e84be8a08c199676025fdeb04"",""R16A-PAIR:c58fe913fc06f2896c1022f7ccc0e9de1b0f7f1121f09c7d18162d40fe764cf9""]"	"[""R14-ASSOC-013"",""R14-ASSOC-014"",""R14-ASSOC-015""]"	3	3	true	LINEAR_PATH	INVALID	NOT_A_CONNECTED_LINEAR_TREE		R16A-ENUM-0010	b6d7810d788618f5bd7436ec0c30909781ee734056c6223111ebb4813cc280df	UNRESOLVED	3	0	0	1	false
R16A-SUBGRAPH-1AF4D36ADC2F29C8231A	1af4d36adc2f29c8231aa92fe348ffb2185a944a0ae3843df704f11065c0b029	"[""TRV:2fe1d615f7fb24b99fb828c5ceadcf06635e7fb6f47910f32d2daf1f6bd763f0"",""TRV:5660ce124250ffd0ecbcf64a7359315bd26afdb0d89c559c03a491cc2138e4ed"",""TRV:fd793986cd6d45968d3c7103e778813542e6a9979a85e9cf512450307c9f7342""]"	"[""R16A-PAIR:4cf124f8588611ba0a2f76bce26ab0b5890dcfcf71d9283888d62d58bcdb974a"",""R16A-PAIR:591aa3897c3e0e455ef4bc05b36550f3d010af9e84be8a08c199676025fdeb04"",""R16A-PAIR:c58fe913fc06f2896c1022f7ccc0e9de1b0f7f1121f09c7d18162d40fe764cf9""]"	"[""R14-ASSOC-013"",""R14-ASSOC-014"",""R14-ASSOC-015""]"	3	3	true	BINARY_FORK	INVALID	BINARY_REQUIRES_EXACTLY_THREE_NODES_TWO_EDGES		R16A-ENUM-0010	b6d7810d788618f5bd7436ec0c30909781ee734056c6223111ebb4813cc280df	UNRESOLVED	3	0	0	1	false
