export_variant_id	state_id	state_hash	category_entry_id	composition_id	seed_id	export_preset	theme_token_set	width	height	semantic_hash	state_presentation_hash	export_presentation_hash	manifest_validated	png_rendered	png_validated	png_replay_match
TEV2-00e4bace9b11d4f33f2cbbc9	R16A-STATE-441584BF57AB1804566EAC99	441584bf57ab1804566eac994e19c2f0da89f464e3c4e381c0c0171224e50137	R16A-ENTRY-378B477BAD2CA5A0654A	R16A-PCOMP-53015A736A6AE3EA4585	R16A-SEED-845F8023D9D73BEBDAE9	portrait_card	neutral-v1	1080	1620	aa88558e7d38bf883600d2c2ecc227cb0e2ce56abdd18a2ae453e7166c69f898	4c2234491460db798f9b4a92110ec0fca3ae486bb5fbae9a5c06cf58b7b1c531	00e4bace9b11d4f33f2cbbc9c1949900dcaee2ec925a1b99aaca3473cb15453c	false	false	false	false
TEV2-00e7ea3709a836990f0d09bd	R16A-STATE-8CDDCA8DE672AD50847F4695	8cddca8de672ad50847f4695452c742fdc796056277693fb3e4f54018b6fa130	R16A-ENTRY-BDB3156294C536B40036	R16A-PCOMP-00AEE71993B93492760D	R16A-SEED-6105E6BAB4A56F13825C	portrait_card	neutral-v1	1080	1620	012c0aaf66e604cac38cdb523f1d69d2a041f5e3394ede6c8cc4dfd22b603b06	da326415c437a39cdf22ef5b03985c1238a4a2ee126d69d70d50a83938ff4b0f	00e7ea3709a836990f0d09bd33d09a50e08515be3d2801983fb25c896fcdd163	false	false	false	false
TEV2-00f5f3c352508d40e06e002f	R16A-STATE-B63AF2FEF96FB8E1497BBA1F	b63af2fef96fb8e1497bba1f0e89975893504b9dbdb853dc1bfe669da298e688	R16A-ENTRY-1A99F275E5E5043703C2	R16A-PCOMP-51A298827C427152D14F	R16A-SEED-26381608A6E03BF2075C	portrait_card	neutral-contrast-v1	1080	1620	e1333d8d6786c082790cc4272c857315a8e1b637c73005db82ee030cbde6567f	ce5edb0535cc8c977443a09e4ddc479c67a3ecbbc92e7fa380b2ac22de68ef1b	00f5f3c352508d40e06e002ff52a80c55da54321ba862544d57a9e32217cd4e7	false	false	false	false
TEV2-00f8925d9012463f703caa47	R16A-STATE-43207E6FAE8708DD4AD3E14D	43207e6fae8708dd4ad3e14dd7b8831e3818017bd728eb0c0bff2be538c2e129	R16A-ENTRY-EF8BD27CDE521536B350	R16A-PCOMP-1366961561B761A0F2C4	R16A-SEED-89154B18ECC367A1D3C5	portrait_card	neutral-contrast-v1	1080	1620	66757a325d99cbd58b1470660843c11097249964345115ecd02ec0324e4d8c93	27849ba5f4ddf6a8725ebf810bbbac87da31df7f723aefcbb94ae6ba18c68dde	00f8925d9012463f703caa47a0208d6c3322fff0a98c5cdaa2bf05716d32a348	false	false	false	false
TEV2-010c09662e759298462d4738	R16A-STATE-6CA24C3A008D5A0A3DC175D2	6ca24c3a008d5a0a3dc175d2dce023c3267236b9b0c19041eb336589c1d2b8c2	R16A-ENTRY-49EFB16A742B1F13E7CC	R16A-PCOMP-F5587A147A768401ACA9	R16A-SEED-181C6E61B97EA5C3AB3B	portrait_card	neutral-contrast-v1	1080	1620	6a0e215f1ff7924b4169681dce4e2cd4ed29eaff0192dc5733b9a532cbdac825	4a77f97abe621e304254124175de863720c8551fc1e7ccd2c32835c06a67a601	010c09662e759298462d47383edc438fdce88ed296c428d7befb2ddedb70a8f9	false	false	false	false
TEV2-010c63230e0568b13e517dea	R16A-STATE-B36D18B720886BC1C01FF418	b36d18b720886bc1c01ff418536c3e5582fdaec3ba673f4c508025ace8f1623a	R16A-ENTRY-581AD023EC2EBAE131E5	R16A-PCOMP-1711AD934C9176D552C9	R16A-SEED-C280A32C1E84E93D8FCB	portrait_card	neutral-v1	1080	1620	f9c253d359466b36ee1674f795faf1eb474975edf2d43815b50c0b8eb48c3bf9	19ada2df7f8b180e5ee4f34449a5689747ec40be5de429d895c4d693e22dc312	010c63230e0568b13e517dea3b98cbbc19211e977696262f6be0f88c011372be	false	false	false	false
TEV2-010f695348eba3d5677aa473	R16A-STATE-2D1AA27ACDE64E1BB9EA7663	2d1aa27acde64e1bb9ea76637adc40b624e34c3e7d78449f86a7f29505edfba8	R16A-ENTRY-FE8BBA39CC3C6D4195D1	R16A-PCOMP-60FC408A0027DCF3AF84	R16A-SEED-712B10E097D54B1EDE10	portrait_card	neutral-contrast-v1	1080	1620	71c155bd05f0839e12126f2d6aec669b52de86171800d50daa46416e9e1fc921	876fd863a24343fcf7daf07f5a99ae934adad912353c1bfcece8816815ecae6e	010f695348eba3d5677aa4737e58117b8d1e69ad97ec27f1d0fa74f95590c042	false	false	false	false
TEV2-011280e1f388f60e6623504f	R16A-STATE-0A29569EE3BF5C12E0580325	0a29569ee3bf5c12e05803256320f83e5d66e96d5d18ecc7949560fd4388e6c3	R16A-ENTRY-D029EB63743D246F4E72	R16A-PCOMP-0E83581BA86AA46106A8	R16A-SEED-C9074F023A706B73AD3A	portrait_card	neutral-contrast-v1	1080	1620	30dfafdd337553210aa8fdc7102701ff5ee6195ead03d678cd6443a9df96ca7f	3e29b9a2fd15beea8acd3dd9f860a9ba498c5ecd65ccb28211350562aa3babc0	011280e1f388f60e6623504f5e3fb0c4848c2a4757e601e4db1401754258d5cc	false	false	false	false
TEV2-01184e512a150aa70fcb1717	R16A-STATE-98AA9EC8581DFCADD19BD394	98aa9ec8581dfcadd19bd394df9a82a8349104f5c737a9c6acbcfd34daac2036	R16A-ENTRY-2DC92F43571CF5579451	R16A-PCOMP-70F983A52DBC9C82EC04	R16A-SEED-3A64209B26438B97C77B	portrait_card	neutral-contrast-v1	1080	1620	46deed5c98fe35de83d67478c9b684fb02b55059ddc4e093214abf2511daafc6	2c26b2a988178b64654de2facc533b3ebe9fe56f5002cdcd9398f9f697862081	01184e512a150aa70fcb1717c59f82add286e0541dab86b93c129853296fb6e8	false	false	false	false
TEV2-012383e3029f2fb4ad621e8a	R16A-STATE-0155B98D64DF06D7B7EF2B99	0155b98d64df06d7b7ef2b994c321cc3d499ab34eeef294649ac0381598cb72f	R16A-ENTRY-82CA5FBBB8348F7AE95B	R16A-PCOMP-FC6117E9D1DBF209F9C3	R16A-SEED-6513395057F8585C1896	portrait_card	neutral-contrast-v1	1080	1620	0dde3305a3b881ed487a614757a03fdf7e1b799e398d5a4ce0796b67a29e2d8a	07c8d01699a1ec3bc9372f8057cc01e47466d6ac2f67deb2dd4965b7a2639930	012383e3029f2fb4ad621e8a1b1f7e928d5110f440d38b177dc8d0820f228064	false	false	false	false
TEV2-0126b41e1c5ac211c69b4047	R16A-STATE-5CF46A62154B5F7301067603	5cf46a62154b5f7301067603945cc12a6dc6ef5851cbdd07c11d78f5ead63b30	R16A-ENTRY-EF8BD27CDE521536B350	R16A-PCOMP-DE9A91E306D83C3D6F29	R16A-SEED-A5BF28A61DD38A95D576	portrait_card	neutral-contrast-v1	1080	1620	66757a325d99cbd58b1470660843c11097249964345115ecd02ec0324e4d8c93	13315c6b5ecb25cc7f8948d9ce15117dbef2c6cf6ff2e0d3b41ab944b649ef94	0126b41e1c5ac211c69b40479a8c996a490598182346cfac7dc7cd2b74f4cc8b	false	false	false	false
TEV2-012861f941e9510c1608d956	R16A-STATE-215511189A876C402350F4F1	215511189a876c402350f4f17811a06f72b75076632a96239da4af7c8c2ef422	R16A-ENTRY-006D9BE268748B32931E	R16A-PCOMP-11B4CB49ECB912252D11	R16A-SEED-F3975222A1B6634AB4B5	portrait_card	neutral-contrast-v1	1080	1620	c0456f14eae3680c284c02202f8072063d79e118a5eb4103707a2d9ddc5ff5b5	130e27191166b78ce9f59324f8d84d2948294113d8e9746638fc7a2b05d0def3	012861f941e9510c1608d956cb5339622f52c7965875a6284280577f6e76f358	false	false	false	false
TEV2-012d19383bfeb7e647c53d1a	R16A-STATE-DD869C6CD4A270F4B7D1EC85	dd869c6cd4a270f4b7d1ec85afd66f5143b8db98ff268a3de8296480551ee083	R16A-ENTRY-9BFF07A47538126EA0E2	R16A-PCOMP-CF9A7035F4902CC42E5A	R16A-SEED-8E2796428AC34D8B1551	portrait_card	neutral-v1	1080	1620	d2ad87d542521bf69e74a2936912a876032d6761c628623707c1b9f4557ce1e1	f3feaf5a2511249f7955ccf430c0804d538466cee52d11ed48524597da74261e	012d19383bfeb7e647c53d1a0f2f5dd2ed94752fe37f75338a5067f606b1ac25	false	false	false	false
TEV2-0130990a9f0cd84ea8e9605b	R16A-STATE-B63AF2FEF96FB8E1497BBA1F	b63af2fef96fb8e1497bba1f0e89975893504b9dbdb853dc1bfe669da298e688	R16A-ENTRY-1A99F275E5E5043703C2	R16A-PCOMP-51A298827C427152D14F	R16A-SEED-26381608A6E03BF2075C	portrait_card	neutral-v1	1080	1620	e1333d8d6786c082790cc4272c857315a8e1b637c73005db82ee030cbde6567f	ce5edb0535cc8c977443a09e4ddc479c67a3ecbbc92e7fa380b2ac22de68ef1b	0130990a9f0cd84ea8e9605bb94fe8b00a17a447816b79a6458857d25141f5ed	false	false	false	false
TEV2-0132331afca0f529cd6e586e	R16A-STATE-07EE186E04DB9E50A4EE2A40	07ee186e04db9e50a4ee2a4086a941d2ccffcb9a7b6c9103a001c5081408c459	R16A-ENTRY-5C66E3328B55C92AB100	R16A-PCOMP-EF917AD23AB2EDDC022B	R16A-SEED-DFA473B23F143E32BF0C	portrait_card	neutral-contrast-v1	1080	1620	17b6aea60241bc2dcb2316160658961abc41125f3f0b718a42336f9fee38ec9b	be4e0dba67c706c356b6fe3d43d6370c77b718d532a34a07d6f6bcefd1a2eb7c	0132331afca0f529cd6e586e4d98c50a852d0103dfb5554e7eaa699db98a1940	false	false	false	false
TEV2-01357def5f4c70ef14ecea10	R16A-STATE-36C6E672A02C92D72C4C0E66	36c6e672a02c92d72c4c0e6610c70b1de3a1a057b0bf3738cabba0f8654dc76f	R16A-ENTRY-BF997586D7587A182AD7	R16A-PCOMP-65D693987A006063BB8D	R16A-SEED-07D591568916143847EF	portrait_card	neutral-v1	1080	1620	20a4c0be16721230a076369ccdee09f584fc7ce8fd2fb9409f46cca2802ca8de	3791e6d50ea54e9c42a97052264eb79d6bfd82195981ac63e9d64ce3d33da4cf	01357def5f4c70ef14ecea10b403d989e87182e9fe5016adb9d4c323b156e609	false	false	false	false
TEV2-01389c1d6e4a9dedabb96a9e	R16A-STATE-F1514DCF9D0526BE0159AEC2	f1514dcf9d0526be0159aec2a4a9eaa5f589f2dfa8792eb15ee8546a8ddf90e9	R16A-ENTRY-DCBCD4680AD1D43F8C27	R16A-PCOMP-5B443AFB6E10B39DE7DC	R16A-SEED-DE3357F548702BD1D6B6	portrait_card	neutral-v1	1080	1620	a355f81b3cce64f6ce4078b1a44f249b4083ff889eacc095d24531ee972e0a69	424cda254b751d01c7d7ced41b7d4318679136781188cfadd6936511e39450ee	01389c1d6e4a9dedabb96a9e3ba6423333550eb577024c7c30d408512ed10fae	false	false	false	false
TEV2-0140a0d1f0f16bd0abf5b412	R16A-STATE-818B797585976BF1B441EEF8	818b797585976bf1b441eef8249018b74f2494c992d9f889f2d0308b9bd5b150	R16A-ENTRY-34FE968144746CDA094A	R16A-PCOMP-AAFBB9C4518A72E53307	R16A-SEED-C3CC2CBD63E086FA5E98	portrait_card	neutral-v1	1080	1620	e9ba47b78852a848d1899ecad76c2e05c0b91d4cc39f1adfd729bb5fec0bb09d	434a82b74e18919624466e04a100f6f642e001ff4f2e001ea84eec74bf37a1c8	0140a0d1f0f16bd0abf5b412628f8002f0530164414f51cfecde8c4471fe7b69	false	false	false	false
TEV2-0144378a0f56106c667cf38b	R16A-STATE-4995C2A18A45B4FF64CA8563	4995c2a18a45b4ff64ca856381cfc81db4ff56819e371263d0725c143a4af293	R16A-ENTRY-DCBCD4680AD1D43F8C27	R16A-PCOMP-5B443AFB6E10B39DE7DC	R16A-SEED-DE3357F548702BD1D6B6	portrait_card	neutral-contrast-v1	1080	1620	a355f81b3cce64f6ce4078b1a44f249b4083ff889eacc095d24531ee972e0a69	d7d5bd708e66e380f42cef3faa46a70142020ea047326a5241c6e457aeec7735	0144378a0f56106c667cf38b4b240675f43009ea009b4005677b19bd61261358	false	false	false	false
TEV2-01465f45db07a9c4c2fa1a04	R16A-STATE-D5EBF804D710641F4E7767E6	d5ebf804d710641f4e7767e64f89c92d838ac0e2dd8f66c292275f34f28526a6	R16A-ENTRY-4F076155626057A5359F	R16A-PCOMP-396E79C8AD04F8883EED	R16A-SEED-9DE3F5E644034F5B67EA	portrait_card	neutral-contrast-v1	1080	1620	d82a0ae0fb276ad31541d1504c90aa03e645d5f84d1c85d87985d430f3a57294	68d81da082cd8bf6c65101168764052f4749072021aa95048a2fa3634f3ca070	01465f45db07a9c4c2fa1a045c02d52cdd2ba4f898d90e11423fb88b3947863c	false	false	false	false
TEV2-014c8f20bb512e4adaeba4ad	R16A-STATE-7B840A25430FFFF5B4661EB5	7b840a25430ffff5b4661eb5a34c713361e412a70e421bb6f2657ada82fcb372	R16A-ENTRY-602E47DAF2475D706A2B	R16A-PCOMP-8380935AB49D32903CC1	R16A-SEED-C2EEBAD93D1415782EA0	portrait_card	neutral-v1	1080	1620	46c5896d504954cbd21fd3d4a5e422761ef565abc3a17751bd8932232d020858	3d7a2bc48f2f7e7f25e4063dbebbee990930312c3b5f8df990aafa31b0ee3606	014c8f20bb512e4adaeba4ad10a2ea99f873628aee6e354070094b53753d95d5	false	false	false	false
TEV2-014dae2f4e964c3a67bcdb41	R16A-STATE-17F1202EDD8A5AC57808AD12	17f1202edd8a5ac57808ad129c9cea3e292e82342437cf2a6ce3b255b86e924e	R16A-ENTRY-62192DD170EB39DE1963	R16A-PCOMP-160A6C7CA89D64FFE252	R16A-SEED-160C5D60FCA390968BC0	portrait_card	neutral-contrast-v1	1080	1620	b17477021f7cdca80e532ee34e63db6b309b1bf714b7c8f0f83f4dd0e75ab96c	0635fe91e681ca8adec1d137e7ba606dff1af81aa0b5c6814be63475551184dd	014dae2f4e964c3a67bcdb410641cc3a7192b2b79197c84b387d8de78da0a581	false	false	false	false
TEV2-014e089610d6be07a9089a09	R16A-STATE-D3459B5A9B302D299725F692	d3459b5a9b302d299725f6920e3f0b10a68723b746df31e065c192db192923c0	R16A-ENTRY-82CA5FBBB8348F7AE95B	R16A-PCOMP-4BA954891819FB879A8F	R16A-SEED-7E4F47AFCDEE7324EC5C	portrait_card	neutral-v1	1080	1620	0dde3305a3b881ed487a614757a03fdf7e1b799e398d5a4ce0796b67a29e2d8a	4ed0caee55cd317e68dbbe34bafdd9bcc62f42d34e0efa7473d1414cbeeb6218	014e089610d6be07a9089a0950f64ab1e7a1da04a085e337d69158e3155635a1	false	false	false	false
TEV2-014e5025930d5000140f2467	R16A-STATE-8EB679D6D134598BB8074CB2	8eb679d6d134598bb8074cb2fc531eef73f80ce7337335e056da720839d35db3	R16A-ENTRY-A66B2555C5B3B9098145	R16A-PCOMP-B6A8D346972E06763D12	R16A-SEED-A048E12F43068B254386	portrait_card	neutral-contrast-v1	1080	1620	dca1be6c1fa5a4c9210a11ec74bace764a95f9e24ff4152578a5b1485d25b948	1971715ec2694bc4406fef07092f61eec0e9194bfde898f41482d9abeabe3770	014e5025930d5000140f2467ee0d697414c40850bd6333fcdab7105d7c50911a	false	false	false	false
TEV2-01502229520e968fe03249c9	R16A-STATE-083A4DED4635219A0DFF7FB6	083a4ded4635219a0dff7fb62aba22287ccdf803783f87014c808166312f8a93	R16A-ENTRY-BA03C3421E0AE166F87E	R16A-PCOMP-DA79475F314F154BBFF0	R16A-SEED-CA144420E6F8B41BBF3C	portrait_card	neutral-contrast-v1	1080	1620	547f0edf7cbd38c251276d304a917bd498462041d33621f63438f93300a1acf7	115b08e4649fae7cacb9de79df678581313dcc3f4c1b4895999c1cc8ac490423	01502229520e968fe03249c93d57c7dae43ba3cbcbc3f720fb57a249a25547f0	false	false	false	false
TEV2-0152a43d94e63fc968b4e222	R16A-STATE-2B42F737E6F309A96392577F	2b42f737e6f309a96392577fffc27bc5e1ef3a283b3948959671e224a1b11a56	R16A-ENTRY-25942392D2D1D97CC5B9	R16A-PCOMP-77FCA98DEAB5817F6781	R16A-SEED-71576072822BDBC56FD3	portrait_card	neutral-contrast-v1	1080	1620	c7f0e661f303dde5467b0d6dd6155e93966b66aeb0fad6d6f68c44964ea671b1	077e4414c464fbd3574ee779d5b44415a54718d54145420084dfaf047794a8bb	0152a43d94e63fc968b4e22222cd46259879bd19f14ebe7aab8bc8a12ec29e24	false	false	false	false
TEV2-01591ecb6434d214643c96d5	R16A-STATE-4B0D66E0386902A8783A3B22	4b0d66e0386902a8783a3b228cb003363eea2603cb980536219b0a13729c256b	R16A-ENTRY-34FE968144746CDA094A	R16A-PCOMP-765F4B82E8E0BAADAA32	R16A-SEED-D088A4EBAF829177BACD	portrait_card	neutral-v1	1080	1620	e9ba47b78852a848d1899ecad76c2e05c0b91d4cc39f1adfd729bb5fec0bb09d	d6f7f6ccb4abc8890cf2d32d8220106e9612194350c930abe42c0633b21950da	01591ecb6434d214643c96d56b71644f324f25a9290e45d3fc484cbbaec98cfc	false	false	false	false
TEV2-015d05fadc5c717635e1fb84	R16A-STATE-53719B29BAC57110AF648EBD	53719b29bac57110af648ebd818029bf1bd22871e3fcc01d6c46c0a0e69483fd	R16A-ENTRY-4789191FD0787D7E461C	R16A-PCOMP-66803CE68A422BDE58A5	R16A-SEED-152E1B1C789595FF3FC8	portrait_card	neutral-contrast-v1	1080	1620	8777ca52318680854b323c8b873c23d3d3d6df41379bf2a02b7f1e868c8faf2a	6e64db3f008b89e4750a62cf18fe039d73e1f2ea143b27d46d10c37e21608af9	015d05fadc5c717635e1fb846c3f8892d3fc7e655fbfa0d31a15bb4a105f884e	false	false	false	false
TEV2-0161ff208dea716035901664	R16A-STATE-33FDCFF4DCE26FB6E7F34C0C	33fdcff4dce26fb6e7f34c0c4d0510e20b78ca118e05da01e31c70b09d65337d	R16A-ENTRY-54148ACF0E6203E0DE04	R16A-PCOMP-ECCE0FD481A2C7C58502	R16A-SEED-51654A48C5F8932193D3	portrait_card	neutral-v1	1080	1620	7c42f9da2f984c1ecfd2afd7a6202e9690c01eaf7e4a3c00907a0050feacd839	08664e2ce93f51f8bdf0294cf74d60c9415eb634e98d89a2ad0754c2b9ea81c3	0161ff208dea7160359016647a07d1e39f09c5497c602189899fd9325c691192	false	false	false	false
TEV2-016563d2af8ebd969cca58bc	R16A-STATE-D59DD845F2498AFE5183F63F	d59dd845f2498afe5183f63f959304b841c7ba4025d8040eebd094674649f313	R16A-ENTRY-2D029AE9295CC30452E8	R16A-PCOMP-D700904C1808D9D24052	R16A-SEED-244E2B418CB5FD48C863	portrait_card	neutral-contrast-v1	1080	1620	1f52699eebda17969aa0ee3ed2d2949f6a75ca77e69a5c980f8af72373bff7b1	b33cc126a3fe009fa145e4834eb67d43b521b34c8dc2d64c1471e795236cfb4b	016563d2af8ebd969cca58bcf4d3a696d143359e71d6734cac344c1e4922eac8	false	false	false	false
TEV2-016cb387844e57c7c27e510d	R16A-STATE-1BDA41E6F3488C29FCCF7CAB	1bda41e6f3488c29fccf7cab119e3bd5e8282b0eb887d5de482a87e9cee359e5	R16A-ENTRY-BF997586D7587A182AD7	R16A-PCOMP-37B38F573360FC6E2E29	R16A-SEED-285CA99F13699E1DCF94	portrait_card	neutral-contrast-v1	1080	1620	20a4c0be16721230a076369ccdee09f584fc7ce8fd2fb9409f46cca2802ca8de	f8861f81f78fd4617215453721226e6e7786a019eeadd949e23be6194c93f93d	016cb387844e57c7c27e510da63bd731e9961e108b3b8061901954e152688b33	false	false	false	false
TEV2-017004884eafd2c1c8ed7e6d	R16A-STATE-D72724079C71021DF4BE0732	d72724079c71021df4be0732bcdb68224b66dcf3292010c77c9436d14845009e	R16A-ENTRY-62192DD170EB39DE1963	R16A-PCOMP-21813FF31163A9967905	R16A-SEED-E9D28EC125FB3D3F3EA9	portrait_card	neutral-contrast-v1	1080	1620	b17477021f7cdca80e532ee34e63db6b309b1bf714b7c8f0f83f4dd0e75ab96c	b5c59e18ba52181b938a826ccdf7963d2e58bbeb43558c6236ed73488a124e57	017004884eafd2c1c8ed7e6d3f983ce6d2760f3813881dc54636376476a82eff	false	false	false	false
TEV2-0173862ef5c4da253cfdb442	R16A-STATE-7BAF81CBBB1E4048E04B5401	7baf81cbbb1e4048e04b54017c6d2d984564be26d6dda7aa38064b551c722aed	R16A-ENTRY-EFEAC8CD2CAC663F9A6D	R16A-PCOMP-7374B0FBDC855BC819C6	R16A-SEED-EF6E074073BFD251C1F7	portrait_card	neutral-v1	1080	1620	62728d4819be5011f2d06853bc515b36d1fd81d597acd06667cc245315647e6c	29f7e1b4c2cc71e264361ff1cab79dcb1a97d99e2a80aacb28aa4dc6ef23b694	0173862ef5c4da253cfdb44223a99278fae94f96efaf8deb8c0a2dada98ab961	false	false	false	false
TEV2-017b3679a1dee839a7c18886	R16A-STATE-C2E0924659DFE374F39F84A9	c2e0924659dfe374f39f84a924481695a8ced7e9ed9c40907504820334e116a7	R16A-ENTRY-378B477BAD2CA5A0654A	R16A-PCOMP-53015A736A6AE3EA4585	R16A-SEED-845F8023D9D73BEBDAE9	portrait_card	neutral-contrast-v1	1080	1620	aa88558e7d38bf883600d2c2ecc227cb0e2ce56abdd18a2ae453e7166c69f898	f7e8bf1948b1b9c2bea53d414c165af191b31a115233006cc36891379b8184f6	017b3679a1dee839a7c18886801efe41ab4f54d96c59781ce1a3262f3fc31c80	false	false	false	false
TEV2-0180237e8949d8d0b489c7b9	R16A-STATE-CFD0549AA28C4210DAC55772	cfd0549aa28c4210dac55772dc347f712c93f384c2e5bdc3693f502af7eede5f	R16A-ENTRY-54148ACF0E6203E0DE04	R16A-PCOMP-ECCE0FD481A2C7C58502	R16A-SEED-51654A48C5F8932193D3	portrait_card	neutral-contrast-v1	1080	1620	7c42f9da2f984c1ecfd2afd7a6202e9690c01eaf7e4a3c00907a0050feacd839	cc1f28b557889e7c8d50dd3674db813dcc814b9e4683ef994dc116ddb40c9af4	0180237e8949d8d0b489c7b9a84199cfae00f3788b8fabd88a92a2fb8543e3f4	false	false	false	false
TEV2-01845f5e3e6639fb1b529669	R16A-STATE-3E598D23C192D622E569F6C4	3e598d23c192d622e569f6c4291d006c9e0a9891e0f84775728c2f80c745f232	R16A-ENTRY-84E933E1ADFB3F455763	R16A-PCOMP-632FFB10B3EB8895AC69	R16A-SEED-B94DA38289BD9E7F7EE8	portrait_card	neutral-v1	1080	1620	0f2c32c45d7c8a4e3027829a5691149d4a88d5b9da30e0cff8b46f4efde08268	405ebf784a312470b10eba312a37ef76648dba1fc5672e4d425f443f777be8b1	01845f5e3e6639fb1b529669829d594370d211761e480c2cec43cc33f82cafb1	false	false	false	false
TEV2-018678186c2ee2df8d723822	R16A-STATE-FFDD7D86E4A46791174366CB	ffdd7d86e4a46791174366cbd05312dfc68f5ac3ccdcb725d2de910c1baa81af	R16A-ENTRY-DCBCD4680AD1D43F8C27	R16A-PCOMP-5B443AFB6E10B39DE7DC	R16A-SEED-DE3357F548702BD1D6B6	portrait_card	neutral-contrast-v1	1080	1620	a355f81b3cce64f6ce4078b1a44f249b4083ff889eacc095d24531ee972e0a69	a44d5df480de912c73e2253991174de10aa01e601e62b6f37137a27a3da3918e	018678186c2ee2df8d723822879840afe2f226fcc94cc30d2af7256fac4498e9	false	false	false	false
TEV2-018c41f1c8b8eaa19142ffe9	R16A-STATE-E7DC9310CB318ED4230954C1	e7dc9310cb318ed4230954c169103709e6a07176cffef7634c5467e10bd92853	R16A-ENTRY-111DBBEB2F71DFDD32FF	R16A-PCOMP-11517573CD39B2D5E696	R16A-SEED-5F5C4225215E4A9625C5	portrait_card	neutral-v1	1080	1620	35ae60ebe87bb3762a855b2153b09472531ffd9ec195f0ca5a0537a276ad696a	094a002355eaaec6df4a28f2815e4cb5b41e7ad92e1fcbe5846edfa3d9ff885b	018c41f1c8b8eaa19142ffe99b7929d34d7662a9271d8b04a0e1ef7323a5f717	false	false	false	false
TEV2-018ecaa46a5d2fb6a2d13937	R16A-STATE-C38FC2F9BF1AEED76232ECE7	c38fc2f9bf1aeed76232ece70b005f376d1fbd6bf33c093b150987a68abfe8ce	R16A-ENTRY-4A1926332CA14C8BF6B4	R16A-PCOMP-0032182383B75CA3BAD2	R16A-SEED-04A366CB9FB7073DCA5A	portrait_card	neutral-v1	1080	1620	324dbc743b547b1609c50601f609e58fa6407c52a37c6a847199ef7ed592c084	99412223db9db8bc6c94038545f7d938fba2a2743d096c9ad2310f4d0d68513a	018ecaa46a5d2fb6a2d13937df4b2fbfb8200480487cff2c94e56c8a8fedbb8d	false	false	false	false
TEV2-019d00d25abb5103a15185aa	R16A-STATE-E847C9404A5AB28BA2BCF2E1	e847c9404a5ab28ba2bcf2e1de639935c1d8356f039d848d669c8a3a9b744891	R16A-ENTRY-1DE2FF3D67B53BD7BBE5	R16A-PCOMP-1C62D22FA8AA031AC810	R16A-SEED-09930AFCAF2A0AA1FD88	portrait_card	neutral-contrast-v1	1080	1620	1b6cf9621277bc103bb226c81abef7fb6b4137ec6d3e8e711d7447f126487297	61d010f1577e77c315d3e1f155ac06823860e14041473e81b87c2f99f68f66bb	019d00d25abb5103a15185aacac066f25b65d57c948df1142b347ef3ae465c58	false	false	false	false
TEV2-01a2689ae4880c918b01d76b	R16A-STATE-4257A84259B8C222996B02C9	4257a84259b8c222996b02c9444c2d2f825e36dda07b74d6181a4f2b04df4fa6	R16A-ENTRY-F0BB0E5BBF0EFD8FA646	R16A-PCOMP-185FC99A208DDE8A4A99	R16A-SEED-3103A40D06495ABBEE2B	portrait_card	neutral-v1	1080	1620	a2467aca76f10cc08e98014462fe80e6cada194cbd4e3ceed7a75318d3bb2bdc	57d97a01948f60c5162fb85e197cb8ce04b99d623bc5a2651116510197d25f0f	01a2689ae4880c918b01d76ba44b90558def54f931285315cbc42319c7708f7c	false	false	false	false
TEV2-01a35dfb46dac2167aeee1ef	R16A-STATE-3DCFEA6374717A6B452DAD02	3dcfea6374717a6b452dad02d3577fe0ada0ea960b45d7ccc2a05e3909efcc64	R16A-ENTRY-DCBCD4680AD1D43F8C27	R16A-PCOMP-F6BDDD3A9B6ED8BB8BE2	R16A-SEED-5E8E33A085FE926F73E6	portrait_card	neutral-contrast-v1	1080	1620	a355f81b3cce64f6ce4078b1a44f249b4083ff889eacc095d24531ee972e0a69	c3852338ad6998b1d61ee06a7453f04e40867ae6590165d0a2988bebfd7fa30b	01a35dfb46dac2167aeee1efc287ddd91506be8c883b3c48c7e0021082c547b4	false	false	false	false
TEV2-01a4c86e35235dd6306ae174	R16A-STATE-42E7AA213FB27F22C5CA9711	42e7aa213fb27f22c5ca97118f5ead39f9b84bcca0d57ec1dd62e0d28b9a8c1d	R16A-ENTRY-111DBBEB2F71DFDD32FF	R16A-PCOMP-11517573CD39B2D5E696	R16A-SEED-5F5C4225215E4A9625C5	portrait_card	neutral-contrast-v1	1080	1620	35ae60ebe87bb3762a855b2153b09472531ffd9ec195f0ca5a0537a276ad696a	e2cdb7a4eaf0b17852691968139f9e36cb4e3355dfad5488d929f402a6cff9b1	01a4c86e35235dd6306ae174a174c36b88e0eabdfef15197c1e3fe71d9012bc3	false	false	false	false
