pair_id	dimension_a	value_a_id	value_a_label	dimension_b	value_b_id	value_b_label	object_count	eligible_denominator	support_rate_eligible	joint_observable_denominator	support_rate_joint_observable	dimension_a_value_object_count	dimension_b_value_object_count	conditional_observed_rate_a_given_b	conditional_observed_rate_b_given_a	lift_diagnostic	lift_reference_denominator	rarity_band	rare_candidate	diagnostic_status	signal_status	input_source	derivation_version
creator__medium	creator	EXP:CREATOR:053d72fc732922f9dac47f37f7330cf1bc8b6a30f9cd48e238b375e209c0d5cf	Stothard; designers	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:053e583145f94a19bf86c7b2bee5be3fe58147ea24ffc7d92e8418c6493ca646	Scan-foto; Finstad grafisk; Norges statsbaner	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:05505859afd48de97bdd9e90f58345f7fb3dbdc46aac7b934e8a940cecd4cf6a	Sherborne	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:05602abce81e247c5225de6b781c34cc74f4e8fcbc52dd711d2cea80b17b3fa0	heinemann, lothar hermann albert; nationalsozialistische gemeinschaft "kraft durch freude"; rehse archiv für zeitgeschichte und publizistik; rehse archiv für zeitgeschichte und publizistik, dlc	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:05642e675edc7607cb9a86f47c0201ae7460ab8db317e0cc87e99219bd9e88bd	oxfam america	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	2	7995	0.000250156347717	7995	0.000250156347717	2	7105	0.000281491907108	1	1.12526389866	7995	COUNT_2_TO_5	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:056eb8435cb055e46fc9c0af37198ec42ca1fa0cecc4e4dfabfc0edbe7c2e55f	effel, jean; paris province impression; parti communiste français	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	2	7995	0.000250156347717	7995	0.000250156347717	2	7105	0.000281491907108	1	1.12526389866	7995	COUNT_2_TO_5	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:058358d01925e7a39f4d3ac9d3ab08f16de8f36255c1ed4054e6ad11e71b19be	deventer, friedel; elefanten press galerie	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:05b2d637ddb28962d153e1dc644f4ea9393bc71e64cf4992e540769cb284267e	Gresvig; Thronsen & Co. boktrykkeri	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:05c4bd440d62b1d84577f397b9d4fccc5c97646ed50a392c732aaa69877e4319	Banks, Adam; designer	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:05d8c6691be77ef9d8323107e6eeceede398154fc9e295a6ea2b3454b1b8afed	Fuller, Richard; designers	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	2	7995	0.000250156347717	7995	0.000250156347717	2	7105	0.000281491907108	1	1.12526389866	7995	COUNT_2_TO_5	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:05dde52c2585cca1c0339c5867e5ba8f4acb8fcba977813a29279b80a165ac2f	Jackson, Stella; designers	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:05e4223954800b871701707c28f33c53df12951a3ab451e779423862f9b4cc9f	kansallinen kokoomus	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	7	7995	0.000875547217011	7995	0.000875547217011	7	7105	0.000985221674877	1	1.12526389866	7995	COUNT_6_TO_20	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:05e84ff36f299ca0dec14e1860c3093cefd4c88e4e142df1f904619998375489	Unknown; maker	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:05eee214fa43a57bf525fc9376ad9dfca2ab267d76ad38d7ae7c2890adc27c81	Robert Fried American, born 1937	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:05f1742fa31b6bf933ed9a9ec2919ed11916fe37344a434935e6a5786681a922	King's, Theatre Steam Printers; printers	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:05f5a7cbc01d04013771cb807100f006459046df7b4c7fc76998849193c1508a	Artist: Ia. Grebenshchik (Russian(?), active late 20th century); Artist: V. Kolymykov (Russian(?), active late 20th century); Printer: Tipografiia izdatel'stvo "Zoria"	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:05f5c7e653c0e2bcce061738a13a99a71359a0da7cb587dadd12e01b53eb6426	association sauvegarde et valorisation du patrimoine imprim; centre des démocrates sociaux	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	5	7995	0.000625390869293	7995	0.000625390869293	5	7105	0.000703729767769	1	1.12526389866	7995	COUNT_2_TO_5	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:062c59a9293b584624b535a5e1fc5988309360dc8e7a3bd78f5e6663f960c274	Oldani, Bruno; Arrow Team; Norema	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:0648c17818fadfaa579577995c4f1fb3e98d419df82cd1e9468c2b314dbdac76	Jacqmain, G.	medium	CTX:MEDIUM:2c3964813071dafc3ab29af1fea1549defb971fbeedfada150f9ed6da98aff2c	Trade card	1	7995	0.000125078173859	7995	0.000125078173859	1	6	0.166666666667	1	1332.5	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:066141706dab498ea0a2799209e61b6253ddef0f7f0387354ab59f1067e9bcdd	movimento das forças armadas (portugal)	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:069d3685e23d1c5777b190d0cac13a2e91546ce6d8acf17e3d231aba4445624d	Artist: Hanako Nakazato (Japanese, born 1972)	medium	CTX:MEDIUM:0e06cb99dcf5a5922c5259b6421e249d80aa108de6d6950413da30a259367f05	Graphic design object record	2	7995	0.000250156347717	7995	0.000250156347717	2	545	0.00366972477064	1	14.6697247706	7995	COUNT_2_TO_5	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:06a16a5a88b58bb9074304ccbc9a8065cbc415700ddf510bde76b5752a457711	Lefebvre S.A.; printers	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:06a569c4db52c306485bb74478e23f88be11d99c610a7e8515d703c9a5d32d41	Fisher and Hibbard; printers (people)	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:06bd05b6ceb5e47d9480fbde9dc5482e96a71b2d0c14118dcee7deab374590e6	parti radical-democratique fribourgeois; polygraphische gesellschaft laupen	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:06ec48d410e747f9607154fa0ab8194bd52fb9b3c588b6b7eaefb5b0dedf7ee8	unknown; artist	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	3	7995	0.000375234521576	7995	0.000375234521576	3	7105	0.000422237860662	1	1.12526389866	7995	COUNT_2_TO_5	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:071e595ed8d7a666e1be9e22a3c57ac1ac425dc8e9ba202ffe0443fa7b4002be	herold-druck; tm)sterreichische volkspartei. landesparteileitung wien	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:071f6681f0fac5d5d3499738bcb2f24256714a7492a90da3c87ce5c257b9f690	Ovrum, Eyvin; Norsk lithografisk Officin; Atelier E-O	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:07220a70552efb9c0bee798df139675edc8ca27acfaac224c370a1ebd71f3d36	McWhirter, Rona; designers	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:07305cc75e62da0834e7124490ba523777d4d8c3f6ec5512d9aff10528ed31ba	Clough, Stanley Thomas, 1905-	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:0772e3b492a3d5a6c9629fbca095bb0b7e8d184ba334b3622935c08d380c2b9e	king, david; southern africa; the imprisoned society	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:077982bdf61d4a156e3cf40f79e3baa914be0b90885d2587fcf8a31bc2090d6d	Asaba, Katsumi; designers	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:07a989cb97c9196f4f9f9cad83ef9db80f34aa1623bd72036cf270584764f6d4	ch'uan, chu-ming	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:07ae511d4dea46fece5115b451634e6596bcac7e599e95adf4eefa203e2d345e	Artist: William T. Wiley (American, 1937–2021); Printer: Trillium Fine Art Press (San Francisco, founded 1993)	medium	CTX:MEDIUM:05a46f43a6191e7bf5bf3010b49850f524069e03756a4a8737f1118a3bb6fd7b	Publication design	1	7995	0.000125078173859	7995	0.000125078173859	1	234	0.0042735042735	1	34.1666666667	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:07b88c89ab0444e2459e9e83bdaeccac489498edbac68ed445a5485bdff393a1	artworks (organization); liberation support movement; swapo	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:07c13a9cc0145e8d310d9d743742bfe03bdec959012ee1c0b9f8f0ae98d0913f	Massonet, Armand (Kunstner)	medium	CTX:MEDIUM:0e06cb99dcf5a5922c5259b6421e249d80aa108de6d6950413da30a259367f05	Graphic design object record	1	7995	0.000125078173859	7995	0.000125078173859	1	545	0.00183486238532	1	14.6697247706	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:07d60899edfb6970bbcdcaa6aadfbcdb8d85c29471304af5da10d3d241fa03b5	preissig, vojtěch	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	4	7995	0.000500312695435	7995	0.000500312695435	4	7105	0.000562983814215	1	1.12526389866	7995	COUNT_2_TO_5	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:07f849a50666c34b990e419c14e7a287203bad895ed5923a96b98d75a2a2a441	October Stone; designers	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:0863cc856b08ec3e2cea1b50fe8654b01f493a37d2d612827fc124c269c44328	Kelly, Chris; artist	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
creator__medium	creator	EXP:CREATOR:0865dec8b77ae664dc80f7be771a27f6c00e2b72ac989a624d293c419aca4fca	chang-chou shih kung nung ping mei shu hsueh hsi pan	medium	CTX:MEDIUM:d64b03f2bd55a27dd76c69049442616ce238e8e1212ea16af95db9ce493a3751	Poster	1	7995	0.000125078173859	7995	0.000125078173859	1	7105	0.000140745953554	1	1.12526389866	7995	SINGLETON	false	ANALYSIS_DIAGNOSTIC	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata; governed Context public projection	trace-exploration-cross-dimensional-v1
