dimension	value_id	value_label	object_count	eligible_denominator	object_support_rate	observed_object_denominator	dimension_assignment_denominator	assignment_share	rarity_band	derivation_level	signal_status	input_source	derivation_version
creator	EXP:CREATOR:0772e3b492a3d5a6c9629fbca095bb0b7e8d184ba334b3622935c08d380c2b9e	king, david; southern africa; the imprisoned society	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:077982bdf61d4a156e3cf40f79e3baa914be0b90885d2587fcf8a31bc2090d6d	Asaba, Katsumi; designers	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:07a989cb97c9196f4f9f9cad83ef9db80f34aa1623bd72036cf270584764f6d4	ch'uan, chu-ming	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:07ae511d4dea46fece5115b451634e6596bcac7e599e95adf4eefa203e2d345e	Artist: William T. Wiley (American, 1937–2021); Printer: Trillium Fine Art Press (San Francisco, founded 1993)	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:07b88c89ab0444e2459e9e83bdaeccac489498edbac68ed445a5485bdff393a1	artworks (organization); liberation support movement; swapo	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:07c13a9cc0145e8d310d9d743742bfe03bdec959012ee1c0b9f8f0ae98d0913f	Massonet, Armand (Kunstner)	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:07d60899edfb6970bbcdcaa6aadfbcdb8d85c29471304af5da10d3d241fa03b5	preissig, vojtěch	4	7995	0.000500312695435	7995	7995	0.000500312695435	COUNT_2_TO_5	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:07f849a50666c34b990e419c14e7a287203bad895ed5923a96b98d75a2a2a441	October Stone; designers	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:0863cc856b08ec3e2cea1b50fe8654b01f493a37d2d612827fc124c269c44328	Kelly, Chris; artist	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:0865dec8b77ae664dc80f7be771a27f6c00e2b72ac989a624d293c419aca4fca	chang-chou shih kung nung ping mei shu hsueh hsi pan	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:086ec5dcfce23ce8152d5dc0c9859ed0aa4b51ec70dfc57abf6850a0ce19f5ba	lolfa; plaid cymru	3	7995	0.000375234521576	7995	7995	0.000375234521576	COUNT_2_TO_5	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:08781907b0957ff5dede5865136741d1a5b0fc769270abbb3c963b48cbd6a95a	Introdruk; printers	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:0885a39e5852d03bf55cee0818955fa3a8b53730c9e3d8362d3f81dd13cce453	student struggle for soviet jewry; world union of jewish students	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:08dfa841a317d634b18e93a0699635a2d0809406f1442ddf5d25b3b0aee790ab	shahn, ben; united states. resettlement administration	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:08e075e0b061e0447f80955af728fa7421337a9fcf2d58e401625170b5657446	Schwartz; printers	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:08ed60eb823adef3165f71cf27b496dd051a8aa560d75eca56818a841bbd8437	Ukjent; Cirkus Arnardo	3	7995	0.000375234521576	7995	7995	0.000375234521576	COUNT_2_TO_5	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:0925761ae2cacca20423e8680d9fcd1d74aa2822f964db35eb115324773c94e5	Fernando Gutierrez; designer	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:0933783e2dd9c923f1d2855b6f820548cf5dd365d51b740d18e792e1ea90c87e	amnesty international. sektion der bundesrepublik deutschland	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:0954b8b0a706747ae80255ce248baa3ff63604c9c66d57a53603927a34a6703b	J. W. Gale; printers (people)	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:0963c550372df96d13a7ecaae22113bcc2bbee51ac9dff2dc07fe7b7edd4e8e0	juventude centrista (portugal)	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:096ca6bd1ce5ba81f2d937bcd5904a1c4d16dd1441ae855bfa019246131176d8	Alfred de Breanski (English, 1852-1928) printed by Johnson, Riddle and Company Limited published by Underground Electric Railways Company of London Limited	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:098759a302c243010a5ff6d69545096f52e2814b2ae36283732435943f623794	Artist: Sam Gilliam (American, 1933-2022)	2	7995	0.000250156347717	7995	7995	0.000250156347717	COUNT_2_TO_5	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:0996d18d2e21fa717be11e0cda3fd9935aa63671ee387899755f6f5e27cdfa7e	unknown	3	7995	0.000375234521576	7995	7995	0.000375234521576	COUNT_2_TO_5	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:099c677b776d68dc3df6094b57f8e74620a0df84aa5bbcec9d118a55bf6d35d3	Pender, Anthea; designers	7	7995	0.000875547217011	7995	7995	0.000875547217011	COUNT_6_TO_20	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:09a3126d134d0948391136983c50aa69fca9e218875cf0168c4976768c492ec1	Ukjent; Bakken, Martin	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:09afb4d5f1660c0dbe16d53ef5f1134e78474ab65c678409406b504289205c5f	Herini Soekadi, Roy Genggam, Oki Soetrisno, Ibham Jasin	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:09bd53a4e602f37cdc278a1ab6d892599ca42e9909f53915d2ecd28fe7681309	Gullvåg, Håkon; Lade offset	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:09bec544869e8b354b91a6df9a98cf0fb86a79e8ef56e9d0ef2e13c0d63c346a	kunfidirāsyūn-i jahānī-i muḥaṣṣalīn va dānishjūyān-i īrānī (ittiḥādīyah-i millī)	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:09d5179f4ffdb72fea5dcf4cdb1fcb17c88c52e5997d8682c68ed50f92bc38de	Ed Ruscha American, born 1937	2	7995	0.000250156347717	7995	7995	0.000250156347717	COUNT_2_TO_5	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:09dc8ba0cbfb772d7cebd04e51b9ede2e79c743a8edf6b20b81c2d57817ce599	Ukjent; Emil Moestue A/S; Frydenlund bryggeri	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:0a1850166f60830de31280547d8c388552f23cadb82dcb4471ffbb4e166293ee	Henstad, Leif; Dagfinn Tollefsens reklamebyrå; Lindquist; Landslaget for reiselivet i Norge	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:0a423949ba9f7932ed84d4329d877aec76d7e7c372d3193b1e5eb387f9945795	Wilkes & Co.; printers (people)	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:0a43d6c0c3fc6d8957fecdefb8e8ccc44a21da86fadcd0e3a2d2e2195f6abce9	Aleksandr Timofeevich Danilichev (Born Zhdanovo, 1921; died Moscow, 1994) Dem'ian Bednyi (Born Gubovka, 1883; died Moscow, 1945)	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:0a6262cc176b9a26473088e1b6e491c53e6b408b11dfac06dca4f9bfe4762c8f	Chlala, Hanya; photographers	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:0a66407fd99b612601584c456ca0cdc6f805d3ba5a0f3eeb61d7d255db0c56c0	women's interart center (new york, n.y.)	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:0a685b90f923e2e1f14de2d4e2d869f4e2c24f16d0ef7464b1567483d86cd663	moriame (firm); parti socialiste unifié (france)	5	7995	0.000625390869293	7995	7995	0.000625390869293	COUNT_2_TO_5	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:0a70663614548243ce9e971b4f8a5e7ae74f06cb9d894efa1100e1cb09c96e94	pei jianhua	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:0a774cee33912933b4f21c998b02e39029842e766cc381d7a7d59e3dde7a3ec1	u.s. committee of women to defend the right to live	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:0a79487bc085508be84da431da55597203af2728743553d10229a374fd2535af	Muryani	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:0a84eaf24a618f4f5d09d3d258d936962350abdb7662597bc0cb4a333126c62e	Per Arnoldi (Designer); The Israel Museum (Client); Saloprint (Printer)	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:0aac1ea4316ab51157a689e5a7834c823d8d4f7ef6f70e1c6dbeac727496fd84	Moulinié, Jean (1787-1842). Auteur du texte	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:0ac70188b6cf6534a01c5e43d55d91083128fc3e9ef5cd0d9a7e9cf90188b87d	Spark, Angela; designers	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:0adb205a10721bf91e5d563142af36b6a6ea5463381dd29f4d3540a82c629709	paleologue, jean de	3	7995	0.000375234521576	7995	7995	0.000375234521576	COUNT_2_TO_5	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:0b12074d99bcd2baab87df208b301bd0923eb19d75fd0f07daaef1eece058254	dzubas, willy	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:0b235a83789954e8fa9544ce13d7230b712d9e4d139a596736cdf0c3b6f5cfea	Kilian, Adam; artist	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:0b3b1cdb1919ddf567435bce32f3a1f7cfab92cb467eda008c919744e293b70d	Hassall, John (RI, RWA); artist	8	7995	0.00100062539087	7995	7995	0.00100062539087	COUNT_6_TO_20	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:0b51a3294e08acc4afdf071e0fd9cb2208aa13d0db7e52218f5a81e3cf220e44	socialdemokratisk forbund	4	7995	0.000500312695435	7995	7995	0.000500312695435	COUNT_2_TO_5	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:0b5761a23e25bbb9a1939d4e95c29c6d0a0c9af2a92595e18e0ed5d028d333f3	christian crusade	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:0b587fe266e19144b62e08af9758c05709eb1a515276fc78ac13438a6554dd68	Stefan Sagmeister (Austrian, born 1962) Julia Fuchs (German, born c. 1977)	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:0ba80845d6edb924f07a0b73ddb3840133f8168584bcac7aad9fe08fe10b7752	Laurence Bradbury Design Associates; designers	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:0bd5a0e710a87f6d6d9b38209d706b4fbe3d1b17ee29530702f2a8bc1ae5bfcd	Brandoly, J. S.; designers	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:0c35331f71a079214da5e9e7c4116516cf722d6538bcb29b3d72640ab5c3d8a2	adams, bristow	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:0c56d6180abcad7b697e187948fcb974556d0981504cd4133dff3aaef40fe2df	bühler, fritz	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:0c67260a7892719c3ed47929daafe38ff0a47501a37e68721223c99813567498	Center for Urban Pedagogy; commissioner (patron)	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:0c7850be741abfceacfbb691fd7dd976fe9005afcc1850c662fab382125fd114	Tidak diketahui	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:0c7ce8e43611e0d8e137c38d0b8eaf89870435b443c3b1dd5265a4b77e2842da	bazhenov, a. v. (aleksandr vladimirovich)	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:0c9df0e21e401441431d27502dac04da6f99db2beeb4e3ece638b6bbdddaf83a	Stefan Sagmeister; Stefan Sagmeister; Sagmeister Inc. (Firm); Sagmeister Inc. (Graphic Designer); Stefan Sagmeister (Art Director); Richard The (Design Team member); Joe Shouldice (Design Team member); Levi Strauss (Client)	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:0cc3308f51887323d79078176e58538fb266a83ab2ba8422dd60e8574c26a42a	Lartigue, Jacques-Henri; photographers	2	7995	0.000250156347717	7995	7995	0.000250156347717	COUNT_2_TO_5	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:0cc74ab41911a57afe7f7b36e741e8061ea6a85c1f355c1267d26ee0315f088b	horter, earl	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:0cd0c66daad64914e2a98a5fba0d1332b1aa5cdf9f0d79d06ded7fab262f7132	Ukjent; Frionor	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:0cddee81a7f2a9dfc3e83806cbc9cb8dff8cdc8319119995c487cf6e0de9bcda	Ukjent; Viking reklamebyrå; Postsparebanken	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:0d0e92d2a3ae996236d6cdbb9b99690d0a6d52a1925afc2413cddffa067b4454	Mauritz-Hansen, Ivar; Frisindede Venstre	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:0d1b6e620edfc5abb435b47c362ed8fb0e585e30d4052b0e1e7724e3744bf873	Mould , Sally; designer	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
