selection_rank	source_ordinal	archive_object_id	source_record_id	research_disposition	tier_class	visual_present	folder_count	folder_quantile	literal_count	literal_quantile	rights_state	source_sha256	source_bucket	selection_priority_sha256
80	456	81323eaf-2de5-562f-8d67-c5291aac8936	06190589-3f71-53af-b8d2-07c2945eb1fc	held	metadata_supported	true	3	4	226	3	open_candidate	fc6579c8960bb74c453c193f0bd3797c6b18563bb804549bf3465c5043624a9d	5	b4581597d8984f8243ebe86d719f6fc32f083f523465f0d455cdfe682f728d40
81	9236	3133df5e-036d-566b-a9a6-d9832cc0ca64	c1bae054-568d-569a-bf26-8047eb0c272a	held	metadata_supported	true	3	4	226	3	open_candidate	b5d6db725c1b8d72087639beb24c1beb8979f14b9c63ff71b406488e2566eaa7	6	08fd00de7c1cba0451df7d0643eb2ad425cdd10562b49891fb3124bd98953f75
82	9600	90b646f4-7af5-524b-96d0-9573f43de41a	19369bd9-d217-5d24-a593-5dc23ac18fd7	held	metadata_supported	true	3	4	226	3	open_candidate	46bfc88338119efd35cf6dfb57bd7083a9a05ab824d3bd8a874ae8cf3f3f7fcd	7	1b08afd1612bab194feb669370589cee3a5064d032f13c355dfa124a8e39da65
83	10257	4ab3129d-4e4f-51cd-8cde-59a6bbabf631	da35784f-0397-5e0f-9ebe-ad31fc68a33c	held	metadata_supported	true	3	4	226	3	source_viewer_candidate	f5281f1e38e33476d97862fba7b62ec146da28257fc88e62e86de6379f65cebf	0	01037a089b07a0f0395c305a67a331c21a8e6587967ab08397625759d485b118
84	15848	f7b831f2-8cd2-55dd-ac3c-b07747e26ba2	ace86a33-37da-5518-9a23-248534fc47ab	held	metadata_supported	true	3	4	225	3	source_viewer_candidate	afb9f5afa500f5cb97a845d53ed8adf94fda2e02a1a4aa6c9aad16cbc56c5f77	1	00e1ae03b0e9891b70ce243883cefea97b8ae15cb86acbcf16a3c356148e68da
85	8787	e230c0c0-74ed-5b8f-947b-46bd157d132a	caeb6dd8-71c2-5dd0-bac4-bb711d4539f7	held	metadata_supported	true	3	4	226	3	source_viewer_candidate	be5a5dc7f3392fceb41c8b90c27867606fbf993f112959e82f03f33587630f2e	2	1078788da40a98c703f1dec4a5381451ab5f18657bf8ba5f3f4d4bb9eec7c2d9
86	10276	5f85b90d-b32c-57a4-a277-5278cd959d8e	214ee3f9-9184-5871-a375-5925256f03f7	held	metadata_supported	true	3	4	226	3	source_viewer_candidate	75844126fb72420dee1e63653bd541e97499b8c467a7382ae9a76f7f95a68e75	4	39876ece45521706bb3fecf57da48297bb018c16a30594a79bd04602ac2f691a
87	15910	a2de6e9c-2557-5938-b9c2-c7404f5a5055	d4b95b2d-c70b-5243-a691-c2c10b0e2842	held	metadata_supported	true	3	4	226	3	source_viewer_candidate	a0b5fff55510cba6f95fa8025630944db5a41bf85582618f624149a45fedacf9	5	28e79b19d521e8dc99d343960e9adb6d6c3677befe4a1a209870802473bf3f5a
88	9718	6ec2b96f-71fb-54a7-9f09-7c4ad8e90265	75f893e0-c3c2-5add-ad22-974873b567b5	held	metadata_supported	true	3	4	226	3	source_viewer_candidate	33bea5ff053758f1f2f5f66775538170de236d2e201da81dd0f9a9ed56dcce47	6	0dde22a08fad56a769c3a8fdb2c0c380e7abeb7bebce2140ad97137fd307a6ba
89	13674	700a55c8-46ec-5d20-9be7-7cd29c8511af	b0037183-9da7-5aaa-b342-0ae049d38d12	held	metadata_supported	true	3	4	226	3	source_viewer_candidate	84cf5cc09554c708787c465df238da4163a0805594a9be425cfa1ad3a24e2781	7	05d91d5f99ded41dafd602ae2d54eeaab31fac621acb5b9532063a4afcca31a3
90	3367	5605a5a0-ecdf-5530-aaf0-325846870972	0ede179d-1c45-5ee6-9699-def4554e56f0	held	metadata_supported	true	3	4	230	4	open_candidate	3280c3edab3ed2fc72aa2092c98de2c145777e08d0bc8c544b619332e48c7877	0	007ee74a9dc39f6b3742d25c45445d8c3d6dc2f0596d3764e6704419a8eee372
91	13964	4142d6be-7506-5a03-beab-136d3e680e8d	d629f8f7-5718-5c29-b0d5-ce81fbd97720	held	metadata_supported	true	3	4	249	4	open_candidate	abf16db7f0dea6114b13fe85334738f34e68ef7027b9832e37ab88a0f016f353	1	1f00f36de1de3904312ccee5a414cba10c0fc7c937f11d44a9ee63afd81dcfac
92	15270	3ebc5117-66a7-5cd5-b111-e16175ea04d8	3e30f471-3929-558e-adad-01be1a0c8e01	held	metadata_supported	true	3	4	249	4	open_candidate	47ea5a46a28fbfe12856faded1545bb8d3ee36e56341c20f25564505e8878eb3	2	016570689a410355a3d05ef7425e94576e018a5bbf1c862ec244d009a4f84721
93	3115	b687cedb-f891-52d1-a7bd-b8207bdcb0ea	a7343d1a-c0a9-54a3-bc1d-8eabcb4c5f37	held	metadata_supported	true	3	4	249	4	open_candidate	ce13526429def2a8da1f86b30897b84df96759926fdf083ce4ec5fd430dff2c5	3	00edf976efdc561b62be30f4ad79146ae858a4c141c5fb51f8fc3996fc1d585d
94	15507	08d46f58-59c9-53af-bf6f-61bd44005f8f	213dad7c-1147-584d-b225-2713f3ebb7d4	held	metadata_supported	true	3	4	260	4	open_candidate	4c94a0e3d66996169b12ff2aa671da357ecc9f331867c5ff04e2acd91f2c082b	4	0021d164fafc0e653319477361b99b4d013110c44e7394c2c6cf58b304830cf1
95	3366	a4d30bf4-be65-598d-8801-2a774f6d814b	c356f7e8-418a-5706-8090-978cb79c2769	held	metadata_supported	true	3	4	247	4	open_candidate	28b5aa7b3434bf4b05d460b753fda57948a937094213d70201a5a1f904228877	5	00ca4bcff26125043f5a86ddc796788ae636d0caf34bb50dfa8f27e59e1cd3a9
96	11496	406b6bb1-857e-5536-ae33-f04343be2d99	60e57c42-9457-5521-a643-018e97942516	held	metadata_supported	true	3	4	230	4	open_candidate	b5d6db725c1b8d72087639beb24c1beb8979f14b9c63ff71b406488e2566eaa7	6	03f47158acd056503e553e581f78aa5a30ab2aa0859424dacdd1dc87dab78aae
97	15570	264dcba1-c2d3-567c-b9dc-a239214f5a45	ffed4625-5971-5b6a-9cf1-0ee55516fe4f	held	metadata_supported	true	3	4	247	4	open_candidate	e67758697408c16f4017f6334674139c7e4a494edb5ac8f9f54a1c69fa2aec05	7	0071aa692466d1d023ef23d6ebf21f8746e0bea0cd2a2fb4da8b937530526920
98	2912	bb964441-0b8a-52d1-b9c3-ed5094388e29	1c145287-4594-5bec-a8ee-6e3cf803b977	held	metadata_supported	true	3	4	230	4	source_viewer_candidate	1bc8ece4fab2c3593afd95fc69a7d0badb171298379f775ad7b713ad9d3d9312	0	03b7f947b50a90b5629ebf3cd797124b2cc3e7603d7dfb4417367f1993a32dcb
99	4950	d71cb62c-ca08-5b46-a0c0-550f681c8197	df828822-3fd3-568d-969b-983e432e40dc	held	metadata_supported	true	3	4	230	4	source_viewer_candidate	b1f1b3f5a7ab62246f5507b11f9703efae2b7bd57d6d9a5e2e332f275db798b3	1	011dcf6cd046b5cf6cf48a34fa722730c06655c9a7877e38793a24f546b1289b
100	13149	65ec3181-7f77-5e10-b96c-dbb43f5274e5	57d09be4-63b7-592d-a562-35f9ac01f3c0	held	metadata_supported	true	4	4	234	4	source_viewer_candidate	497adecf79849ad2e546759b47539c9c2fd2e339242dadbbc6e5618044646b39	2	09f6f87927a6ac551d8ee9fe975a38112962fe94119f04590cb71f5ddeafd080
101	14774	4aaaca1e-1c57-56b6-a28d-5e95ed90d0f5	8c40325c-1eff-5fed-b88e-99c6183107d6	held	metadata_supported	true	3	4	230	4	source_viewer_candidate	75844126fb72420dee1e63653bd541e97499b8c467a7382ae9a76f7f95a68e75	4	93921c632d1fb9b8e0fe0ed7bc3abe7d4c5da62ff51bcc935d31ba026c157f42
102	4930	5c47467b-ccda-532f-8287-ac570a367cfe	5ff0ef45-f9da-58db-9746-ad60c975511d	held	metadata_supported	true	3	4	236	4	source_viewer_candidate	10f50e98203c4bae4009987d0a9c7bda038c9ace8ba0d985702ecf450c9f21ae	5	00dd6534c1dd93f75e94495fc00c75e9274ca190ce0c736a60eb92b238d91b7d
103	9977	9ae6dd38-ec8c-54ab-8b4f-5336c5de4a71	17f83ffd-681c-5eef-9423-b6aaa03245b9	held	metadata_supported	true	4	4	230	4	source_viewer_candidate	e6ae54059480e4076c9e8aded7ed5ad7a9391c3f68c69b38839074cf3a380763	6	0cd25c8f7069ef5b57d5998dd34b4af3bc8047ddadbc18b0b35d1a9e37d2a73f
104	11925	e90419d8-e90f-5857-ac77-6b6bc339a6a3	55983dc7-da7b-5587-b914-2131196bdfec	held	metadata_supported	true	3	4	230	4	source_viewer_candidate	84cf5cc09554c708787c465df238da4163a0805594a9be425cfa1ad3a24e2781	7	054367b783e257ddb576c520a1efa29c45257adf86ed1db9ab59110e51c46d76
105	4060	5c8e3f9e-309d-518b-b3e0-d7881acca283	1643a831-4b37-568f-9a65-38b9ff205efe	held	metadata_supported	true	3	4	242	4	thumbnail_candidate	e712d1697775f728053fd9234295603b3c0993ad13a391b40ce55e87db1f141d	2	8614b364667e52e4ca9e5676033217bf40633ed836d7fb78ff301e91fe0d9878
106	10803	da87d977-fc1f-5313-a3a1-af3cc0734b56	ba874524-d017-5ef1-a9f9-df25e0bcad72	held	missing	true	3	4	215	1	open_candidate	f498d85db75decf8f507e0eb30c4ee330058dc83b98f9f041da0799cf88ac344	0	01abf2c68d6dc41d4ecd2ad95e664e10004887b13df1aa460950cbeee6cc391c
107	1868	b49b6b6d-d6eb-564b-a1cb-1afcf04d7350	94562562-a195-5b82-95b5-d3f09d6706fd	held	missing	true	3	4	217	1	open_candidate	4bd1fa3f3998fa26898f9a3265341e50955d2985268e599af7db5348fdfe4255	1	00b2cde8f502ee3da21790bc6c4853e33515e1bbdb98a252c477afb44ed9f4d7
108	2081	1a45b328-c8ea-5527-bb74-712d13012e47	3495cbff-b0d7-5018-a81c-6b401f20f13b	held	missing	true	3	4	217	1	open_candidate	ea325d0efb7a648ea36c8548653e51f41509532a8c546bf185254d2f07ae303c	2	029c77056b92d3faa3f6a91873b32777568d0dab91e04bbb2d40df252dd6e506
109	4351	5e59dfb4-0dc5-5bc0-9069-3c155b4c1627	36b612b3-f894-52c6-88d7-f04002c53f63	held	missing	true	3	4	215	1	open_candidate	123bc7e257fdf11877370f5b1d1c1ab70e7d60bf4be176f8ed74a1febe44a2b0	3	00dd7ec3d2d21eded109ba065a36a862815c81ffe27af2bae472c4d7b3559e23
110	3705	c1f2ad8f-deae-5255-8587-22b38a1a4427	6bfe2b3a-eeb9-5cc6-9641-01957aa5f623	held	missing	true	3	4	217	1	open_candidate	11cccfee5337c032112cde5a91667139ea0d14495e0c76f3b810dfa6d7c503d2	4	152e10fd6610a966375efc7cdc436f40a1a345ce3c47f00b6b95851663105b4d
111	5235	60f57d7f-e3b2-56fa-959f-a8d74e279ded	97a60dad-45f6-5cb2-b87f-a735e507c927	held	missing	true	3	4	216	1	open_candidate	28b5aa7b3434bf4b05d460b753fda57948a937094213d70201a5a1f904228877	5	00b4b6e38517c412c09b3fd1ff35f9fcd6b9e87e062d9d50602df5355d50d72d
112	2355	4420c9fe-17e7-583b-ba1f-ea73efe9a857	73b1a5f9-ca25-5710-9fa5-b53939e37487	held	missing	true	3	4	217	1	open_candidate	f40e920f73ce5cf88840b1c14c1b4bd6f173daaf120d39c9e36d4d2c0965547b	6	16ae4acde8677462d2d93597a367d85a64f79fb6828aed566031bd48f54cb0e7
113	15776	e617364b-5e2f-5c27-a048-b3809ed103cf	e7b4c1fd-14bf-51c0-963c-92f3fe95d9e7	held	missing	true	3	4	215	1	open_candidate	e67758697408c16f4017f6334674139c7e4a494edb5ac8f9f54a1c69fa2aec05	7	00be0d77bd413e8a00de83e697d0bf89d4753ea093dd52eb41ca39acbf0f87b4
114	3532	42268ca8-da78-52df-9669-bc64426b3d0a	484f013d-495d-5907-9146-66efc0fb7c0e	held	missing	true	3	4	219	2	open_candidate	f498d85db75decf8f507e0eb30c4ee330058dc83b98f9f041da0799cf88ac344	0	0088440ce6619e3e857836e20af34d25196c0c9d338be6abbcf569092e0a6d19
115	3231	46e9a62c-fd85-5dd8-83a7-7ee8c7a85de5	73024007-5b82-5d5e-a2f5-8a3522c11520	held	missing	true	3	4	221	2	open_candidate	712959d214b2f3357b8529b616ceb863afe9df0568092cefb41879ba9f5a9044	1	029ebc5523d45d8f2b182f6525364f711f24ead08de083ef994e6a3e6423b4ec
116	10238	8984ae5f-3cf0-5883-a23e-da5e03decbc0	85042acf-6f66-5015-996a-7c600da00c6b	held	missing	true	3	4	220	2	open_candidate	2ca266d349ce8db8bf14425ccd6cf679a1bb863504a9f80c507e23f2c2a8acfa	2	333a1aeb9ac0299096e121788fcfc53a6f96c068b17bfa5de62ee766f2efb258
117	3697	905f9331-b417-5394-abac-0ea2c4e67858	4ec8869b-6b4c-52f3-917b-1d7bea40d5f6	held	missing	true	3	4	218	2	open_candidate	ce13526429def2a8da1f86b30897b84df96759926fdf083ce4ec5fd430dff2c5	3	00295dcdb7745ed43a27bc3aa51c3f32dc8d6e52a4bdcc8a171cfe879996f5f4
118	2424	8ec19c30-4b9d-5ac5-ae7a-41c2a899e17d	07f0bf3a-ce1c-5d05-b0b1-3858c6d36197	held	missing	true	3	4	218	2	open_candidate	9d64f998ea5699e43f452a57227b356ae5dab03d5b027a867d49b80af01d6692	4	065246c0cd5e10e063c44c99386e48e3525e10a419f348d133c730811c095076
119	14400	0a572aff-07af-54fd-954e-489e1d8ecb94	7fa1a839-934f-5dba-99e4-ef24cbc50b09	held	missing	true	3	4	218	2	open_candidate	28b5aa7b3434bf4b05d460b753fda57948a937094213d70201a5a1f904228877	5	008fa7087dbfe96e677041001c032453b4d321f5bd60a7df2b74b31ef08355ae
120	1476	bc419334-629c-507d-afbc-dcfcf200f231	71f1e402-11f4-531a-8f5c-fbddcfdb4e1d	held	missing	true	3	4	220	2	open_candidate	cc1e672a8164b8644d68842badf3c7bddb15ce3c89d48e6e515baf782c667347	6	0015b3853852b9dbb52d2a230a8487a262e195fd139ed68841ace3b758065841
121	15603	df8edcbd-89a7-5b8b-9625-c874512c1995	a6417b8c-d6d6-59fa-a4dc-323193ef7ae7	held	missing	true	3	4	219	2	open_candidate	e67758697408c16f4017f6334674139c7e4a494edb5ac8f9f54a1c69fa2aec05	7	01c1110ceb6689d1bab9ae3f912d74b2a37016d628b7b8ca466f82b288990252
122	7013	d16dba02-985b-50ab-899e-87c7150ea066	028fdf2e-5921-559c-a4ff-190d2913cfdf	held	missing	true	3	4	225	3	open_candidate	f498d85db75decf8f507e0eb30c4ee330058dc83b98f9f041da0799cf88ac344	0	04c225ad3502994047865b90fd4f5c20ecc36470740879d9a054eb3b1f452872
123	46	8e404ddd-0533-524c-9594-5f38ed9eec8e	ffba5262-6feb-5fc4-9ae9-afb4462c96a9	held	missing	true	3	4	226	3	open_candidate	672997e322a4d5e958fb4836047c5c2cf62f219710a4f7ac511376a377977808	1	06cea5f556eb1568a692daf28cfe065e9f768c1a724171a65a49de2d208919d4
124	15826	03f78d99-61eb-501b-a331-8e4d1672b7a2	2f2a0529-a952-59d6-9ba6-7e52920c40ff	held	missing	true	3	4	226	3	open_candidate	40129f3edb56fa0be47344ce4d066cab01adc1cdd472d264be4d4578c3565bb3	2	0401a8cb9c77a5a81cd6ff8fb1141ddca0b2f3b53c19b62df91f65e3992fa1d6
125	13980	b58f2f46-9b7d-55a5-a774-121369ec1541	779b848c-a58a-53ab-a0f2-c2f409b5f692	held	missing	true	3	4	224	3	open_candidate	ce13526429def2a8da1f86b30897b84df96759926fdf083ce4ec5fd430dff2c5	3	0013ff4fa1b364fa9cb958488f18b37b1ce55b1511a9b84b30accb8c3f8ecba8
126	908	b11cd6c2-5e20-5b75-93b5-37a3eb9857dc	f181e079-69fa-52d2-841e-e97bbb4e7f26	held	missing	true	3	4	224	3	open_candidate	b624a2ab1f8c81bac3256b97afe951457bf51f48c3898d2d31d2813bfe647aa2	4	ca9b16313763dc611aefa604fc2a470640dc9dd0e9727ea537b3c7cf9fca16fe
127	0	f6cd2d9b-5225-541e-93e1-2e24debdd11b	35cee30f-f7e8-589f-9ec9-610c2bceeb5d	held	missing	true	3	4	224	3	open_candidate	28b5aa7b3434bf4b05d460b753fda57948a937094213d70201a5a1f904228877	5	0c9c3751821c9a83d30faa480b6efcc38ad225d4a2478dea099743919bacc5ac
128	1967	67145b1b-3a69-5bb2-a709-552fe0c24964	3cc7d793-93df-5389-a30c-ff0ee469aeec	held	missing	true	3	4	226	3	open_candidate	4ed60da066a1d54214b4ea8863c48f2b656c7fa42d20a95a836006594e5c820a	6	d573acf28a8a78ac4687544a5e174d7c340d5131f6d05f94e4421e492d4cb8e7
129	11493	ad8897b0-5875-5389-9e0d-ddbf6c58a531	62a1e8d8-0245-5d79-80b8-192bfcd32d8e	held	missing	true	3	4	224	3	open_candidate	e67758697408c16f4017f6334674139c7e4a494edb5ac8f9f54a1c69fa2aec05	7	18075ed49826e3167d3ea943e7b07f3dd3e530da26a84d31f8bd930ea64be086
130	3226	58d5e78a-4d64-520a-9f49-c397ab4b43e4	043396c1-f7ef-5550-9b3f-ee8cbd248e9f	held	missing	true	3	4	231	4	open_candidate	f498d85db75decf8f507e0eb30c4ee330058dc83b98f9f041da0799cf88ac344	0	367825bb8d4656036e1609666692cf38811e4f8c02526f5887449a51d0799b77
131	13308	92f8f60f-edf9-571c-b354-a8c24c0e0ff5	d2c05cfb-7c3f-5ac1-a4b6-928077c186bb	held	missing	true	3	4	229	4	open_candidate	88b10ffdcd212b802f52339f4f7669d32437aa3883999600c7193f36a8ced50a	1	7128dbf8b3e8125437bcc792e7c95c52746c793ab1384622d29f4f6ec516b70a
132	8960	7ab2b444-5ad7-5066-b9ae-f89ef65a1eae	549768ac-90a8-5498-9c9e-063e10014e13	held	missing	true	3	4	229	4	open_candidate	ce13526429def2a8da1f86b30897b84df96759926fdf083ce4ec5fd430dff2c5	3	09245297db3363b9bc81aaa4052ceda6de971448f04d4c65dfc6ccc052e2ca62
133	2650	ce371ccc-e3d2-51b1-a2a0-0ccc0d02656b	d73cd046-d140-5fbe-87c2-4e568a647f74	held	missing	true	3	4	229	4	open_candidate	4c94a0e3d66996169b12ff2aa671da357ecc9f331867c5ff04e2acd91f2c082b	4	c2788ec544d1b093125c7d277d338b8726f51e43ae256028967217c9474193ce
134	13107	e53cd278-feb8-5cf1-aac9-c7ecff512e5c	00db2035-4f50-5e49-8bf1-258a5cbb7a0d	held	missing	true	3	4	232	4	open_candidate	412574b38f00ced0627422089fcc1bcaad110675eda655c5ef07ba177b37589b	5	797d5930a170e0bb589de511bef3a53b12f10661a74221fcc834a1706384462b
135	1898	98674065-06b5-5e39-ac3e-69168356d118	ed44eb49-7a56-5a34-9447-aaf7ae091464	held	missing	true	3	4	230	4	open_candidate	e67758697408c16f4017f6334674139c7e4a494edb5ac8f9f54a1c69fa2aec05	7	21b39d18513de8a0950f47b477009e2adabc9629b216aaebbddb5d9fa8deebef
136	12198	9c72c7a5-3b30-57f4-a85f-df9fa990d1e2	6d46a717-c59d-5160-b746-a0f257acb608	eligible	source_verified	false	3	4	206	0	rights_review_required	afb9f5afa500f5cb97a845d53ed8adf94fda2e02a1a4aa6c9aad16cbc56c5f77	1	097957c40f029fbef7aa6cb47a7d7144f6099331745b204e0a2b0899be1fe327
137	5567	de5547b1-914c-557b-93ce-f53551a5d5ce	c1e93c5d-4390-5722-8591-143c25d10826	eligible	source_verified	false	3	4	212	0	rights_review_required	436a336f9d82eff6e82d10cb6535c14ef535149378be9e921ff731e3a3246e0e	2	4b8a3cb49ec431eb7c9976147080913540a942b711c427316a55de90f4aa2ec8
138	15859	580bc2bc-63b1-53d4-8a0c-a3a3cda98228	641ef712-c246-5cce-98ea-463563159776	eligible	source_verified	false	3	4	216	1	rights_review_required	afb9f5afa500f5cb97a845d53ed8adf94fda2e02a1a4aa6c9aad16cbc56c5f77	1	93fb1f6353206b5403b1111c295344800faa923f78c796c1d44c105d1878345f
139	3885	d48458a6-3ad2-55b2-8826-309740ca59cd	8ebc2a29-7f91-5fe6-b24c-7799db132295	eligible	source_verified	false	3	4	215	1	rights_review_required	436a336f9d82eff6e82d10cb6535c14ef535149378be9e921ff731e3a3246e0e	2	61567d9d98788140c280edf8c4b2d41212ee2baaa20dc953ec9464efa0cea0d3
140	3386	dc702714-f602-5ebc-bf3d-5171ade7d587	d92b0491-7763-5a8c-b3d5-588423365988	eligible	source_verified	false	3	4	218	2	rights_review_required	436a336f9d82eff6e82d10cb6535c14ef535149378be9e921ff731e3a3246e0e	2	3466ce5629ab8f3b5ddab87b6d8e15e3447aa2348892227d6e233f0d9fae5f96
141	632	6d0e0dbe-8f2c-5039-9005-308cc1e4cfc3	159d6e39-4bbe-5fa4-bd91-a7e0acbd5f7d	eligible	source_verified	false	3	4	225	3	rights_review_required	e712d1697775f728053fd9234295603b3c0993ad13a391b40ce55e87db1f141d	2	dca64866702e67dc59c68062805fb6518b7a284c05e83ef815caec952e3e58b6
142	2255	731ad5b1-1b4b-5232-94f2-6e7980d87699	a896e0f4-be3b-5004-9b9d-9885c9c0fc50	eligible	source_verified	true	3	4	214	0	open_candidate	86665ecc5119deb7ae812739e8af3a20ff4dd498311e00a487a84b95c393e8c4	6	073880be08a3bd7147d35ee82bc872e384220da9b3aab4ba959955407152464c
143	15065	7136df93-8d45-50fd-b092-4d79a486200a	8e9c944c-9309-59ef-a58d-463b9be08c36	eligible	source_verified	true	3	4	213	0	source_viewer_candidate	3a184875d2c874dd4aee0b7438fee6f2555dab63754d5cdf12b52e527f35de9f	0	01b49b896974d9f08082c40ecc59232deab7fb689ddf73b154ef56d63235c372
144	5614	de142433-eb2d-5937-8374-7dd04f469768	f32f2e5f-bc97-57f0-93ef-e7b9cc418f82	eligible	source_verified	true	3	4	211	0	source_viewer_candidate	a4a993cc53d58d20c3f58bc334a65558933f4e4fbcb7dffd05c5900f9e9fa6a5	1	076d1c4ea12c7115faf688213461f1ed146bb3b43b5f5e0aa11dd5fb6448d903
145	1456	e7c823f3-6974-5b35-b014-9429c583866a	fe92f48f-c709-571a-87d8-cda04ae80c47	eligible	source_verified	true	3	4	214	0	source_viewer_candidate	436a336f9d82eff6e82d10cb6535c14ef535149378be9e921ff731e3a3246e0e	2	004e0fb0b7934731c0d50ee42ba3a678a64d77e0b5dbcc43b4065bb641bd9acf
146	1395	6f26caac-811a-5338-87de-ddc84a63549e	14e9df17-c18a-5335-a269-d0d257166aed	eligible	source_verified	true	3	4	214	0	source_viewer_candidate	86665ecc5119deb7ae812739e8af3a20ff4dd498311e00a487a84b95c393e8c4	6	0844ce0746a64f8857d28504ab660732cfa62d6b94b0c45a206d994934d2aabd
147	2811	24e213ce-c072-514b-b6a5-e74facfb58cf	10852b20-2cdc-5fd0-8ab9-4a801cb9bf92	eligible	source_verified	true	3	4	215	1	open_candidate	86665ecc5119deb7ae812739e8af3a20ff4dd498311e00a487a84b95c393e8c4	6	08b31751e02d96e62045d22899d22d776b765e39e39fca5e019efdbb2ab5c582
148	3892	922e5538-58a6-5bd6-a88f-2752a54df36e	7b1ec2dd-b837-5888-a605-66f7fad17525	eligible	source_verified	true	3	4	217	1	source_viewer_candidate	a4a993cc53d58d20c3f58bc334a65558933f4e4fbcb7dffd05c5900f9e9fa6a5	1	0b2c85bddb447560953ee63cfbe0ce94c4e81209d4d89083170ec6841edd9e33
149	11606	31406932-d8ef-59ca-8e9b-952eb4ee6109	d159cc95-d3ff-59bb-92fa-fb976610a4e5	eligible	source_verified	true	3	4	217	1	source_viewer_candidate	436a336f9d82eff6e82d10cb6535c14ef535149378be9e921ff731e3a3246e0e	2	00d102a4a85e27f2646b62d9950c8123429efc5e52ec473c9e70f8f321f762ae
150	6892	a8b39c71-3571-57f2-8fc8-9e2f0d620ae8	3e69d091-a95c-55a6-a9aa-4f83a80d9f6b	eligible	source_verified	true	3	4	217	1	source_viewer_candidate	884d0bba04f878989279721c4cbc99d2a6cfa510ff2e5466f6f75b4cc6ef287f	5	08bb443ab9c4f17c73d0ba9c6718078a3669d8c65cdcc4f5c453393871c0b8a0
151	9975	5402a726-eef9-5093-8322-8aa3ee6e1289	596a61ea-7f81-5c8e-8663-6b1218cf33a1	eligible	source_verified	true	3	4	215	1	source_viewer_candidate	86665ecc5119deb7ae812739e8af3a20ff4dd498311e00a487a84b95c393e8c4	6	010a00e57839e144bce906c184484787f4ea325d7d2debf2770ed3693be92483
152	13927	9f2eec79-fde0-5be4-aad0-f2f4848d1228	10471cd2-bc60-5b47-81f6-0144f865046b	eligible	source_verified	true	4	4	219	2	source_viewer_candidate	3a184875d2c874dd4aee0b7438fee6f2555dab63754d5cdf12b52e527f35de9f	0	899c00b451e43c5e7a76e00f89ffa156cd861148da635119e75d4663e0b69818
153	14911	1fb7f977-3f48-5558-9fc2-8791a19a9f75	2b1a0c65-798b-5994-b018-b43956f8fd24	eligible	source_verified	true	3	4	223	2	source_viewer_candidate	5489a6970e7df484aa394c3b34d0f69fc5f4c7c88e570bc1eb2df907346da70d	1	03e13bc468795aab6671017b2fae48d61a63cb156c8024d7dab5e8c8e6d22078
154	74	d0ace250-551b-57b4-92f5-71a975b197c4	46dfb584-24ff-58c7-becd-32fda0d877d5	eligible	source_verified	true	3	4	220	2	source_viewer_candidate	436a336f9d82eff6e82d10cb6535c14ef535149378be9e921ff731e3a3246e0e	2	02c73ebc6c184ff875632c893ac94e790c17c1100bed8b44f3446b3770056115
155	4956	b1967968-6db6-5e70-b9a8-587af10bfe5d	36dc0319-7a8e-580b-9084-2b5d1ae218f3	eligible	source_verified	true	3	4	223	2	source_viewer_candidate	884d0bba04f878989279721c4cbc99d2a6cfa510ff2e5466f6f75b4cc6ef287f	5	009845e685c76477a5a6b7c39a7f32892d2a0c708dc6992c71f2a7414ce4ec0f
156	4153	abff1ec9-ac7c-5bb6-bd63-33eb8c5c23e1	a733dd0d-22f6-5fc7-85a5-deaccc0c90b1	eligible	source_verified	true	3	4	220	2	thumbnail_candidate	e712d1697775f728053fd9234295603b3c0993ad13a391b40ce55e87db1f141d	2	c4077ee2396f5971cbd578ff1c54c4799fcba1fe2ec724f66fb33c0c0cce750e
157	1160	2e95d9c9-1962-538d-8d9b-0e54fb664d5f	4554f5c6-5d79-5cc7-9cbc-51a01f11a5f8	eligible	source_verified	true	3	4	226	3	open_candidate	3a184875d2c874dd4aee0b7438fee6f2555dab63754d5cdf12b52e527f35de9f	0	1814c735567f38bf22e7db628dba2ede4e274709c4145a2c2ca326a55e6999f1
158	2889	e2fe6ea9-f7fc-5470-92c0-8c05e476a2c4	f6305bae-029a-59a7-9bf2-c72fd436fece	eligible	source_verified	true	3	4	226	3	source_viewer_candidate	3a184875d2c874dd4aee0b7438fee6f2555dab63754d5cdf12b52e527f35de9f	0	038ecd06a05c436f963682d9dec68b48c7c3d36ed3a19eda026c594137925c3c
159	14903	e1de189e-88f8-54e5-8b6d-d77d006885fd	69c21c4d-0e96-53c0-a3c0-a6138e14271e	eligible	source_verified	true	3	4	226	3	source_viewer_candidate	5489a6970e7df484aa394c3b34d0f69fc5f4c7c88e570bc1eb2df907346da70d	1	2ecfa396215346e2f037508bb84ab34128c54bfc799ade63dfdb98b4289c4fac
160	1714	28b6a1ca-a0f3-5bec-a2d6-fae402e110c3	0c016dad-a2b5-54c6-a341-62692fcefc4e	eligible	source_verified	true	3	4	224	3	source_viewer_candidate	436a336f9d82eff6e82d10cb6535c14ef535149378be9e921ff731e3a3246e0e	2	013d3ca89684ecd31adecc65f3abf98b5abc2098d9c5a2d01127c8df239c86c0
